date,ta_max,ta_min,ta_avg,rn_day,hm_avg,ws_avg,gdd,heat_stress,frost_risk,dry_day
20221229,1.6,-8.0,,0.0,,,0.0,0.0,8.0,1
20221230,4.0,-5.3,,0.0,,,0.0,0.0,5.3,1
20221231,4.4,-3.4,,0.0,,,0.0,0.0,3.4,1
20230101,3.8,-4.9,,0.0,,,0.0,0.0,4.9,1
20230102,0.4,-5.6,,0.0,,,0.0,0.0,5.6,1
20230103,2.1,-7.8,,0.0,,,0.0,0.0,7.8,1
20230104,4.6,-6.0,,0.0,,,0.0,0.0,6.0,1
20230105,6.0,-3.2,,0.0,,,0.0,0.0,3.2,1
20230106,6.8,-3.6,,2.5,,,0.0,0.0,3.6,0
20230107,5.5,0.6,,0.0,,,0.0,0.0,0.0,1
20230108,7.2,-3.0,,0.0,,,0.0,0.0,3.0,1
20230109,7.5,-0.3,,0.0,,,0.0,0.0,0.3,1
20230110,4.7,-3.9,,0.0,,,0.0,0.0,3.9,1
20230111,8.0,-3.2,,0.0,,,0.0,0.0,3.2,1
20230112,14.6,-2.5,,0.5,,,1.0499999999999998,0.0,2.5,1
20230113,15.0,7.1,,19.5,,,6.050000000000001,0.0,0.0,0
20230114,13.2,4.7,,0.0,,,3.9499999999999993,0.0,0.0,1
20230115,4.8,-0.6,,0.0,,,0.0,0.0,0.6,1
20230116,-0.4,-3.1,,0.0,,,0.0,0.0,3.1,1
20230117,2.7,-5.5,,0.0,,,0.0,0.0,5.5,1
20230118,4.3,-3.2,,0.0,,,0.0,0.0,3.2,1
20230119,5.2,-4.1,,0.0,,,0.0,0.0,4.1,1
20230120,5.6,-3.1,,0.0,,,0.0,0.0,3.1,1
20230121,2.9,-6.6,,0.0,,,0.0,0.0,6.6,1
20230122,4.2,-2.4,,0.0,,,0.0,0.0,2.4,1
20230123,6.5,-3.1,,0.0,,,0.0,0.0,3.1,1
20230124,-1.4,-9.8,,0.0,,,0.0,0.0,9.8,1
20230125,-4.8,-15.1,,0.0,,,0.0,0.0,15.1,1
20230126,1.3,-9.5,,1.0,,,0.0,0.0,9.5,0
20230127,-2.2,-4.5,,0.0,,,0.0,0.0,4.5,1
20230128,-1.0,-9.3,,0.0,,,0.0,0.0,9.3,1
20230129,4.1,-7.0,,0.0,,,0.0,0.0,7.0,1
20230130,3.3,-3.7,,0.0,,,0.0,0.0,3.7,1
20230131,7.9,-4.8,,0.0,,,0.0,0.0,4.8,1
20230201,6.5,-0.5,,0.0,,,0.0,0.0,0.5,1
20230202,1.5,-4.1,,0.0,,,0.0,0.0,4.1,1
20230203,1.6,-2.4,,0.0,,,0.0,0.0,2.4,1
20230204,5.3,-6.4,,0.0,,,0.0,0.0,6.4,1
20230205,6.8,-5.1,,0.0,,,0.0,0.0,5.1,1
20230206,10.5,-5.0,,0.0,,,0.0,0.0,5.0,1
20230207,6.9,-0.9,,0.0,,,0.0,0.0,0.9,1
20230208,6.4,-4.1,,0.0,,,0.0,0.0,4.1,1
20230209,10.0,-4.2,,0.0,,,0.0,0.0,4.2,1
20230210,6.1,1.9,,2.0,,,0.0,0.0,0.0,0
20230211,8.2,-1.4,,0.0,,,0.0,0.0,1.4,1
20230212,6.3,-2.7,,0.0,,,0.0,0.0,2.7,1
20230213,8.5,3.4,,0.0,,,0.9500000000000002,0.0,0.0,1
20230214,3.4,-0.6,,0.0,,,0.0,0.0,0.6,1
20230215,5.7,-2.8,,0.0,,,0.0,0.0,2.8,1
20230216,5.6,-1.6,,0.0,,,0.0,0.0,1.6,1
20230217,7.2,-1.9,,0.0,,,0.0,0.0,1.9,1
20230218,8.6,3.3,,2.0,,,0.9499999999999993,0.0,0.0,0
20230219,5.5,0.8,,1.0,,,0.0,0.0,0.0,0
20230220,3.6,-3.8,,0.0,,,0.0,0.0,3.8,1
20230221,2.0,-3.8,,0.0,,,0.0,0.0,3.8,1
20230222,5.4,-5.6,,0.0,,,0.0,0.0,5.6,1
20230223,6.5,-3.4,,0.0,,,0.0,0.0,3.4,1
20230224,7.2,-0.2,,0.0,,,0.0,0.0,0.2,1
20230225,2.9,0.1,,0.0,,,0.0,0.0,0.0,1
20230226,5.8,-6.1,,0.0,,,0.0,0.0,6.1,1
20230227,7.8,-4.5,,0.0,,,0.0,0.0,4.5,1
20230228,11.7,-4.8,,0.0,,,0.0,0.0,4.8,1
20230301,8.3,4.4,,0.0,,,1.3500000000000005,0.0,0.0,1
20230302,5.0,-1.2,,0.0,,,0.0,0.0,1.2,1
20230303,8.1,-5.5,,0.0,,,0.0,0.0,5.5,1
20230304,11.1,-1.2,,0.0,,,0.0,0.0,1.2,1
20230305,13.3,-1.3,,0.0,,,1.0,0.0,1.3,1
20230306,12.3,-0.6,,0.0,,,0.8500000000000005,0.0,0.6,1
20230307,15.8,3.5,,0.0,,,4.65,0.0,0.0,1
20230308,17.5,6.2,,0.0,,,6.85,0.0,0.0,1
20230309,13.7,4.5,,0.0,,,4.1,0.0,0.0,1
20230310,19.5,3.7,,0.0,,,6.6,0.0,0.0,1
20230311,21.7,7.2,,0.0,,,9.45,0.0,0.0,1
20230312,9.9,3.2,,13.5,,,1.5500000000000007,0.0,0.0,0
20230313,6.5,0.6,,0.0,,,0.0,0.0,0.0,1
20230314,13.0,-0.7,,0.0,,,1.1500000000000004,0.0,0.7,1
20230315,16.5,5.9,,0.0,,,6.199999999999999,0.0,0.0,1
20230316,9.9,3.3,,0.0,,,1.5999999999999996,0.0,0.0,1
20230317,9.2,3.7,,0.0,,,1.4499999999999993,0.0,0.0,1
20230318,10.2,5.6,,0.0,,,2.8999999999999995,0.0,0.0,1
20230319,10.4,0.4,,0.0,,,0.40000000000000036,0.0,0.0,1
20230320,13.9,0.9,,0.0,,,2.4000000000000004,0.0,0.0,1
20230321,19.0,3.8,,0.0,,,6.4,0.0,0.0,1
20230322,20.3,6.0,,3.5,,,8.15,0.0,0.0,0
20230323,14.0,8.5,,9.0,,,6.25,0.0,0.0,0
20230324,11.7,6.8,,0.0,,,4.25,0.0,0.0,1
20230325,11.3,3.5,,0.0,,,2.4000000000000004,0.0,0.0,1
20230326,11.2,6.0,,0.0,,,3.5999999999999996,0.0,0.0,1
20230327,10.5,-0.5,,0.0,,,0.0,0.0,0.5,1
20230328,13.5,0.3,,0.0,,,1.9000000000000004,0.0,0.0,1
20230329,16.1,2.3,,0.0,,,4.200000000000001,0.0,0.0,1
20230330,15.7,1.3,,0.0,,,3.5,0.0,0.0,1
20230331,16.8,4.0,,0.0,,,5.4,0.0,0.0,1
20230401,21.1,4.4,,0.0,,,7.75,0.0,0.0,1
20230402,24.9,5.7,,0.0,,,10.299999999999999,0.0,0.0,1
20230403,25.2,8.6,,0.0,,,11.899999999999999,0.0,0.0,1
20230404,21.7,9.2,,10.5,,,10.45,0.0,0.0,0
20230405,16.5,9.0,,17.5,,,7.75,0.0,0.0,0
20230406,10.1,7.2,,6.0,,,3.6500000000000004,0.0,0.0,0
20230407,11.4,6.2,,0.0,,,3.8000000000000007,0.0,0.0,1
20230408,11.9,5.6,,0.0,,,3.75,0.0,0.0,1
20230409,13.3,1.3,,0.0,,,2.3000000000000007,0.0,0.0,1
20230410,16.4,2.2,,0.0,,,4.299999999999999,0.0,0.0,1
20230411,19.6,10.1,,0.0,,,9.850000000000001,0.0,0.0,1
20230412,14.0,5.3,,0.0,,,4.65,0.0,0.0,1
20230413,17.2,2.2,,0.0,,,4.699999999999999,0.0,0.0,1
20230414,20.9,6.1,,2.0,,,8.5,0.0,0.0,0
20230415,16.7,7.5,,3.0,,,7.1,0.0,0.0,0
20230416,14.8,7.4,,0.0,,,6.100000000000001,0.0,0.0,1
20230417,19.9,4.7,,0.0,,,7.299999999999999,0.0,0.0,1
20230418,19.4,13.7,,0.5,,,11.549999999999997,0.0,0.0,1
20230419,24.9,14.0,,0.0,,,14.45,0.0,0.0,1
20230420,20.6,12.5,,0.0,,,11.55,0.0,0.0,1
20230421,18.4,12.6,,0.0,,,10.5,0.0,0.0,1
20230422,20.8,11.2,,0.0,,,11.0,0.0,0.0,1
20230423,20.0,12.7,,0.0,,,11.350000000000001,0.0,0.0,1
20230424,16.3,12.1,,0.0,,,9.2,0.0,0.0,1
20230425,12.6,8.8,,1.0,,,5.699999999999999,0.0,0.0,0
20230426,11.5,6.0,,0.0,,,3.75,0.0,0.0,1
20230427,15.0,1.9,,0.0,,,3.4499999999999993,0.0,0.0,1
20230428,20.4,4.3,,0.0,,,7.35,0.0,0.0,1
20230429,18.1,10.6,,2.5,,,9.350000000000001,0.0,0.0,0
20230430,16.3,9.0,,0.0,,,7.65,0.0,0.0,1
20230501,18.4,9.6,,0.0,,,9.0,0.0,0.0,1
20230502,23.5,7.6,,0.0,,,10.55,0.0,0.0,1
20230503,24.0,11.4,,0.0,,,12.7,0.0,0.0,1
20230504,23.2,16.0,,2.5,,,14.600000000000001,0.0,0.0,0
20230505,20.9,17.9,,96.0,,,14.399999999999999,0.0,0.0,0
20230506,20.1,14.0,,10.5,,,12.05,0.0,0.0,0
20230507,16.6,10.9,,3.5,,,8.75,0.0,0.0,0
20230508,17.6,6.6,,0.0,,,7.100000000000001,0.0,0.0,1
20230509,19.0,7.5,,0.0,,,8.25,0.0,0.0,1
20230510,20.8,9.8,,0.0,,,10.3,0.0,0.0,1
20230511,22.1,10.4,,0.0,,,11.25,0.0,0.0,1
20230512,23.0,11.8,,0.0,,,12.399999999999999,0.0,0.0,1
20230513,19.1,13.6,,0.0,,,11.350000000000001,0.0,0.0,1
20230514,22.6,10.5,,0.0,,,11.55,0.0,0.0,1
20230515,27.4,10.9,,0.0,,,14.149999999999999,0.0,0.0,1
20230516,26.9,14.9,,0.0,,,15.899999999999999,0.0,0.0,1
20230517,27.8,15.8,,0.0,,,16.8,0.0,0.0,1
20230518,20.6,17.7,,0.5,,,14.149999999999999,0.0,0.0,1
20230519,26.5,16.6,,0.0,,,16.55,0.0,0.0,1
20230520,23.0,15.4,,0.0,,,14.2,0.0,0.0,1
20230521,19.1,15.0,,0.0,,,12.05,0.0,0.0,1
20230522,20.3,15.5,,0.5,,,12.899999999999999,0.0,0.0,1
20230523,22.0,11.5,,0.0,,,11.75,0.0,0.0,1
20230524,23.5,12.3,,0.0,,,12.899999999999999,0.0,0.0,1
20230525,25.7,14.3,,0.0,,,15.0,0.0,0.0,1
20230526,24.8,15.5,,0.0,,,15.149999999999999,0.0,0.0,1
20230527,25.7,19.6,,1.0,,,17.65,0.0,0.0,0
20230528,23.1,19.0,,43.5,,,16.05,0.0,0.0,0
20230529,21.7,18.2,,94.0,,,14.95,0.0,0.0,0
20230530,27.7,20.0,,0.5,,,18.85,0.0,0.0,1
20230531,26.8,19.6,,0.0,,,18.200000000000003,0.0,0.0,1
20230601,25.5,18.2,,0.0,,,16.85,0.0,0.0,1
20230602,22.1,17.7,,0.0,,,14.899999999999999,0.0,0.0,1
20230603,25.6,16.9,,0.0,,,16.25,0.0,0.0,1
20230604,24.4,16.2,,0.0,,,15.299999999999997,0.0,0.0,1
20230605,23.6,18.4,,0.0,,,16.0,0.0,0.0,1
20230606,23.5,16.9,,0.0,,,15.2,0.0,0.0,1
20230607,23.7,17.4,,0.0,,,15.549999999999997,0.0,0.0,1
20230608,25.4,18.3,,0.0,,,16.85,0.0,0.0,1
20230609,26.8,19.3,,0.0,,,18.05,0.0,0.0,1
20230610,29.7,19.4,,0.0,,,19.549999999999997,0.0,0.0,1
20230611,25.5,18.2,,0.0,,,16.85,0.0,0.0,1
20230612,24.9,18.6,,0.0,,,16.75,0.0,0.0,1
20230613,24.6,18.5,,0.0,,,16.55,0.0,0.0,1
20230614,25.0,19.5,,0.0,,,17.25,0.0,0.0,1
20230615,24.9,19.1,,0.0,,,17.0,0.0,0.0,1
20230616,26.5,17.5,,0.0,,,17.0,0.0,0.0,1
20230617,26.8,18.5,,0.0,,,17.65,0.0,0.0,1
20230618,26.3,20.8,,0.0,,,18.55,0.0,0.0,1
20230619,32.1,18.4,,0.0,,,20.25,2.1000000000000014,0.0,1
20230620,29.0,20.6,,0.0,,,19.8,0.0,0.0,1
20230621,23.1,20.5,,0.0,,,16.8,0.0,0.0,1
20230622,24.3,20.2,,0.0,,,17.25,0.0,0.0,1
20230623,28.5,20.2,,0.0,,,19.35,0.0,0.0,1
20230624,30.3,20.6,,0.0,,,20.450000000000003,0.3000000000000007,0.0,1
20230625,31.1,20.8,,0.0,,,20.950000000000003,1.1000000000000014,0.0,1
20230626,27.4,21.3,,44.0,,,19.35,0.0,0.0,0
20230627,27.4,22.4,,0.5,,,19.9,0.0,0.0,1
20230628,28.0,20.0,,134.0,,,19.0,0.0,0.0,0
20230629,26.2,23.3,,40.5,,,19.75,0.0,0.0,0
20230630,25.2,23.2,,15.5,,,19.2,0.0,0.0,0
20230701,27.4,22.9,,0.0,,,20.15,0.0,0.0,1
20230702,31.9,22.9,,0.0,,,22.4,1.8999999999999986,0.0,1
20230703,30.0,23.8,,0.0,,,21.9,0.0,0.0,1
20230704,25.8,23.5,,57.5,,,19.65,0.0,0.0,0
20230705,26.9,22.0,,28.0,,,19.45,0.0,0.0,0
20230706,29.6,20.9,,0.0,,,20.25,0.0,0.0,1
20230707,25.1,20.0,,52.0,,,17.55,0.0,0.0,0
20230708,27.8,21.9,,0.5,,,19.85,0.0,0.0,1
20230709,29.2,24.4,,0.0,,,21.799999999999997,0.0,0.0,1
20230710,30.4,24.8,,0.0,,,22.6,0.3999999999999986,0.0,1
20230711,27.5,23.5,,6.0,,,20.5,0.0,0.0,0
20230712,28.2,24.5,,0.5,,,21.35,0.0,0.0,1
20230713,27.0,24.2,,60.5,,,20.6,0.0,0.0,0
20230714,26.6,24.1,,219.5,,,20.35,0.0,0.0,0
20230715,27.0,22.8,,48.0,,,19.9,0.0,0.0,0
20230716,27.3,23.6,,1.5,,,20.450000000000003,0.0,0.0,0
20230717,29.1,23.3,,15.5,,,21.200000000000003,0.0,0.0,0
20230718,25.7,23.0,,80.5,,,19.35,0.0,0.0,0
20230719,28.3,22.8,,0.0,,,20.55,0.0,0.0,1
20230720,28.3,23.4,,0.0,,,20.85,0.0,0.0,1
20230721,33.1,23.0,,0.0,,,23.05,3.1000000000000014,0.0,1
20230722,27.6,22.0,,19.5,,,19.8,0.0,0.0,0
20230723,26.8,24.1,,63.5,,,20.450000000000003,0.0,0.0,0
20230724,29.6,22.9,,13.5,,,21.25,0.0,0.0,0
20230725,30.4,23.8,,14.0,,,22.1,0.3999999999999986,0.0,0
20230726,31.3,24.2,,13.0,,,22.75,1.3000000000000007,0.0,0
20230727,31.9,23.5,,0.5,,,22.7,1.8999999999999986,0.0,1
20230728,33.4,24.5,,0.0,,,23.95,3.3999999999999986,0.0,1
20230729,32.9,24.9,,0.0,,,23.9,2.8999999999999986,0.0,1
20230730,32.0,24.2,,4.0,,,23.1,2.0,0.0,0
20230731,33.0,24.1,,0.0,,,23.55,3.0,0.0,1
20230801,33.7,25.8,,0.0,,,24.75,3.700000000000003,0.0,1
20230802,32.2,25.8,,0.0,,,24.0,2.200000000000003,0.0,1
20230803,34.0,24.6,,0.0,,,24.3,4.0,0.0,1
20230804,33.7,25.5,,0.0,,,24.6,3.700000000000003,0.0,1
20230805,33.7,26.5,,0.0,,,25.1,3.700000000000003,0.0,1
20230806,33.2,24.9,,5.5,,,24.05,3.200000000000003,0.0,0
20230807,32.4,25.2,,0.0,,,23.799999999999997,2.3999999999999986,0.0,1
20230808,35.3,26.0,,0.0,,,25.65,5.299999999999997,0.0,1
20230809,31.8,24.8,,1.5,,,23.3,1.8000000000000007,0.0,0
20230810,25.9,22.8,,46.5,,,19.35,0.0,0.0,0
20230811,28.7,24.1,,0.0,,,21.4,0.0,0.0,1
20230812,28.5,23.0,,6.5,,,20.75,0.0,0.0,0
20230813,31.9,23.4,,0.0,,,22.65,1.8999999999999986,0.0,1
20230814,31.4,24.9,,0.0,,,23.15,1.3999999999999986,0.0,1
20230815,30.5,25.0,,0.0,,,22.75,0.5,0.0,1
20230816,29.5,24.7,,0.0,,,22.1,0.0,0.0,1
20230817,30.4,23.1,,0.0,,,21.75,0.3999999999999986,0.0,1
20230818,30.0,24.7,,0.0,,,22.35,0.0,0.0,1
20230819,30.4,26.2,,0.0,,,23.299999999999997,0.3999999999999986,0.0,1
20230820,31.6,25.3,,0.0,,,23.450000000000003,1.6000000000000014,0.0,1
20230821,32.8,24.6,,0.0,,,23.7,2.799999999999997,0.0,1
20230822,30.9,24.3,,12.0,,,22.6,0.8999999999999986,0.0,0
20230823,29.8,23.7,,31.5,,,21.75,0.0,0.0,0
20230824,29.2,23.8,,0.0,,,21.5,0.0,0.0,1
20230825,28.9,22.9,,0.0,,,20.9,0.0,0.0,1
20230826,30.4,20.7,,0.0,,,20.549999999999997,0.3999999999999986,0.0,1
20230827,30.9,21.9,,0.0,,,21.4,0.8999999999999986,0.0,1
20230828,30.8,24.2,,2.0,,,22.5,0.8000000000000007,0.0,0
20230829,27.8,22.9,,2.5,,,20.35,0.0,0.0,0
20230830,23.1,19.1,,24.0,,,16.1,0.0,0.0,0
20230831,27.3,20.0,,0.0,,,18.65,0.0,0.0,1
20230901,29.5,19.4,,0.0,,,19.45,0.0,0.0,1
20230902,30.9,18.4,,0.0,,,19.65,0.8999999999999986,0.0,1
20230903,31.6,23.7,,0.0,,,22.65,1.6000000000000014,0.0,1
20230904,30.9,24.1,,0.0,,,22.5,0.8999999999999986,0.0,1
20230905,32.2,24.2,,0.0,,,23.200000000000003,2.200000000000003,0.0,1
20230906,29.4,21.7,,0.0,,,20.549999999999997,0.0,0.0,1
20230907,31.3,22.4,,0.0,,,21.85,1.3000000000000007,0.0,1
20230908,28.7,18.0,,0.0,,,18.35,0.0,0.0,1
20230909,28.5,18.3,,0.0,,,18.4,0.0,0.0,1
20230910,28.3,20.5,,0.0,,,19.4,0.0,0.0,1
20230911,29.9,20.6,,0.0,,,20.25,0.0,0.0,1
20230912,28.3,20.5,,0.0,,,19.4,0.0,0.0,1
20230913,23.6,19.9,,41.0,,,16.75,0.0,0.0,0
20230914,27.5,20.0,,4.0,,,18.75,0.0,0.0,0
20230915,25.6,21.6,,36.5,,,18.6,0.0,0.0,0
20230916,27.4,22.2,,70.5,,,19.799999999999997,0.0,0.0,0
20230917,26.9,22.0,,0.0,,,19.45,0.0,0.0,1
20230918,27.7,21.6,,0.0,,,19.65,0.0,0.0,1
20230919,27.5,20.3,,0.0,,,18.9,0.0,0.0,1
20230920,26.2,20.3,,74.0,,,18.25,0.0,0.0,0
20230921,23.2,18.8,,0.5,,,16.0,0.0,0.0,1
20230922,25.1,15.4,,0.0,,,15.25,0.0,0.0,1
20230923,26.6,15.4,,0.0,,,16.0,0.0,0.0,1
20230924,27.6,17.4,,0.0,,,17.5,0.0,0.0,1
20230925,26.6,19.1,,2.0,,,17.85,0.0,0.0,0
20230926,24.4,19.9,,8.5,,,17.15,0.0,0.0,0
20230927,24.3,21.1,,2.0,,,17.700000000000003,0.0,0.0,0
20230928,25.0,21.1,,0.0,,,18.05,0.0,0.0,1
20230929,24.3,17.1,,0.0,,,15.700000000000003,0.0,0.0,1
20230930,22.3,14.9,,6.0,,,13.600000000000001,0.0,0.0,0
20231001,23.5,14.6,,0.0,,,14.05,0.0,0.0,1
20231002,23.9,12.5,,0.0,,,13.2,0.0,0.0,1
20231003,21.1,13.4,,0.0,,,12.25,0.0,0.0,1
20231004,22.6,12.3,,0.0,,,12.450000000000003,0.0,0.0,1
20231005,20.3,13.7,,0.0,,,12.0,0.0,0.0,1
20231006,20.2,11.5,,0.0,,,10.85,0.0,0.0,1
20231007,21.1,12.3,,0.0,,,11.700000000000003,0.0,0.0,1
20231008,21.1,16.1,,0.0,,,13.600000000000001,0.0,0.0,1
20231009,21.5,15.6,,0.0,,,13.55,0.0,0.0,1
20231010,21.2,15.1,,0.0,,,13.149999999999999,0.0,0.0,1
20231011,23.2,12.3,,0.0,,,12.75,0.0,0.0,1
20231012,24.3,10.6,,0.0,,,12.45,0.0,0.0,1
20231013,22.1,12.8,,0.0,,,12.450000000000003,0.0,0.0,1
20231014,21.1,12.4,,1.0,,,11.75,0.0,0.0,0
20231015,20.6,11.0,,0.0,,,10.8,0.0,0.0,1
20231016,19.2,9.7,,0.0,,,9.45,0.0,0.0,1
20231017,19.3,7.6,,0.0,,,8.45,0.0,0.0,1
20231018,20.8,8.0,,0.0,,,9.4,0.0,0.0,1
20231019,20.6,12.0,,3.5,,,11.3,0.0,0.0,0
20231020,16.5,11.1,,6.0,,,8.8,0.0,0.0,0
20231021,17.6,5.7,,1.5,,,6.65,0.0,0.0,0
20231022,17.2,6.0,,0.0,,,6.6,0.0,0.0,1
20231023,20.1,9.6,,0.0,,,9.850000000000001,0.0,0.0,1
20231024,20.6,9.5,,0.0,,,10.05,0.0,0.0,1
20231025,21.8,10.3,,0.0,,,11.05,0.0,0.0,1
20231026,20.3,11.1,,0.0,,,10.7,0.0,0.0,1
20231027,17.6,13.8,,0.0,,,10.700000000000001,0.0,0.0,1
20231028,19.7,8.4,,0.0,,,9.05,0.0,0.0,1
20231029,20.0,8.2,,0.0,,,9.1,0.0,0.0,1
20231030,20.1,10.2,,0.0,,,10.15,0.0,0.0,1
20231031,19.5,9.7,,0.0,,,9.6,0.0,0.0,1
20231101,21.7,11.4,,0.0,,,11.55,0.0,0.0,1
20231102,23.3,14.4,,0.0,,,13.850000000000001,0.0,0.0,1
20231103,22.3,13.1,,0.0,,,12.7,0.0,0.0,1
20231104,22.1,17.3,,0.5,,,14.700000000000003,0.0,0.0,1
20231105,24.9,16.7,,11.5,,,15.799999999999997,0.0,0.0,0
20231106,23.1,12.7,,9.0,,,12.899999999999999,0.0,0.0,0
20231107,13.2,4.9,,0.0,,,4.050000000000001,0.0,0.0,1
20231108,14.8,1.1,,0.0,,,2.95,0.0,0.0,1
20231109,19.7,5.3,,31.5,,,7.5,0.0,0.0,0
20231110,13.6,4.4,,0.0,,,4.0,0.0,0.0,1
20231111,7.1,-0.2,,0.0,,,0.0,0.0,0.2,1
20231112,7.0,1.5,,0.0,,,0.0,0.0,0.0,1
20231113,8.4,-0.4,,0.5,,,0.0,0.0,0.4,1
20231114,11.7,3.5,,0.0,,,2.5999999999999996,0.0,0.0,1
20231115,14.0,4.7,,0.0,,,4.35,0.0,0.0,1
20231116,9.6,4.1,,18.0,,,1.8499999999999996,0.0,0.0,0
20231117,9.3,2.5,,7.5,,,0.9000000000000004,0.0,0.0,0
20231118,8.5,-0.3,,1.0,,,0.0,0.0,0.3,0
20231119,14.4,1.7,,0.0,,,3.0500000000000007,0.0,0.0,1
20231120,12.0,2.2,,0.0,,,2.0999999999999996,0.0,0.0,1
20231121,12.5,-0.2,,0.0,,,1.1500000000000004,0.0,0.2,1
20231122,11.9,0.0,,2.0,,,0.9500000000000002,0.0,0.0,0
20231123,9.5,3.4,,9.5,,,1.4500000000000002,0.0,0.0,0
20231124,3.4,-4.5,,0.0,,,0.0,0.0,4.5,1
20231125,3.6,-7.1,,0.0,,,0.0,0.0,7.1,1
20231126,8.6,-4.0,,0.5,,,0.0,0.0,4.0,1
20231127,7.7,1.7,,0.5,,,0.0,0.0,0.0,1
20231128,5.3,-1.3,,0.0,,,0.0,0.0,1.3,1
20231129,4.3,-2.6,,0.0,,,0.0,0.0,2.6,1
20231130,-1.7,-7.4,,0.0,,,0.0,0.0,7.4,1
20231201,0.3,-6.3,,0.0,,,0.0,0.0,6.3,1
20231202,5.1,-5.0,,0.0,,,0.0,0.0,5.0,1
20231203,5.3,-1.4,,0.0,,,0.0,0.0,1.4,1
20231204,7.5,-5.2,,0.0,,,0.0,0.0,5.2,1
20231205,10.2,-2.7,,0.0,,,0.0,0.0,2.7,1
20231206,10.1,-0.1,,0.5,,,0.0,0.0,0.1,1
20231207,9.3,0.7,,0.0,,,0.0,0.0,0.0,1
20231208,16.7,-0.3,,0.0,,,3.1999999999999993,0.0,0.3,1
20231209,17.8,6.8,,0.0,,,7.300000000000001,0.0,0.0,1
20231210,14.9,6.2,,0.0,,,5.550000000000001,0.0,0.0,1
20231211,10.3,8.1,,32.0,,,4.199999999999999,0.0,0.0,0
20231212,8.1,3.8,,0.5,,,0.9499999999999993,0.0,0.0,1
20231213,9.1,2.9,,0.0,,,1.0,0.0,0.0,1
20231214,7.5,5.2,,23.5,,,1.3499999999999996,0.0,0.0,0
20231215,10.5,4.6,,43.0,,,2.55,0.0,0.0,0
20231216,4.6,-9.2,,6.0,,,0.0,0.0,9.2,0
20231217,-7.4,-12.4,,0.0,,,0.0,0.0,12.4,1
20231218,-3.8,-12.2,,0.0,,,0.0,0.0,12.2,1
20231219,-0.7,-9.4,,0.0,,,0.0,0.0,9.4,1
20231220,-2.5,-11.5,,0.0,,,0.0,0.0,11.5,1
20231221,-8.7,-13.7,,0.0,,,0.0,0.0,13.7,1
20231222,-7.8,-14.4,,0.0,,,0.0,0.0,14.4,1
20231223,-2.4,-11.6,,0.0,,,0.0,0.0,11.6,1
20231224,-0.3,-7.4,,0.0,,,0.0,0.0,7.4,1
20231225,0.2,-4.4,,0.0,,,0.0,0.0,4.4,1
20231226,3.9,-1.3,,0.0,,,0.0,0.0,1.3,1
20231227,6.9,-2.1,,0.0,,,0.0,0.0,2.1,1
