stn_id,lat,lon,name,ndvi_mean
90,38.25085,128.56473,속초,0.3036039215686275
92,38.05903,128.66298,양양(공),0.5006267857142858
93,37.94738,127.75443,북춘천,0.34966071428571427
100,37.67713,128.71834,대관령,0.32205178571428583
101,37.90262,127.7357,춘천,0.30705357142857154
104,37.80456,128.85535,북강릉,0.513542857142857
105,37.75147,128.89099,강릉,0.3413178571428572
106,37.50709,129.12433,동해,0.513344642857143
114,37.33749,127.94659,원주,0.27779107142857146
121,37.18126,128.45743,영월,0.4608517857142857
211,38.05986,128.16714,인제,0.5118696428571429
212,37.6836,127.88043,홍천,0.43370892857142856
216,37.17038,128.98929,태백,0.48930000000000007
217,37.37732,128.67348,정선군,0.6148732142857145
221,37.15928,128.19433,제천,0.39159285714285724
310,37.32471,129.26472,궁촌,0.600207142857143
318,37.65328,128.68208,평창용산,0.4953357142857144
320,38.33104,128.31375,향로봉,0.4643000000000001
321,38.1147,128.1963,원통,0.4812357142857143
322,38.23158,127.68573,상서,0.5754517857142858
323,38.27268,127.52551,마현,0.3673142857142858
325,37.14449,128.02526,백운,0.5390232142857142
326,37.54553,127.61126,용문산,0.5996642857142859
347,37.22755,127.85685,귀래,0.585432142857143
348,38.02572,128.71678,하조대,0.2631035714285714
349,37.59997,127.84308,시동,0.6739
350,37.99534,128.49556,조침령,0.5445107142857143
447,37.32904,127.67911,북내,0.4394660714285713
455,37.84598,127.50083,경기가평,0.4832428571428572
463,37.33268,127.54146,흥천,0.3900589285714287
464,37.20611,127.66273,점동,0.38941428571428577
465,37.20173,127.54506,가남,0.3389303571428572
466,37.39255,127.53332,금사,0.4544125
497,37.57516,128.85147,삽당령,0.6117482142857146
498,37.87925,128.51447,구룡령,0.5578392857142859
517,38.3851,128.47523,간성,0.4459517857142857
518,38.26958,128.1211,해안,0.3707875
519,38.07545,127.51941,사내,0.5364535714285715
520,38.16705,128.51818,설악동,0.6271660714285714
522,37.78712,127.9838,화촌,0.5152696428571429
523,37.89848,128.82139,주문진,0.5695017857142858
524,37.78638,128.89388,경포,0.4603589285714286
525,37.61234,128.37725,봉평,0.3554482142857144
526,37.37748,128.39469,평창,0.4774732142857144
527,37.21108,128.64126,신동,0.49816428571428567
529,37.14156,129.28585,원덕,0.6115803571428572
531,37.89807,127.55219,가평북면,0.5273053571428573
534,37.121,127.61058,장호원,0.39317857142857143
535,37.71701,128.18265,서석,0.5345767857142858
536,37.4876,127.97242,횡성,0.3997642857142857
537,37.48323,128.84589,임계,0.5207714285714287
547,37.41593,127.75488,양동,0.5324749999999999
548,37.26883,127.63956,여주,0.5814357142857143
553,38.49235,128.42813,대진,0.599282142857143
554,38.21439,128.43713,미시령,0.5388107142857143
555,38.08371,127.69062,화천,0.5934999999999998
556,38.09799,127.98527,양구,0.5579517857142856
557,37.9537,128.31388,기린,0.5266660714285715
558,37.68614,127.70066,팔봉,0.46976250000000014
559,37.77805,128.39728,내면,0.5606285714285714
560,37.64794,128.56447,진부,0.44147142857142857
561,37.58219,128.15275,청일,0.5123589285714287
563,37.46356,128.6828,북평,0.5170428571428571
566,37.85155,128.81924,연곡,0.43781607142857126
573,37.55821,127.71352,청운,0.4397857142857143
574,37.3694,127.58711,대신,0.38114821428571416
579,37.36684,128.9133,하장,0.5765375000000003
580,37.61345,129.02888,옥계,0.5481732142857144
581,37.11663,128.77441,상동,0.6130982142857142
582,37.23146,128.07993,신림,0.4924214285714286
583,37.46463,128.1551,안흥,0.4621821428571429
585,37.95996,128.0742,신남,0.5028410714285715
586,38.03209,127.87694,북산,0.6013982142857143
587,38.22642,127.95329,방산,0.5213910714285716
588,37.79066,127.64289,남산,0.5007071428571428
591,37.41554,128.05047,치악산,0.6794767857142856
592,37.23162,127.74866,부론,0.46991607142857145
593,38.00731,128.54069,양양영덕,0.6369607142857144
594,38.2533,128.21,서화,0.4371696428571427
595,38.26414,128.37415,진부령,0.472419642857143
596,38.07699,128.49325,오색,0.6455910714285714
597,37.54548,128.44108,대화,0.528719642857143
601,37.00204,128.34687,단양,0.4862785714285715
620,37.07371,127.90353,엄정,0.50035
630,37.04566,127.79968,노은,0.5017178571428571
638,37.07778,128.49361,영춘,0.43432321428571447
660,37.56197,128.37762,면온,0.48564999999999986
661,38.54251,128.40191,현내,0.44451428571428575
670,38.08874,128.62954,양양,0.47678928571428564
671,38.19091,128.5936,청호,0.3300107142857143
674,37.21963,128.82141,사북,0.4752267857142857
675,37.78978,127.52769,남이섬,0.5720089285714286
677,37.51728,129.0213,달방댐,0.6337892857142859
678,37.72484,128.77862,강릉성산,0.6583982142857143
679,37.61045,128.77297,강릉왕산,0.4253089285714286
680,38.21277,127.84468,평화,0.5183696428571428
681,38.0512,127.79064,간동,0.46403392857142844
682,38.2806,127.8647,임남,0.543275
696,37.34661,129.08614,신기,0.5463089285714287
831,37.04012,128.99708,석포,0.6761071428571429
851,37.05137,129.35206,소곡,0.5756142857142857
875,38.1211,128.4606,설악산,0.47432678571428577
876,37.45003,129.16214,삼척,0.44099821428571434
877,37.31339,127.80486,문막,0.49673571428571417
878,37.22379,129.09609,도계,0.6712964285714287
978,37.95461,127.77626,춘천신북,0.4264035714285715
