fire_id,landslide_risk,landslide_risk_label
0,-1,데이터없음
1,3,보통
2,-1,데이터없음
3,3,보통
4,3,보통
5,-1,데이터없음
6,-1,데이터없음
7,-1,데이터없음
8,-1,데이터없음
9,4,낮음
10,2,높음
11,3,보통
12,-1,데이터없음
13,-1,데이터없음
14,2,높음
15,-1,데이터없음
16,-1,데이터없음
17,-1,데이터없음
18,2,높음
19,3,보통
20,-1,데이터없음
21,2,높음
22,2,높음
23,1,매우높음
24,4,낮음
25,2,높음
26,4,낮음
27,-1,데이터없음
28,-1,데이터없음
29,2,높음
30,2,높음
31,4,낮음
32,-1,데이터없음
33,1,매우높음
34,-1,데이터없음
35,2,높음
36,4,낮음
37,-1,데이터없음
38,3,보통
39,3,보통
40,4,낮음
41,3,보통
42,-1,데이터없음
43,-1,데이터없음
44,4,낮음
45,-1,데이터없음
46,-1,데이터없음
47,3,보통
48,2,높음
49,-1,데이터없음
50,-1,데이터없음
51,-1,데이터없음
52,-1,데이터없음
53,3,보통
54,3,보통
55,-1,데이터없음
56,-1,데이터없음
57,2,높음
58,3,보통
59,3,보통
60,-1,데이터없음
61,4,낮음
62,3,보통
63,3,보통
64,-1,데이터없음
65,-1,데이터없음
66,-1,데이터없음
67,5,매우낮음
68,-1,데이터없음
69,-1,데이터없음
70,-1,데이터없음
71,3,보통
72,4,낮음
73,-1,데이터없음
74,-1,데이터없음
75,-1,데이터없음
76,-1,데이터없음
77,3,보통
78,-1,데이터없음
79,-1,데이터없음
80,-1,데이터없음
81,3,보통
82,-1,데이터없음
83,-1,데이터없음
84,-1,데이터없음
85,-1,데이터없음
86,3,보통
87,3,보통
88,-1,데이터없음
89,1,매우높음
90,2,높음
91,2,높음
92,-1,데이터없음
93,-1,데이터없음
94,3,보통
95,-1,데이터없음
96,-1,데이터없음
97,-1,데이터없음
98,-1,데이터없음
99,-1,데이터없음
100,4,낮음
101,2,높음
102,3,보통
103,-1,데이터없음
104,2,높음
105,-1,데이터없음
106,-1,데이터없음
107,-1,데이터없음
108,-1,데이터없음
109,-1,데이터없음
110,-1,데이터없음
111,3,보통
112,3,보통
113,4,낮음
114,3,보통
115,4,낮음
116,1,매우높음
117,-1,데이터없음
118,-1,데이터없음
119,-1,데이터없음
120,-1,데이터없음
121,2,높음
122,3,보통
123,-1,데이터없음
124,-1,데이터없음
125,-1,데이터없음
126,-1,데이터없음
127,3,보통
128,-1,데이터없음
129,-1,데이터없음
130,1,매우높음
131,-1,데이터없음
132,-1,데이터없음
133,-1,데이터없음
134,5,매우낮음
135,-1,데이터없음
136,-1,데이터없음
137,-1,데이터없음
138,-1,데이터없음
139,-1,데이터없음
140,4,낮음
141,3,보통
142,-1,데이터없음
143,-1,데이터없음
144,-1,데이터없음
145,-1,데이터없음
146,-1,데이터없음
147,-1,데이터없음
148,2,높음
149,-1,데이터없음
150,-1,데이터없음
151,4,낮음
152,-1,데이터없음
153,-1,데이터없음
154,-1,데이터없음
155,-1,데이터없음
156,2,높음
157,1,매우높음
158,-1,데이터없음
159,1,매우높음
160,1,매우높음
161,-1,데이터없음
162,-1,데이터없음
163,-1,데이터없음
164,-1,데이터없음
165,-1,데이터없음
166,-1,데이터없음
167,-1,데이터없음
168,-1,데이터없음
169,-1,데이터없음
170,5,매우낮음
171,4,낮음
172,5,매우낮음
173,4,낮음
174,2,높음
175,-1,데이터없음
176,1,매우높음
177,5,매우낮음
178,4,낮음
179,4,낮음
180,2,높음
181,-1,데이터없음
182,-1,데이터없음
183,-1,데이터없음
184,2,높음
185,4,낮음
186,-1,데이터없음
187,-1,데이터없음
188,4,낮음
189,-1,데이터없음
190,-1,데이터없음
191,5,매우낮음
192,4,낮음
193,3,보통
194,1,매우높음
195,-1,데이터없음
196,-1,데이터없음
197,-1,데이터없음
198,4,낮음
199,4,낮음
200,-1,데이터없음
201,-1,데이터없음
202,-1,데이터없음
203,-1,데이터없음
204,-1,데이터없음
205,3,보통
206,1,매우높음
207,4,낮음
208,-1,데이터없음
209,2,높음
210,-1,데이터없음
211,-1,데이터없음
212,-1,데이터없음
213,-1,데이터없음
214,4,낮음
215,-1,데이터없음
216,3,보통
217,-1,데이터없음
218,-1,데이터없음
219,-1,데이터없음
220,-1,데이터없음
221,-1,데이터없음
222,3,보통
223,3,보통
224,3,보통
225,1,매우높음
226,4,낮음
227,-1,데이터없음
228,-1,데이터없음
229,3,보통
230,4,낮음
231,2,높음
232,-1,데이터없음
233,3,보통
234,-1,데이터없음
235,3,보통
236,3,보통
237,3,보통
238,3,보통
239,3,보통
240,-1,데이터없음
241,3,보통
242,-1,데이터없음
243,-1,데이터없음
244,4,낮음
245,-1,데이터없음
246,-1,데이터없음
247,1,매우높음
248,-1,데이터없음
249,-1,데이터없음
250,-1,데이터없음
251,-1,데이터없음
252,-1,데이터없음
253,-1,데이터없음
254,3,보통
255,-1,데이터없음
256,-1,데이터없음
257,-1,데이터없음
258,1,매우높음
259,-1,데이터없음
260,-1,데이터없음
261,-1,데이터없음
262,3,보통
263,3,보통
264,2,높음
265,-1,데이터없음
266,-1,데이터없음
267,-1,데이터없음
268,-1,데이터없음
269,-1,데이터없음
270,-1,데이터없음
271,3,보통
272,-1,데이터없음
273,-1,데이터없음
274,4,낮음
275,-1,데이터없음
276,2,높음
277,-1,데이터없음
278,-1,데이터없음
279,1,매우높음
280,-1,데이터없음
281,-1,데이터없음
282,3,보통
283,-1,데이터없음
284,-1,데이터없음
285,-1,데이터없음
286,4,낮음
287,4,낮음
288,-1,데이터없음
289,2,높음
290,-1,데이터없음
291,-1,데이터없음
292,5,매우낮음
293,-1,데이터없음
294,-1,데이터없음
295,-1,데이터없음
296,-1,데이터없음
297,4,낮음
298,2,높음
299,3,보통
300,3,보통
301,2,높음
302,-1,데이터없음
303,2,높음
304,1,매우높음
305,4,낮음
306,2,높음
307,1,매우높음
308,4,낮음
309,-1,데이터없음
310,1,매우높음
311,3,보통
312,-1,데이터없음
313,4,낮음
314,-1,데이터없음
315,3,보통
316,2,높음
317,2,높음
318,-1,데이터없음
319,-1,데이터없음
320,2,높음
321,-1,데이터없음
322,-1,데이터없음
323,1,매우높음
324,1,매우높음
325,-1,데이터없음
326,-1,데이터없음
327,3,보통
328,4,낮음
329,4,낮음
330,2,높음
331,3,보통
332,1,매우높음
333,-1,데이터없음
334,3,보통
335,2,높음
336,3,보통
337,2,높음
338,4,낮음
339,2,높음
340,2,높음
341,-1,데이터없음
342,-1,데이터없음
343,-1,데이터없음
344,-1,데이터없음
345,-1,데이터없음
346,-1,데이터없음
347,-1,데이터없음
348,-1,데이터없음
349,-1,데이터없음
350,-1,데이터없음
351,-1,데이터없음
352,5,매우낮음
353,-1,데이터없음
354,5,매우낮음
355,3,보통
356,-1,데이터없음
357,-1,데이터없음
358,-1,데이터없음
359,4,낮음
360,-1,데이터없음
361,3,보통
362,-1,데이터없음
363,-1,데이터없음
364,3,보통
365,-1,데이터없음
366,3,보통
367,2,높음
368,-1,데이터없음
369,-1,데이터없음
370,3,보통
371,-1,데이터없음
372,-1,데이터없음
373,2,높음
374,3,보통
375,-1,데이터없음
376,3,보통
377,-1,데이터없음
378,-1,데이터없음
379,-1,데이터없음
380,-1,데이터없음
381,-1,데이터없음
382,4,낮음
383,4,낮음
384,1,매우높음
385,-1,데이터없음
386,-1,데이터없음
387,2,높음
388,-1,데이터없음
389,-1,데이터없음
390,-1,데이터없음
391,-1,데이터없음
392,4,낮음
393,-1,데이터없음
394,-1,데이터없음
395,1,매우높음
396,3,보통
397,3,보통
398,-1,데이터없음
399,3,보통
400,-1,데이터없음
401,-1,데이터없음
402,-1,데이터없음
403,-1,데이터없음
404,1,매우높음
405,-1,데이터없음
406,-1,데이터없음
407,2,높음
408,-1,데이터없음
409,-1,데이터없음
410,-1,데이터없음
411,-1,데이터없음
412,-1,데이터없음
413,-1,데이터없음
414,-1,데이터없음
415,-1,데이터없음
416,-1,데이터없음
417,3,보통
418,-1,데이터없음
419,-1,데이터없음
420,2,높음
421,-1,데이터없음
422,-1,데이터없음
423,-1,데이터없음
424,-1,데이터없음
425,3,보통
426,3,보통
427,-1,데이터없음
428,-1,데이터없음
429,2,높음
430,-1,데이터없음
431,-1,데이터없음
432,-1,데이터없음
433,-1,데이터없음
434,-1,데이터없음
435,4,낮음
436,-1,데이터없음
437,-1,데이터없음
438,-1,데이터없음
439,-1,데이터없음
440,-1,데이터없음
441,-1,데이터없음
442,4,낮음
443,-1,데이터없음
444,-1,데이터없음
445,-1,데이터없음
446,-1,데이터없음
447,-1,데이터없음
448,-1,데이터없음
449,-1,데이터없음
450,-1,데이터없음
451,3,보통
452,-1,데이터없음
453,-1,데이터없음
454,-1,데이터없음
455,-1,데이터없음
456,-1,데이터없음
457,3,보통
458,-1,데이터없음
459,4,낮음
460,-1,데이터없음
461,-1,데이터없음
462,-1,데이터없음
463,-1,데이터없음
464,-1,데이터없음
465,-1,데이터없음
466,3,보통
467,3,보통
468,-1,데이터없음
469,-1,데이터없음
470,-1,데이터없음
471,-1,데이터없음
472,-1,데이터없음
473,-1,데이터없음
474,-1,데이터없음
475,-1,데이터없음
476,1,매우높음
477,-1,데이터없음
478,-1,데이터없음
479,-1,데이터없음
480,-1,데이터없음
481,-1,데이터없음
482,-1,데이터없음
483,-1,데이터없음
484,-1,데이터없음
485,-1,데이터없음
486,3,보통
487,-1,데이터없음
488,1,매우높음
489,-1,데이터없음
490,-1,데이터없음
491,-1,데이터없음
492,4,낮음
493,-1,데이터없음
494,-1,데이터없음
495,-1,데이터없음
496,-1,데이터없음
497,-1,데이터없음
498,3,보통
499,-1,데이터없음
500,-1,데이터없음
501,3,보통
502,-1,데이터없음
503,2,높음
504,-1,데이터없음
505,-1,데이터없음
506,5,매우낮음
507,-1,데이터없음
508,-1,데이터없음
509,-1,데이터없음
510,-1,데이터없음
511,-1,데이터없음
512,-1,데이터없음
513,-1,데이터없음
514,-1,데이터없음
515,-1,데이터없음
516,-1,데이터없음
517,3,보통
518,4,낮음
519,4,낮음
520,4,낮음
521,2,높음
522,3,보통
523,-1,데이터없음
524,-1,데이터없음
525,3,보통
526,3,보통
527,3,보통
528,-1,데이터없음
529,1,매우높음
530,4,낮음
531,-1,데이터없음
532,-1,데이터없음
533,-1,데이터없음
534,3,보통
535,-1,데이터없음
536,-1,데이터없음
537,-1,데이터없음
538,4,낮음
539,-1,데이터없음
540,-1,데이터없음
541,-1,데이터없음
542,-1,데이터없음
543,4,낮음
544,3,보통
545,5,매우낮음
546,-1,데이터없음
547,5,매우낮음
548,3,보통
549,1,매우높음
550,4,낮음
551,-1,데이터없음
552,3,보통
553,3,보통
554,2,높음
555,1,매우높음
556,4,낮음
557,2,높음
558,2,높음
559,2,높음
560,-1,데이터없음
561,1,매우높음
562,-1,데이터없음
563,4,낮음
564,3,보통
565,2,높음
566,-1,데이터없음
567,2,높음
568,-1,데이터없음
569,2,높음
570,4,낮음
571,3,보통
572,-1,데이터없음
573,-1,데이터없음
574,-1,데이터없음
575,-1,데이터없음
576,-1,데이터없음
577,-1,데이터없음
578,2,높음
579,4,낮음
580,4,낮음
581,-1,데이터없음
582,3,보통
583,-1,데이터없음
584,-1,데이터없음
585,2,높음
586,-1,데이터없음
587,-1,데이터없음
588,-1,데이터없음
589,-1,데이터없음
590,1,매우높음
591,-1,데이터없음
592,3,보통
593,1,매우높음
594,5,매우낮음
595,3,보통
596,-1,데이터없음
597,-1,데이터없음
598,-1,데이터없음
599,-1,데이터없음
600,-1,데이터없음
601,1,매우높음
602,-1,데이터없음
603,3,보통
604,3,보통
605,-1,데이터없음
606,-1,데이터없음
607,3,보통
608,-1,데이터없음
609,4,낮음
610,-1,데이터없음
611,1,매우높음
612,-1,데이터없음
613,-1,데이터없음
614,-1,데이터없음
615,3,보통
616,-1,데이터없음
617,-1,데이터없음
618,4,낮음
619,-1,데이터없음
620,3,보통
621,2,높음
622,-1,데이터없음
623,-1,데이터없음
624,1,매우높음
625,-1,데이터없음
626,3,보통
627,-1,데이터없음
628,2,높음
629,-1,데이터없음
630,-1,데이터없음
631,-1,데이터없음
632,-1,데이터없음
633,-1,데이터없음
634,5,매우낮음
635,-1,데이터없음
636,-1,데이터없음
637,-1,데이터없음
638,2,높음
639,-1,데이터없음
640,-1,데이터없음
641,-1,데이터없음
642,-1,데이터없음
643,-1,데이터없음
644,1,매우높음
645,-1,데이터없음
646,1,매우높음
647,-1,데이터없음
648,-1,데이터없음
649,-1,데이터없음
650,3,보통
651,1,매우높음
652,-1,데이터없음
653,-1,데이터없음
654,-1,데이터없음
655,-1,데이터없음
656,-1,데이터없음
657,-1,데이터없음
658,-1,데이터없음
659,1,매우높음
660,-1,데이터없음
661,-1,데이터없음
662,3,보통
663,-1,데이터없음
664,-1,데이터없음
665,-1,데이터없음
666,-1,데이터없음
667,-1,데이터없음
668,-1,데이터없음
669,2,높음
670,-1,데이터없음
671,1,매우높음
672,-1,데이터없음
673,-1,데이터없음
674,-1,데이터없음
675,-1,데이터없음
676,-1,데이터없음
677,-1,데이터없음
678,-1,데이터없음
679,-1,데이터없음
680,-1,데이터없음
681,-1,데이터없음
682,-1,데이터없음
683,2,높음
684,4,낮음
685,-1,데이터없음
686,-1,데이터없음
687,-1,데이터없음
688,-1,데이터없음
689,-1,데이터없음
690,-1,데이터없음
691,-1,데이터없음
692,-1,데이터없음
693,-1,데이터없음
694,-1,데이터없음
695,-1,데이터없음
696,-1,데이터없음
697,3,보통
698,-1,데이터없음
699,-1,데이터없음
700,4,낮음
701,-1,데이터없음
702,1,매우높음
703,-1,데이터없음
704,-1,데이터없음
705,-1,데이터없음
706,3,보통
707,-1,데이터없음
708,3,보통
709,-1,데이터없음
710,-1,데이터없음
711,-1,데이터없음
712,-1,데이터없음
713,4,낮음
714,-1,데이터없음
715,-1,데이터없음
716,-1,데이터없음
717,4,낮음
718,-1,데이터없음
719,5,매우낮음
720,-1,데이터없음
721,-1,데이터없음
722,-1,데이터없음
723,-1,데이터없음
724,-1,데이터없음
725,-1,데이터없음
726,-1,데이터없음
727,1,매우높음
728,1,매우높음
729,-1,데이터없음
730,-1,데이터없음
731,4,낮음
732,2,높음
733,-1,데이터없음
734,2,높음
735,-1,데이터없음
736,-1,데이터없음
737,-1,데이터없음
738,-1,데이터없음
739,1,매우높음
740,-1,데이터없음
741,3,보통
742,3,보통
743,2,높음
744,-1,데이터없음
745,-1,데이터없음
746,4,낮음
747,-1,데이터없음
748,-1,데이터없음
749,5,매우낮음
750,5,매우낮음
751,-1,데이터없음
752,4,낮음
753,4,낮음
754,-1,데이터없음
755,-1,데이터없음
756,3,보통
757,4,낮음
758,4,낮음
759,2,높음
760,-1,데이터없음
761,3,보통
762,3,보통
763,-1,데이터없음
764,-1,데이터없음
765,3,보통
766,1,매우높음
767,-1,데이터없음
768,5,매우낮음
769,4,낮음
770,-1,데이터없음
771,3,보통
772,5,매우낮음
773,2,높음
774,-1,데이터없음
775,-1,데이터없음
776,5,매우낮음
777,3,보통
778,4,낮음
779,4,낮음
780,-1,데이터없음
781,5,매우낮음
782,1,매우높음
783,-1,데이터없음
784,2,높음
785,1,매우높음
786,-1,데이터없음
787,1,매우높음
788,3,보통
789,-1,데이터없음
790,-1,데이터없음
791,-1,데이터없음
792,-1,데이터없음
793,-1,데이터없음
794,3,보통
795,-1,데이터없음
796,3,보통
797,-1,데이터없음
798,-1,데이터없음
799,-1,데이터없음
800,-1,데이터없음
801,-1,데이터없음
802,2,높음
803,-1,데이터없음
804,-1,데이터없음
805,-1,데이터없음
806,-1,데이터없음
807,-1,데이터없음
808,3,보통
809,3,보통
810,-1,데이터없음
811,-1,데이터없음
812,4,낮음
813,-1,데이터없음
814,-1,데이터없음
815,5,매우낮음
816,-1,데이터없음
817,3,보통
818,-1,데이터없음
819,4,낮음
820,2,높음
821,-1,데이터없음
822,-1,데이터없음
823,-1,데이터없음
