fire_id,landslide_risk,landslide_risk_label
824,3,보통
825,2,높음
826,-1,데이터없음
827,3,보통
828,4,낮음
829,3,보통
830,-1,데이터없음
831,3,보통
832,2,높음
833,-1,데이터없음
834,-1,데이터없음
835,1,매우높음
836,-1,데이터없음
837,-1,데이터없음
838,-1,데이터없음
839,-1,데이터없음
840,3,보통
841,1,매우높음
842,4,낮음
843,4,낮음
844,1,매우높음
845,2,높음
846,4,낮음
847,-1,데이터없음
848,-1,데이터없음
849,-1,데이터없음
850,4,낮음
851,3,보통
852,-1,데이터없음
853,-1,데이터없음
854,-1,데이터없음
855,2,높음
856,3,보통
857,4,낮음
858,4,낮음
859,5,매우낮음
860,2,높음
861,-1,데이터없음
862,-1,데이터없음
863,-1,데이터없음
864,-1,데이터없음
865,4,낮음
866,-1,데이터없음
867,-1,데이터없음
868,-1,데이터없음
869,3,보통
870,-1,데이터없음
871,-1,데이터없음
872,5,매우낮음
873,-1,데이터없음
874,-1,데이터없음
875,-1,데이터없음
876,-1,데이터없음
877,-1,데이터없음
878,-1,데이터없음
879,-1,데이터없음
880,1,매우높음
881,-1,데이터없음
882,-1,데이터없음
883,-1,데이터없음
884,-1,데이터없음
885,-1,데이터없음
886,3,보통
887,-1,데이터없음
888,2,높음
889,-1,데이터없음
890,-1,데이터없음
891,3,보통
892,-1,데이터없음
893,3,보통
894,-1,데이터없음
895,-1,데이터없음
896,-1,데이터없음
897,3,보통
898,-1,데이터없음
899,1,매우높음
900,2,높음
901,2,높음
902,-1,데이터없음
903,1,매우높음
904,-1,데이터없음
905,2,높음
906,1,매우높음
907,-1,데이터없음
908,-1,데이터없음
909,2,높음
910,-1,데이터없음
911,-1,데이터없음
912,4,낮음
913,3,보통
914,2,높음
915,3,보통
916,1,매우높음
917,3,보통
918,1,매우높음
919,1,매우높음
920,-1,데이터없음
921,2,높음
922,1,매우높음
923,3,보통
924,2,높음
925,1,매우높음
926,1,매우높음
927,-1,데이터없음
928,1,매우높음
929,-1,데이터없음
930,-1,데이터없음
931,5,매우낮음
932,-1,데이터없음
933,-1,데이터없음
934,-1,데이터없음
935,4,낮음
936,3,보통
937,-1,데이터없음
938,4,낮음
939,-1,데이터없음
940,-1,데이터없음
941,1,매우높음
942,3,보통
943,-1,데이터없음
944,4,낮음
945,-1,데이터없음
946,-1,데이터없음
947,-1,데이터없음
948,2,높음
949,2,높음
950,-1,데이터없음
951,4,낮음
952,-1,데이터없음
953,-1,데이터없음
954,-1,데이터없음
955,-1,데이터없음
956,-1,데이터없음
957,-1,데이터없음
958,-1,데이터없음
959,1,매우높음
960,-1,데이터없음
961,-1,데이터없음
962,-1,데이터없음
963,-1,데이터없음
964,3,보통
965,3,보통
966,3,보통
967,1,매우높음
968,2,높음
969,4,낮음
970,-1,데이터없음
971,-1,데이터없음
972,1,매우높음
973,3,보통
974,-1,데이터없음
975,-1,데이터없음
976,1,매우높음
977,-1,데이터없음
978,4,낮음
979,-1,데이터없음
980,-1,데이터없음
981,-1,데이터없음
982,3,보통
983,-1,데이터없음
984,3,보통
985,3,보통
986,-1,데이터없음
987,-1,데이터없음
988,-1,데이터없음
989,-1,데이터없음
990,-1,데이터없음
991,4,낮음
992,-1,데이터없음
993,-1,데이터없음
994,-1,데이터없음
995,-1,데이터없음
996,2,높음
997,-1,데이터없음
998,-1,데이터없음
999,2,높음
1000,-1,데이터없음
1001,-1,데이터없음
1002,-1,데이터없음
1003,-1,데이터없음
1004,-1,데이터없음
1005,4,낮음
1006,-1,데이터없음
1007,-1,데이터없음
1008,-1,데이터없음
1009,-1,데이터없음
1010,-1,데이터없음
1011,-1,데이터없음
1012,4,낮음
1013,1,매우높음
1014,-1,데이터없음
1015,-1,데이터없음
1016,-1,데이터없음
1017,-1,데이터없음
1018,4,낮음
1019,-1,데이터없음
1020,-1,데이터없음
1021,-1,데이터없음
1022,-1,데이터없음
1023,-1,데이터없음
1024,-1,데이터없음
1025,2,높음
1026,-1,데이터없음
1027,2,높음
1028,-1,데이터없음
1029,-1,데이터없음
1030,-1,데이터없음
1031,-1,데이터없음
1032,1,매우높음
1033,-1,데이터없음
1034,-1,데이터없음
1035,-1,데이터없음
1036,4,낮음
1037,-1,데이터없음
1038,-1,데이터없음
1039,4,낮음
1040,-1,데이터없음
1041,-1,데이터없음
1042,-1,데이터없음
1043,-1,데이터없음
1044,-1,데이터없음
1045,3,보통
1046,-1,데이터없음
1047,-1,데이터없음
1048,-1,데이터없음
1049,3,보통
1050,-1,데이터없음
1051,-1,데이터없음
1052,3,보통
1053,-1,데이터없음
1054,-1,데이터없음
1055,2,높음
1056,-1,데이터없음
1057,-1,데이터없음
1058,-1,데이터없음
1059,3,보통
1060,-1,데이터없음
1061,3,보통
1062,2,높음
1063,-1,데이터없음
1064,4,낮음
1065,1,매우높음
1066,4,낮음
1067,-1,데이터없음
1068,-1,데이터없음
1069,-1,데이터없음
1070,-1,데이터없음
1071,-1,데이터없음
1072,4,낮음
1073,-1,데이터없음
1074,-1,데이터없음
1075,-1,데이터없음
1076,-1,데이터없음
1077,-1,데이터없음
1078,-1,데이터없음
1079,-1,데이터없음
1080,-1,데이터없음
1081,-1,데이터없음
1082,3,보통
1083,-1,데이터없음
1084,-1,데이터없음
1085,-1,데이터없음
1086,-1,데이터없음
1087,2,높음
1088,-1,데이터없음
1089,-1,데이터없음
1090,-1,데이터없음
1091,4,낮음
1092,-1,데이터없음
1093,-1,데이터없음
1094,-1,데이터없음
1095,-1,데이터없음
1096,-1,데이터없음
1097,1,매우높음
1098,1,매우높음
1099,2,높음
1100,2,높음
1101,4,낮음
1102,1,매우높음
1103,-1,데이터없음
1104,-1,데이터없음
1105,-1,데이터없음
1106,-1,데이터없음
1107,2,높음
1108,-1,데이터없음
1109,2,높음
1110,-1,데이터없음
1111,1,매우높음
1112,-1,데이터없음
1113,3,보통
1114,1,매우높음
1115,-1,데이터없음
1116,3,보통
1117,-1,데이터없음
1118,-1,데이터없음
1119,-1,데이터없음
1120,-1,데이터없음
1121,-1,데이터없음
1122,-1,데이터없음
1123,1,매우높음
1124,3,보통
1125,-1,데이터없음
1126,-1,데이터없음
1127,4,낮음
1128,-1,데이터없음
1129,-1,데이터없음
1130,-1,데이터없음
1131,-1,데이터없음
1132,2,높음
1133,2,높음
1134,-1,데이터없음
1135,-1,데이터없음
1136,-1,데이터없음
1137,-1,데이터없음
1138,-1,데이터없음
1139,-1,데이터없음
1140,4,낮음
1141,-1,데이터없음
1142,-1,데이터없음
1143,2,높음
1144,2,높음
1145,3,보통
1146,-1,데이터없음
1147,-1,데이터없음
1148,-1,데이터없음
1149,4,낮음
1150,3,보통
1151,1,매우높음
1152,1,매우높음
1153,-1,데이터없음
1154,-1,데이터없음
1155,-1,데이터없음
1156,-1,데이터없음
1157,-1,데이터없음
1158,-1,데이터없음
1159,3,보통
1160,-1,데이터없음
1161,-1,데이터없음
1162,-1,데이터없음
1163,-1,데이터없음
1164,1,매우높음
1165,1,매우높음
1166,3,보통
1167,4,낮음
1168,4,낮음
1169,-1,데이터없음
1170,1,매우높음
1171,2,높음
1172,-1,데이터없음
1173,-1,데이터없음
1174,3,보통
1175,1,매우높음
1176,2,높음
1177,1,매우높음
1178,4,낮음
1179,-1,데이터없음
1180,3,보통
1181,-1,데이터없음
1182,2,높음
1183,-1,데이터없음
1184,1,매우높음
1185,-1,데이터없음
1186,3,보통
1187,-1,데이터없음
1188,-1,데이터없음
1189,-1,데이터없음
1190,-1,데이터없음
1191,3,보통
1192,-1,데이터없음
1193,-1,데이터없음
1194,-1,데이터없음
1195,-1,데이터없음
1196,1,매우높음
1197,2,높음
1198,-1,데이터없음
1199,-1,데이터없음
1200,-1,데이터없음
1201,-1,데이터없음
1202,-1,데이터없음
1203,-1,데이터없음
1204,2,높음
1205,-1,데이터없음
1206,-1,데이터없음
1207,-1,데이터없음
1208,-1,데이터없음
1209,2,높음
1210,-1,데이터없음
1211,3,보통
1212,3,보통
1213,1,매우높음
1214,-1,데이터없음
1215,-1,데이터없음
1216,-1,데이터없음
1217,-1,데이터없음
1218,-1,데이터없음
1219,-1,데이터없음
1220,2,높음
1221,3,보통
1222,-1,데이터없음
1223,1,매우높음
1224,-1,데이터없음
1225,-1,데이터없음
1226,-1,데이터없음
1227,1,매우높음
1228,1,매우높음
1229,-1,데이터없음
1230,-1,데이터없음
1231,-1,데이터없음
1232,-1,데이터없음
1233,-1,데이터없음
1234,-1,데이터없음
1235,-1,데이터없음
1236,-1,데이터없음
1237,-1,데이터없음
1238,-1,데이터없음
1239,-1,데이터없음
1240,-1,데이터없음
1241,-1,데이터없음
1242,-1,데이터없음
1243,-1,데이터없음
1244,-1,데이터없음
1245,-1,데이터없음
1246,-1,데이터없음
1247,-1,데이터없음
1248,-1,데이터없음
1249,-1,데이터없음
1250,-1,데이터없음
1251,2,높음
1252,-1,데이터없음
1253,-1,데이터없음
1254,-1,데이터없음
1255,-1,데이터없음
1256,-1,데이터없음
1257,-1,데이터없음
1258,-1,데이터없음
1259,-1,데이터없음
1260,5,매우낮음
1261,-1,데이터없음
1262,-1,데이터없음
1263,2,높음
1264,-1,데이터없음
1265,-1,데이터없음
1266,3,보통
1267,-1,데이터없음
1268,1,매우높음
1269,3,보통
1270,-1,데이터없음
1271,-1,데이터없음
1272,1,매우높음
1273,-1,데이터없음
1274,-1,데이터없음
1275,-1,데이터없음
1276,-1,데이터없음
1277,-1,데이터없음
1278,4,낮음
1279,-1,데이터없음
1280,-1,데이터없음
1281,2,높음
1282,-1,데이터없음
1283,-1,데이터없음
1284,-1,데이터없음
1285,-1,데이터없음
1286,-1,데이터없음
1287,-1,데이터없음
1288,2,높음
1289,3,보통
1290,1,매우높음
1291,-1,데이터없음
1292,-1,데이터없음
1293,3,보통
1294,-1,데이터없음
1295,-1,데이터없음
1296,-1,데이터없음
1297,-1,데이터없음
1298,-1,데이터없음
1299,4,낮음
1300,-1,데이터없음
1301,-1,데이터없음
1302,-1,데이터없음
1303,-1,데이터없음
1304,4,낮음
1305,-1,데이터없음
1306,-1,데이터없음
1307,-1,데이터없음
1308,-1,데이터없음
1309,3,보통
1310,1,매우높음
1311,-1,데이터없음
1312,2,높음
1313,4,낮음
1314,-1,데이터없음
1315,-1,데이터없음
1316,2,높음
1317,-1,데이터없음
1318,-1,데이터없음
1319,1,매우높음
1320,-1,데이터없음
1321,-1,데이터없음
1322,-1,데이터없음
1323,-1,데이터없음
1324,-1,데이터없음
1325,3,보통
1326,-1,데이터없음
1327,-1,데이터없음
1328,-1,데이터없음
1329,-1,데이터없음
1330,1,매우높음
1331,-1,데이터없음
1332,-1,데이터없음
1333,-1,데이터없음
1334,-1,데이터없음
1335,1,매우높음
1336,4,낮음
1337,-1,데이터없음
1338,-1,데이터없음
1339,-1,데이터없음
1340,-1,데이터없음
1341,-1,데이터없음
1342,4,낮음
1343,4,낮음
1344,1,매우높음
1345,-1,데이터없음
1346,3,보통
1347,-1,데이터없음
1348,-1,데이터없음
1349,-1,데이터없음
1350,-1,데이터없음
1351,3,보통
1352,-1,데이터없음
1353,-1,데이터없음
1354,2,높음
1355,-1,데이터없음
1356,2,높음
1357,-1,데이터없음
1358,2,높음
1359,2,높음
1360,2,높음
1361,-1,데이터없음
1362,2,높음
1363,-1,데이터없음
1364,2,높음
1365,-1,데이터없음
1366,4,낮음
1367,-1,데이터없음
1368,-1,데이터없음
1369,-1,데이터없음
1370,-1,데이터없음
1371,-1,데이터없음
1372,-1,데이터없음
1373,-1,데이터없음
1374,1,매우높음
1375,-1,데이터없음
1376,-1,데이터없음
1377,-1,데이터없음
1378,-1,데이터없음
1379,-1,데이터없음
1380,-1,데이터없음
1381,3,보통
1382,-1,데이터없음
1383,-1,데이터없음
1384,-1,데이터없음
1385,-1,데이터없음
1386,-1,데이터없음
1387,-1,데이터없음
1388,4,낮음
1389,1,매우높음
1390,-1,데이터없음
1391,-1,데이터없음
1392,3,보통
1393,2,높음
1394,1,매우높음
1395,-1,데이터없음
1396,1,매우높음
1397,-1,데이터없음
1398,-1,데이터없음
1399,-1,데이터없음
1400,-1,데이터없음
1401,-1,데이터없음
1402,-1,데이터없음
1403,-1,데이터없음
1404,-1,데이터없음
1405,-1,데이터없음
1406,-1,데이터없음
1407,4,낮음
1408,-1,데이터없음
1409,-1,데이터없음
1410,3,보통
1411,-1,데이터없음
1412,-1,데이터없음
1413,-1,데이터없음
1414,-1,데이터없음
1415,-1,데이터없음
1416,-1,데이터없음
1417,-1,데이터없음
1418,-1,데이터없음
1419,-1,데이터없음
1420,-1,데이터없음
1421,-1,데이터없음
1422,-1,데이터없음
1423,-1,데이터없음
1424,-1,데이터없음
1425,3,보통
1426,-1,데이터없음
1427,-1,데이터없음
1428,-1,데이터없음
1429,-1,데이터없음
1430,-1,데이터없음
1431,-1,데이터없음
1432,-1,데이터없음
1433,-1,데이터없음
1434,3,보통
1435,-1,데이터없음
1436,-1,데이터없음
1437,-1,데이터없음
1438,-1,데이터없음
1439,-1,데이터없음
1440,-1,데이터없음
1441,-1,데이터없음
1442,-1,데이터없음
1443,-1,데이터없음
1444,-1,데이터없음
1445,-1,데이터없음
1446,-1,데이터없음
1447,-1,데이터없음
1448,-1,데이터없음
1449,-1,데이터없음
1450,-1,데이터없음
1451,-1,데이터없음
1452,-1,데이터없음
1453,-1,데이터없음
1454,-1,데이터없음
1455,-1,데이터없음
1456,1,매우높음
1457,3,보통
1458,4,낮음
1459,4,낮음
1460,2,높음
1461,2,높음
1462,3,보통
1463,1,매우높음
1464,1,매우높음
1465,1,매우높음
1466,1,매우높음
1467,3,보통
1468,2,높음
1469,3,보통
1470,3,보통
1471,1,매우높음
1472,2,높음
1473,2,높음
1474,1,매우높음
1475,2,높음
1476,2,높음
1477,2,높음
1478,1,매우높음
1479,3,보통
1480,2,높음
1481,2,높음
1482,4,낮음
1483,3,보통
1484,4,낮음
1485,2,높음
1486,4,낮음
1487,2,높음
1488,2,높음
1489,2,높음
1490,4,낮음
1491,3,보통
1492,-1,데이터없음
1493,-1,데이터없음
1494,-1,데이터없음
1495,-1,데이터없음
1496,-1,데이터없음
1497,1,매우높음
1498,-1,데이터없음
1499,-1,데이터없음
1500,4,낮음
1501,3,보통
1502,-1,데이터없음
1503,-1,데이터없음
1504,-1,데이터없음
1505,4,낮음
1506,-1,데이터없음
1507,1,매우높음
1508,-1,데이터없음
1509,4,낮음
1510,-1,데이터없음
1511,5,매우낮음
1512,3,보통
1513,-1,데이터없음
1514,-1,데이터없음
1515,5,매우낮음
1516,-1,데이터없음
1517,-1,데이터없음
1518,1,매우높음
1519,2,높음
1520,3,보통
1521,3,보통
1522,3,보통
1523,3,보통
1524,-1,데이터없음
1525,1,매우높음
1526,3,보통
1527,3,보통
1528,2,높음
1529,3,보통
1530,4,낮음
1531,2,높음
1532,3,보통
1533,3,보통
1534,1,매우높음
1535,5,매우낮음
1536,3,보통
1537,-1,데이터없음
1538,3,보통
1539,-1,데이터없음
1540,-1,데이터없음
1541,2,높음
1542,4,낮음
1543,2,높음
1544,4,낮음
1545,3,보통
1546,4,낮음
1547,-1,데이터없음
1548,-1,데이터없음
1549,1,매우높음
1550,3,보통
1551,-1,데이터없음
1552,-1,데이터없음
1553,3,보통
1554,3,보통
1555,-1,데이터없음
1556,3,보통
1557,3,보통
1558,2,높음
1559,3,보통
1560,-1,데이터없음
1561,3,보통
1562,-1,데이터없음
1563,4,낮음
1564,2,높음
1565,3,보통
1566,3,보통
1567,-1,데이터없음
1568,2,높음
1569,3,보통
1570,-1,데이터없음
1571,-1,데이터없음
1572,-1,데이터없음
1573,-1,데이터없음
1574,-1,데이터없음
1575,-1,데이터없음
1576,-1,데이터없음
1577,-1,데이터없음
1578,-1,데이터없음
1579,-1,데이터없음
1580,3,보통
1581,2,높음
1582,-1,데이터없음
1583,-1,데이터없음
1584,1,매우높음
1585,1,매우높음
1586,4,낮음
1587,3,보통
1588,-1,데이터없음
