fire_id,SLTP_CD,TPGRP_TPCD,CLZN_CD,SOIL_DRNGE,ALTTD_CD,WIND_EXDGR,WTEFF_DGR,AVRG_FRAG,drainage_score,weathering_score,frag_score,wind_score,altitude_code,soil_type_code,climate_zone,dist_imsndo
0,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,39205.11402906525
1,11,03,2,2,06,2,02,15,4.0,3.0,15,2.0,6,11,2.0,0.0
2,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,862.2054669114548
3,02,03,2,3,03,2,01,0,3.0,4.0,0,2.0,3,2,2.0,0.0
4,01,01,2,3,05,1,02,0,3.0,3.0,0,1.0,5,1,2.0,0.0
5,03,03,2,3,04,2,01,0,3.0,4.0,0,2.0,4,3,2.0,28.534776501441293
6,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,5001.377462652871
7,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,38884.03254221229
8,01,01,2,3,06,1,03,10,3.0,2.0,10,1.0,6,1,2.0,877.8697447951213
9,11,03,2,2,05,2,02,14,4.0,3.0,14,2.0,5,11,2.0,0.0
10,02,05,2,2,02,2,02,20,4.0,3.0,20,2.0,2,2,2.0,0.0
11,03,03,1,3,04,2,01,13,3.0,4.0,13,2.0,4,3,1.0,0.0
12,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,10672.816004433358
13,82,01,,,07,,,0,3.0,2.0,0,2.0,7,82,2.0,11325.362082952106
14,02,05,2,3,04,3,02,0,3.0,3.0,0,3.0,4,2,2.0,0.0
15,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,27355.4632155178
16,82,01,,,07,,,0,3.0,2.0,0,2.0,7,82,2.0,6435.220201268876
17,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,11276.824350089435
18,02,03,2,2,04,2,02,0,4.0,3.0,0,2.0,4,2,2.0,0.0
19,02,03,2,3,04,2,02,0,3.0,3.0,0,2.0,4,2,2.0,0.0
20,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,48926.23766366364
21,01,01,1,4,05,1,03,11,2.0,2.0,11,1.0,5,1,1.0,0.0
22,01,01,2,4,05,1,02,0,2.0,3.0,0,1.0,5,1,2.0,0.0
23,02,03,2,2,06,2,02,13,4.0,3.0,13,2.0,6,2,2.0,0.0
24,02,03,2,4,02,2,01,10,2.0,4.0,10,2.0,2,2,2.0,0.0
25,01,01,2,4,03,1,03,12,2.0,2.0,12,1.0,3,1,2.0,0.0
26,02,03,1,2,05,2,02,13,4.0,3.0,13,2.0,5,2,1.0,0.0
27,01,01,3,3,01,1,02,13,3.0,3.0,13,1.0,1,1,3.0,4.7957985823046965
28,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,24005.543602652677
29,01,03,2,3,01,1,02,13,3.0,3.0,13,1.0,1,1,2.0,0.0
30,02,03,1,3,08,2,02,18,3.0,3.0,18,2.0,8,2,1.0,0.0
31,10,01,2,3,06,1,03,8,3.0,2.0,8,1.0,6,10,2.0,0.0
32,02,03,2,2,02,2,02,9,4.0,3.0,9,2.0,2,2,2.0,1287.3671028384715
33,01,01,2,3,06,1,02,11,3.0,3.0,11,1.0,6,1,2.0,0.0
34,01,01,2,3,02,1,03,12,3.0,2.0,12,1.0,2,1,2.0,19458.03006939642
35,02,03,2,3,03,2,01,0,3.0,4.0,0,2.0,3,2,2.0,0.0
36,02,03,2,3,03,1,02,15,3.0,3.0,15,1.0,3,2,2.0,0.0
37,02,03,2,2,03,2,02,15,4.0,3.0,15,2.0,3,2,2.0,0.0
38,02,05,2,2,04,2,02,0,4.0,3.0,0,2.0,4,2,2.0,0.0
39,11,03,2,2,06,2,02,15,4.0,3.0,15,2.0,6,11,2.0,0.0
40,02,03,2,2,06,2,02,14,4.0,3.0,14,2.0,6,2,2.0,0.0
41,10,01,2,3,05,1,03,13,3.0,2.0,13,1.0,5,10,2.0,0.0
42,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,19262.753589601256
43,02,07,2,3,01,1,02,0,3.0,3.0,0,1.0,1,2,2.0,9.131514751345604
44,03,05,1,2,04,3,02,13,4.0,3.0,13,3.0,4,3,1.0,0.0
45,03,05,2,2,02,2,02,16,4.0,3.0,16,2.0,2,3,2.0,1059.7885767966095
46,01,01,1,3,02,1,03,9,3.0,2.0,9,1.0,2,1,1.0,0.0
47,04,03,1,3,09,2,02,19,3.0,3.0,19,2.0,9,4,1.0,0.0
48,03,03,2,3,03,2,01,20,3.0,4.0,20,2.0,3,3,2.0,0.0
49,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,12787.413691048285
50,01,01,2,2,07,1,03,14,4.0,2.0,14,1.0,7,1,2.0,11604.610719316035
51,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,38409.55769636103
52,01,01,2,4,09,1,02,0,2.0,3.0,0,1.0,9,1,2.0,4743.257546090178
53,10,01,3,2,02,2,02,14,4.0,3.0,14,2.0,2,10,3.0,0.0
54,01,01,2,4,03,1,03,0,2.0,2.0,0,1.0,3,1,2.0,0.0
55,82,01,,,07,,,0,3.0,2.0,0,2.0,7,82,2.0,15718.499120145289
56,93,,,,01,,,0,3.0,2.0,0,2.0,1,93,2.0,0.0
57,01,01,2,3,02,1,02,11,3.0,3.0,11,1.0,2,1,2.0,0.0
58,10,01,2,2,07,2,02,11,4.0,3.0,11,2.0,7,10,2.0,0.0
59,02,03,2,3,03,2,02,12,3.0,3.0,12,2.0,3,2,2.0,0.0
60,01,01,2,3,08,1,03,15,3.0,2.0,15,1.0,8,1,2.0,5013.655387089542
61,01,01,2,4,05,1,02,0,2.0,3.0,0,1.0,5,1,2.0,0.0
62,03,05,1,2,06,3,01,16,4.0,4.0,16,3.0,6,3,1.0,194.54630629846713
63,02,03,1,3,07,2,01,16,3.0,4.0,16,2.0,7,2,1.0,0.0
64,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,36422.69375132991
65,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,7973.3035056457475
66,03,03,2,3,02,2,01,13,3.0,4.0,13,2.0,2,3,2.0,4.56209331982807
67,02,05,2,2,03,1,01,18,4.0,4.0,18,1.0,3,2,2.0,0.0
68,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,23352.260964204954
69,01,01,2,4,04,1,03,15,2.0,2.0,15,1.0,4,1,2.0,17808.93433406305
70,01,01,2,4,04,1,03,15,2.0,2.0,15,1.0,4,1,2.0,17808.93433406305
71,01,01,1,4,06,1,03,14,2.0,2.0,14,1.0,6,1,1.0,0.0
72,03,05,1,3,09,2,01,0,3.0,4.0,0,2.0,9,3,1.0,0.0
73,01,01,2,3,05,1,02,11,3.0,3.0,11,1.0,5,1,2.0,7944.142551901454
74,03,05,2,2,06,2,02,13,4.0,3.0,13,2.0,6,3,2.0,33.69446003269068
75,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,38655.90241894602
76,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,44118.760256927286
77,04,05,2,2,08,3,01,0,4.0,4.0,0,3.0,8,4,2.0,0.0
78,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,45716.51747484135
79,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,43847.699102460916
80,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,44295.03174196995
81,01,01,2,2,04,1,02,12,4.0,3.0,12,1.0,4,1,2.0,1088.291521763291
82,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,42937.57787065097
83,01,01,2,2,04,1,01,0,4.0,4.0,0,1.0,4,1,2.0,28786.06705916333
84,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,35501.67320494019
85,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,43920.312607367414
86,02,03,2,2,04,2,01,11,4.0,4.0,11,2.0,4,2,2.0,0.0
87,02,05,2,3,01,1,02,0,3.0,3.0,0,1.0,1,2,2.0,0.0
88,02,05,2,3,01,2,02,14,3.0,3.0,14,2.0,1,2,2.0,3.54607675156722
89,03,05,1,2,09,2,01,20,4.0,4.0,20,2.0,9,3,1.0,0.0
90,02,05,1,2,04,3,02,13,4.0,3.0,13,3.0,4,2,1.0,0.0
91,01,01,2,3,06,1,02,13,3.0,3.0,13,1.0,6,1,2.0,0.0
92,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,33724.97047207219
93,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,42171.12019625265
94,11,03,2,3,05,2,03,13,3.0,2.0,13,2.0,5,11,2.0,0.0
95,02,03,2,3,03,2,01,0,3.0,4.0,0,2.0,3,2,2.0,36.90074646335708
96,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,36794.76630672152
97,03,05,2,3,06,2,03,13,3.0,2.0,13,2.0,6,3,2.0,40102.791836630844
98,02,03,2,2,02,2,02,18,4.0,3.0,18,2.0,2,2,2.0,7982.114724191099
99,01,01,1,2,08,1,03,21,4.0,2.0,21,1.0,8,1,1.0,7887.901850431555
100,02,05,1,3,05,2,01,11,3.0,4.0,11,2.0,5,2,1.0,0.0
101,02,03,2,2,04,2,01,0,4.0,4.0,0,2.0,4,2,2.0,986.4827031715937
102,02,03,2,2,02,2,02,17,4.0,3.0,17,2.0,2,2,2.0,0.0
103,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,35768.88327510199
104,03,03,1,3,04,2,01,15,3.0,4.0,15,2.0,4,3,1.0,0.0
105,03,03,1,2,06,2,02,12,4.0,3.0,12,2.0,6,3,1.0,9.142700844158801
106,01,01,2,2,04,1,02,12,4.0,3.0,12,1.0,4,1,2.0,1726.8613297613197
107,01,01,2,3,05,1,02,11,3.0,3.0,11,1.0,5,1,2.0,20918.693234727
108,01,01,2,4,04,1,03,15,2.0,2.0,15,1.0,4,1,2.0,15278.21800134858
109,01,01,2,3,04,1,03,0,3.0,2.0,0,1.0,4,1,2.0,3828.9003721236277
110,01,01,2,3,05,1,02,10,3.0,3.0,10,1.0,5,1,2.0,11501.42763124467
111,01,01,2,3,04,1,02,0,3.0,3.0,0,1.0,4,1,2.0,0.0
112,02,05,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,0.0
113,01,03,1,2,04,1,02,0,4.0,3.0,0,1.0,4,1,1.0,0.0
114,01,01,2,3,03,2,02,0,3.0,3.0,0,2.0,3,1,2.0,0.0
115,02,05,2,3,02,3,01,10,3.0,4.0,10,3.0,2,2,2.0,0.0
116,02,05,2,3,01,2,02,0,3.0,3.0,0,2.0,1,2,2.0,0.0
117,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,1766.1054983443505
118,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,24296.01973645725
119,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,37492.84236413647
120,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,29776.282771948794
121,02,05,2,3,01,2,02,12,3.0,3.0,12,2.0,1,2,2.0,0.0
122,02,03,2,3,04,2,01,0,3.0,4.0,0,2.0,4,2,2.0,0.0
123,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,33391.731381379206
124,03,05,2,2,02,3,01,13,4.0,4.0,13,3.0,2,3,2.0,13899.574141196032
125,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,26150.488082515876
126,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,38218.02314778546
127,02,05,2,4,01,2,01,17,2.0,4.0,17,2.0,1,2,2.0,0.0
128,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,6974.000158594288
129,02,05,2,2,03,2,02,0,4.0,3.0,0,2.0,3,2,2.0,108.7328728173365
130,03,03,2,3,03,2,01,0,3.0,4.0,0,2.0,3,3,2.0,0.0
131,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,9749.697317713546
132,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,35521.84260483139
133,01,01,2,4,04,1,03,15,2.0,2.0,15,1.0,4,1,2.0,8872.129237122452
134,82,01,,,02,,,0,3.0,2.0,0,2.0,2,82,2.0,31.992477355590896
135,82,01,2,,05,,,0,3.0,2.0,0,2.0,5,82,2.0,1089.3835794396791
136,02,05,2,2,08,2,02,15,4.0,3.0,15,2.0,8,2,2.0,0.0
137,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,32909.184258939524
138,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,44438.271474204346
139,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,20903.771934979413
140,02,07,2,2,05,2,03,20,4.0,2.0,20,2.0,5,2,2.0,0.0
141,02,03,2,3,04,2,02,0,3.0,3.0,0,2.0,4,2,2.0,0.0
142,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,24965.763643971073
143,02,03,2,3,03,2,02,0,3.0,3.0,0,2.0,3,2,2.0,0.0
144,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,25274.929183673332
145,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,23352.260964204954
146,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,24738.609995980256
147,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,15682.14986557139
148,01,01,2,3,05,1,03,0,3.0,2.0,0,1.0,5,1,2.0,0.0
149,03,05,2,3,06,2,03,13,3.0,2.0,13,2.0,6,3,2.0,15849.775535709261
150,02,05,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,17314.49229258037
151,10,01,2,3,05,2,02,11,3.0,3.0,11,2.0,5,10,2.0,0.0
152,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,26633.075069282775
153,01,01,2,3,03,2,03,13,3.0,2.0,13,2.0,3,1,2.0,3017.261553941531
154,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,7944.395648457969
155,02,01,2,4,09,1,02,0,2.0,3.0,0,1.0,9,2,2.0,8908.465239655017
156,01,01,2,4,06,1,03,0,2.0,2.0,0,1.0,6,1,2.0,0.0
157,04,05,1,2,05,3,01,18,4.0,4.0,18,3.0,5,4,1.0,0.0
158,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,30301.464750599258
159,03,05,1,3,06,3,01,20,3.0,4.0,20,3.0,6,3,1.0,0.0
160,03,03,2,3,04,2,02,0,3.0,3.0,0,2.0,4,3,2.0,0.0
161,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,11872.656757503266
162,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,41008.24387024184
163,02,03,1,3,03,2,02,15,3.0,3.0,15,2.0,3,2,1.0,9.640582962636056
164,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,33066.546719229715
165,02,03,2,2,04,2,02,0,4.0,3.0,0,2.0,4,2,2.0,16561.25210176786
166,82,01,,,01,,,0,3.0,2.0,0,2.0,1,82,2.0,1483.894171826411
167,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,57271.63886931079
168,01,01,2,4,07,1,03,0,2.0,2.0,0,1.0,7,1,2.0,2676.124598652701
169,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,42368.90479653163
170,03,03,2,2,06,3,02,0,4.0,3.0,0,3.0,6,3,2.0,0.0
171,01,01,2,2,09,1,02,0,4.0,3.0,0,1.0,9,1,2.0,0.0
172,02,03,1,2,05,2,02,12,4.0,3.0,12,2.0,5,2,1.0,0.0
173,03,05,2,2,02,3,03,14,4.0,2.0,14,3.0,2,3,2.0,0.0
174,10,01,2,4,05,1,03,14,2.0,2.0,14,1.0,5,10,2.0,0.0
175,01,01,2,3,04,1,02,0,3.0,3.0,0,1.0,4,1,2.0,4818.216298148051
176,01,01,3,2,02,2,02,11,4.0,3.0,11,2.0,2,1,3.0,0.0
177,03,03,2,2,06,3,02,0,4.0,3.0,0,3.0,6,3,2.0,0.0
178,02,03,2,2,02,3,02,14,4.0,3.0,14,3.0,2,2,2.0,0.0
179,03,05,2,3,05,3,02,19,3.0,3.0,19,3.0,5,3,2.0,0.0
180,01,01,3,3,04,1,02,0,3.0,3.0,0,1.0,4,1,3.0,0.0
181,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,32313.403711192437
182,03,05,1,3,03,2,02,15,3.0,3.0,15,2.0,3,3,1.0,3452.988528302205
183,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,31772.270151269888
184,02,05,1,2,01,2,02,14,4.0,3.0,14,2.0,1,2,1.0,0.0
185,01,07,2,2,01,1,02,0,4.0,3.0,0,1.0,1,1,2.0,0.0
186,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,38463.80460848146
187,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,23073.407348161956
188,02,07,2,2,02,1,02,14,4.0,3.0,14,1.0,2,2,2.0,0.0
189,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,35309.82418473398
190,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,13869.555999234191
191,02,05,2,3,06,2,02,10,3.0,3.0,10,2.0,6,2,2.0,0.0
192,02,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,2,2.0,0.0
193,02,05,2,4,01,2,01,17,2.0,4.0,17,2.0,1,2,2.0,0.0
194,03,03,2,3,02,2,02,16,3.0,3.0,16,2.0,2,3,2.0,0.0
195,01,01,2,2,04,1,01,0,4.0,4.0,0,1.0,4,1,2.0,31475.06700441756
196,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,33854.78207951977
197,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,37901.18980809602
198,93,,,,01,,,0,3.0,2.0,0,2.0,1,93,2.0,0.0
199,03,05,1,2,04,3,01,20,4.0,4.0,20,3.0,4,3,1.0,0.0
200,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,20682.588291933545
201,02,03,2,2,06,2,02,0,4.0,3.0,0,2.0,6,2,2.0,13474.689412132395
202,02,03,2,2,02,2,02,11,4.0,3.0,11,2.0,2,2,2.0,47794.04708003398
203,01,01,2,2,05,1,03,0,4.0,2.0,0,1.0,5,1,2.0,5132.032967828038
204,24,03,1,3,02,1,03,0,3.0,2.0,0,1.0,2,24,1.0,0.0
205,24,01,2,2,03,1,02,5,4.0,3.0,5,1.0,3,24,2.0,0.0
206,10,01,2,2,07,1,02,15,4.0,3.0,15,1.0,7,10,2.0,0.0
207,03,05,1,3,08,3,01,16,3.0,4.0,16,3.0,8,3,1.0,0.0
208,28,05,1,1,06,2,03,13,5.0,2.0,13,2.0,6,28,1.0,23.657986364903223
209,02,01,1,3,03,1,02,0,3.0,3.0,0,1.0,3,2,1.0,0.0
210,02,03,2,2,07,2,02,0,4.0,3.0,0,2.0,7,2,2.0,20035.17779547213
211,03,03,2,3,02,2,02,11,3.0,3.0,11,2.0,2,3,2.0,11359.133584366427
212,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,29423.640041708848
213,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,25519.9963710986
214,03,05,2,2,07,3,01,0,4.0,4.0,0,3.0,7,3,2.0,1442.42986718
215,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,21893.237097406243
216,11,03,2,2,04,2,02,0,4.0,3.0,0,2.0,4,11,2.0,0.0
217,03,05,2,2,06,3,01,0,4.0,4.0,0,3.0,6,3,2.0,0.0
218,01,01,2,3,03,1,02,0,3.0,3.0,0,1.0,3,1,2.0,2343.519657431353
219,01,01,2,3,03,2,03,13,3.0,2.0,13,2.0,3,1,2.0,21360.744875713837
220,10,01,2,3,05,1,03,9,3.0,2.0,9,1.0,5,10,2.0,9477.083312218774
221,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,23396.170980154926
222,03,05,2,2,03,3,02,0,4.0,3.0,0,3.0,3,3,2.0,0.0
223,10,03,2,3,06,1,03,10,3.0,2.0,10,1.0,6,10,2.0,0.0
224,01,03,2,3,04,1,02,13,3.0,3.0,13,1.0,4,1,2.0,0.0
225,01,01,1,3,07,1,03,0,3.0,2.0,0,1.0,7,1,1.0,0.0
226,02,01,2,4,07,1,03,0,2.0,2.0,0,1.0,7,2,2.0,0.0
227,02,03,2,2,02,2,02,12,4.0,3.0,12,2.0,2,2,2.0,0.0
228,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,2786.1097972937514
229,03,05,2,2,02,3,01,8,4.0,4.0,8,3.0,2,3,2.0,0.0
230,02,01,2,3,03,1,02,13,3.0,3.0,13,1.0,3,2,2.0,0.0
231,03,05,1,3,08,3,01,0,3.0,4.0,0,3.0,8,3,1.0,0.0
232,03,03,2,3,02,2,02,11,3.0,3.0,11,2.0,2,3,2.0,4932.59274347851
233,02,03,1,3,07,2,03,0,3.0,2.0,0,2.0,7,2,1.0,0.0
234,01,03,2,2,02,2,02,15,4.0,3.0,15,2.0,2,1,2.0,0.0
235,02,05,1,3,06,3,03,14,3.0,2.0,14,3.0,6,2,1.0,14.791618917045303
236,10,01,2,3,06,1,02,8,3.0,3.0,8,1.0,6,10,2.0,0.0
237,11,01,2,3,04,1,02,12,3.0,3.0,12,1.0,4,11,2.0,0.0
238,01,01,2,3,04,1,02,0,3.0,3.0,0,1.0,4,1,2.0,0.0
239,12,05,2,3,06,3,01,0,3.0,4.0,0,3.0,6,12,2.0,0.0
240,02,03,2,3,03,2,02,0,3.0,3.0,0,2.0,3,2,2.0,28.42512114961156
241,03,05,1,3,09,3,01,0,3.0,4.0,0,3.0,9,3,1.0,6.19212954096495
242,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,17672.98093959291
243,82,01,,,07,,,0,3.0,2.0,0,2.0,7,82,2.0,14197.25737209982
244,12,05,2,2,05,2,02,13,4.0,3.0,13,2.0,5,12,2.0,0.0
245,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,31125.72040295768
246,01,01,2,2,03,1,03,0,4.0,2.0,0,1.0,3,1,2.0,28822.289889401276
247,03,05,2,2,04,3,02,19,4.0,3.0,19,3.0,4,3,2.0,0.0
248,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,22294.36022934075
249,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,40297.143725571084
250,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,58829.5737831738
251,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,35822.869626626845
252,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,21155.030128879407
253,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,27077.902499229713
254,82,03,,,05,,,0,3.0,2.0,0,2.0,5,82,2.0,0.0
255,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,38694.6320578825
256,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,34958.561881544745
257,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,40343.27982928987
258,01,03,1,2,05,2,02,13,4.0,3.0,13,2.0,5,1,1.0,0.0
259,02,03,2,2,02,2,02,11,4.0,3.0,11,2.0,2,2,2.0,35761.89754369459
260,02,03,1,2,08,2,02,12,4.0,3.0,12,2.0,8,2,1.0,58.7170413960164
261,24,03,2,2,03,1,03,0,4.0,2.0,0,1.0,3,24,2.0,7627.239019404936
262,03,03,2,2,05,2,02,15,4.0,3.0,15,2.0,5,3,2.0,64.99111596468079
263,02,05,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,0.0
264,02,03,1,3,05,2,02,19,3.0,3.0,19,2.0,5,2,1.0,0.0
265,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,36799.23827127048
266,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,35339.95852730499
