fire_id,SLTP_CD,TPGRP_TPCD,CLZN_CD,SOIL_DRNGE,ALTTD_CD,WIND_EXDGR,WTEFF_DGR,AVRG_FRAG,drainage_score,weathering_score,frag_score,wind_score,altitude_code,soil_type_code,climate_zone,dist_imsndo
267,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,59812.413638087
268,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,27159.624736884718
269,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,47013.392080899925
270,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,38694.6320578825
271,02,05,2,2,02,3,02,13,4.0,3.0,13,3.0,2,2,2.0,0.0
272,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,40343.27982928987
273,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,36799.23827127048
274,02,03,1,3,06,2,02,0,3.0,3.0,0,2.0,6,2,1.0,0.0
275,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,29110.79848715247
276,01,01,1,4,09,1,03,13,2.0,2.0,13,1.0,9,1,1.0,0.0
277,01,01,2,4,07,1,03,0,2.0,2.0,0,1.0,7,1,2.0,2106.090568273755
278,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,35822.869626626845
279,02,05,2,3,02,3,02,17,3.0,3.0,17,3.0,2,2,2.0,0.0
280,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,34728.7484402899
281,01,01,2,4,07,1,03,0,2.0,2.0,0,1.0,7,1,2.0,2355.9590033449977
282,03,03,1,3,05,2,02,18,3.0,3.0,18,2.0,5,3,1.0,0.0
283,02,05,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,19625.09835064748
284,97,,,,01,,,0,3.0,2.0,0,2.0,1,97,2.0,7759.074383865522
285,02,03,2,2,03,2,02,0,4.0,3.0,0,2.0,3,2,2.0,40.33063878891709
286,03,03,1,3,08,2,02,14,3.0,3.0,14,2.0,8,3,1.0,0.0
287,24,01,1,4,02,1,03,0,2.0,2.0,0,1.0,2,24,1.0,0.0
288,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,36799.23827127048
289,10,01,3,3,02,3,01,0,3.0,4.0,0,3.0,2,10,3.0,0.0
290,01,01,2,4,07,1,03,0,2.0,2.0,0,1.0,7,1,2.0,2106.090568273755
291,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,39721.45605933302
292,01,01,2,4,05,1,02,0,2.0,3.0,0,1.0,5,1,2.0,1712.3462290158502
293,01,01,1,3,09,2,02,14,3.0,3.0,14,2.0,9,1,1.0,18866.775975920085
294,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,38694.6320578825
295,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,21133.935155640014
296,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,14888.958631348783
297,02,05,1,2,04,3,01,12,4.0,4.0,12,3.0,4,2,1.0,0.0
298,02,03,2,3,06,2,02,10,3.0,3.0,10,2.0,6,2,2.0,0.0
299,03,05,1,3,06,3,01,12,3.0,4.0,12,3.0,6,3,1.0,0.0
300,11,03,2,2,05,2,03,12,4.0,2.0,12,2.0,5,11,2.0,0.0
301,02,01,2,4,06,1,02,0,2.0,3.0,0,1.0,6,2,2.0,0.0
302,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,42051.82660397512
303,02,05,1,3,03,1,02,16,3.0,3.0,16,1.0,3,2,1.0,0.0
304,03,05,2,3,01,3,03,8,3.0,2.0,8,3.0,1,3,2.0,0.0
305,93,,,,01,,,0,3.0,2.0,0,2.0,1,93,2.0,0.0
306,24,03,2,2,05,2,02,0,4.0,3.0,0,2.0,5,24,2.0,0.0
307,02,03,2,2,04,2,02,0,4.0,3.0,0,2.0,4,2,2.0,0.0
308,01,01,2,3,06,1,02,14,3.0,3.0,14,1.0,6,1,2.0,0.0
309,01,01,2,4,05,1,02,0,2.0,3.0,0,1.0,5,1,2.0,6179.160168733238
310,02,03,2,2,03,2,02,0,4.0,3.0,0,2.0,3,2,2.0,0.0
311,03,03,2,2,04,3,02,0,4.0,3.0,0,3.0,4,3,2.0,0.0
312,03,05,2,3,06,2,03,13,3.0,2.0,13,2.0,6,3,2.0,47652.14818820833
313,01,01,2,4,03,1,02,0,2.0,3.0,0,1.0,3,1,2.0,0.0
314,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,26203.81323697673
315,03,03,2,2,06,2,02,0,4.0,3.0,0,2.0,6,3,2.0,0.0
316,06,03,2,2,03,2,02,16,4.0,3.0,16,2.0,3,6,2.0,0.0
317,01,03,2,3,03,2,03,11,3.0,2.0,11,2.0,3,1,2.0,3.7133503758152027
318,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,16867.651074762995
319,02,05,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,11348.421889768195
320,01,01,2,3,03,2,03,13,3.0,2.0,13,2.0,3,1,2.0,0.0
321,02,03,2,2,04,2,02,0,4.0,3.0,0,2.0,4,2,2.0,6838.091056722594
322,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,57383.33663065413
323,11,03,2,2,05,2,02,15,4.0,3.0,15,2.0,5,11,2.0,0.0
324,02,03,2,2,06,2,02,18,4.0,3.0,18,2.0,6,2,2.0,0.0
325,01,01,2,4,05,1,03,0,2.0,2.0,0,1.0,5,1,2.0,4398.9155895688455
326,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,50320.78736484442
327,01,01,1,3,04,1,02,0,3.0,3.0,0,1.0,4,1,1.0,0.0
328,03,03,1,3,07,3,01,0,3.0,4.0,0,3.0,7,3,1.0,0.0
329,02,03,1,2,01,2,02,16,4.0,3.0,16,2.0,1,2,1.0,0.0
330,02,03,1,3,07,1,02,14,3.0,3.0,14,1.0,7,2,1.0,0.0
331,05,05,2,4,01,3,02,6,2.0,3.0,6,3.0,1,5,2.0,5.511121048835114
332,24,01,2,4,04,1,03,0,2.0,2.0,0,1.0,4,24,2.0,0.0
333,01,01,2,2,04,1,01,0,4.0,4.0,0,1.0,4,1,2.0,9398.765983852078
334,01,01,1,3,09,1,02,0,3.0,3.0,0,1.0,9,1,1.0,0.0
335,02,03,2,2,03,1,02,11,4.0,3.0,11,1.0,3,2,2.0,0.0
336,05,03,2,2,01,1,02,8,4.0,3.0,8,1.0,1,5,2.0,0.0
337,02,05,1,3,03,2,03,10,3.0,2.0,10,2.0,3,2,1.0,0.0
338,24,03,2,2,01,2,03,0,4.0,2.0,0,2.0,1,24,2.0,72.10849149268608
339,01,01,2,3,04,1,02,0,3.0,3.0,0,1.0,4,1,2.0,0.0
340,02,05,2,2,02,2,02,16,4.0,3.0,16,2.0,2,2,2.0,0.0
341,02,03,2,2,07,2,02,0,4.0,3.0,0,2.0,7,2,2.0,1655.9657019551798
342,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,26967.398772374796
343,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,49032.32551970948
344,01,01,2,2,01,1,03,9,4.0,2.0,9,1.0,1,1,2.0,0.0
345,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,14481.46247516789
346,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,30295.62044778348
347,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,30366.18728500728
348,01,01,2,2,03,1,03,0,4.0,2.0,0,1.0,3,1,2.0,26676.147860596855
349,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,27448.687582723054
350,03,05,2,3,02,3,01,22,3.0,4.0,22,3.0,2,3,2.0,197.0913574456172
351,02,03,2,3,03,2,03,9,3.0,2.0,9,2.0,3,2,2.0,1.1382225761620102
352,02,05,2,3,02,2,01,0,3.0,4.0,0,2.0,2,2,2.0,0.0
353,02,05,2,3,02,2,02,10,3.0,3.0,10,2.0,2,2,2.0,3754.5230910078367
354,02,03,2,2,04,2,02,0,4.0,3.0,0,2.0,4,2,2.0,0.0
355,03,03,2,3,03,2,02,14,3.0,3.0,14,2.0,3,3,2.0,0.0
356,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,8791.310873841941
357,02,03,2,2,02,2,02,15,4.0,3.0,15,2.0,2,2,2.0,379.9679347110609
358,02,03,2,2,02,2,02,11,4.0,3.0,11,2.0,2,2,2.0,54894.10546411415
359,02,05,2,3,02,3,03,12,3.0,2.0,12,3.0,2,2,2.0,0.0
360,02,07,2,3,01,1,02,0,3.0,3.0,0,1.0,1,2,2.0,0.0
361,02,03,2,2,04,1,02,15,4.0,3.0,15,1.0,4,2,2.0,0.0
362,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,45582.44918783705
363,02,03,2,3,04,2,02,15,3.0,3.0,15,2.0,4,2,2.0,132.3703436422413
364,03,03,2,3,03,2,01,0,3.0,4.0,0,2.0,3,3,2.0,0.0
365,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,45128.349916521845
366,02,03,2,2,08,2,02,9,4.0,3.0,9,2.0,8,2,2.0,0.0
367,02,01,2,2,07,2,02,0,4.0,3.0,0,2.0,7,2,2.0,0.0
368,01,01,2,3,04,1,03,12,3.0,2.0,12,1.0,4,1,2.0,10657.596525825431
369,01,01,2,3,04,1,03,12,3.0,2.0,12,1.0,4,1,2.0,10761.611671377854
370,03,05,2,3,03,2,02,13,3.0,3.0,13,2.0,3,3,2.0,0.0
371,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,26174.0717302392
372,01,01,2,3,05,1,03,11,3.0,2.0,11,1.0,5,1,2.0,0.0
373,01,01,2,3,03,2,03,13,3.0,2.0,13,2.0,3,1,2.0,0.0
374,01,01,2,2,02,1,02,0,4.0,3.0,0,1.0,2,1,2.0,0.0
375,01,01,2,4,04,1,03,15,2.0,2.0,15,1.0,4,1,2.0,17932.00784232741
376,02,05,2,2,03,2,02,0,4.0,3.0,0,2.0,3,2,2.0,0.0
377,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,48284.05373544876
378,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,31400.00477494394
379,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,29887.068360439014
380,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,29637.61938546957
381,03,03,2,3,02,2,02,11,3.0,3.0,11,2.0,2,3,2.0,2029.5120245422127
382,03,05,2,2,03,3,01,15,4.0,4.0,15,3.0,3,3,2.0,0.0
383,03,05,2,2,03,3,01,15,4.0,4.0,15,3.0,3,3,2.0,0.0
384,01,01,3,4,01,1,02,11,2.0,3.0,11,1.0,1,1,3.0,0.0
385,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,40517.059442378915
386,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,40508.28589086716
387,01,01,2,3,05,1,02,13,3.0,3.0,13,1.0,5,1,2.0,0.0
388,01,01,2,3,05,1,02,0,3.0,3.0,0,1.0,5,1,2.0,22730.44893901896
389,01,01,2,3,05,1,02,0,3.0,3.0,0,1.0,5,1,2.0,22406.621889093534
390,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,19028.344812610983
391,02,03,2,2,02,2,02,15,4.0,3.0,15,2.0,2,2,2.0,50518.722463888334
392,02,05,3,3,01,2,02,10,3.0,3.0,10,2.0,1,2,3.0,0.0
393,10,01,2,3,08,1,03,14,3.0,2.0,14,1.0,8,10,2.0,10.308684512663676
394,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,4113.731261261584
395,03,05,1,3,06,3,01,12,3.0,4.0,12,3.0,6,3,1.0,0.0
396,02,03,2,2,04,2,02,15,4.0,3.0,15,2.0,4,2,2.0,0.0
397,01,01,2,2,05,1,03,11,4.0,2.0,11,1.0,5,1,2.0,0.0
398,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,22758.14031183238
399,10,01,1,4,09,1,02,0,2.0,3.0,0,1.0,9,10,1.0,0.0
400,01,01,2,4,07,1,02,0,2.0,3.0,0,1.0,7,1,2.0,26.984497993024952
401,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,31774.758544414744
402,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,31762.85866278421
403,03,03,2,3,02,2,02,11,3.0,3.0,11,2.0,2,3,2.0,6857.297040293349
404,01,01,2,3,04,1,02,15,3.0,3.0,15,1.0,4,1,2.0,0.0
405,02,03,2,2,01,2,02,0,4.0,3.0,0,2.0,1,2,2.0,0.0
406,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,33496.1968859584
407,06,03,2,3,03,2,02,13,3.0,3.0,13,2.0,3,6,2.0,0.0
408,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,38440.12359794994
409,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,38404.78212088314
410,01,01,2,4,05,1,03,0,2.0,2.0,0,1.0,5,1,2.0,4398.9155895688455
411,11,03,2,2,05,3,02,14,4.0,3.0,14,3.0,5,11,2.0,0.0
412,01,01,2,3,05,1,02,0,3.0,3.0,0,1.0,5,1,2.0,12806.523781353384
413,01,01,2,3,05,1,02,0,3.0,3.0,0,1.0,5,1,2.0,12565.210835962147
414,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,41460.94517495234
415,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,32037.020977828575
416,02,03,2,2,03,2,02,0,4.0,3.0,0,2.0,3,2,2.0,7325.505967313071
417,11,05,2,3,03,3,02,0,3.0,3.0,0,3.0,3,11,2.0,0.0
418,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,46755.34404301249
419,02,05,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,132.9892237193625
420,10,01,2,3,05,1,02,12,3.0,3.0,12,1.0,5,10,2.0,0.0
421,01,01,2,2,03,1,02,10,4.0,3.0,10,1.0,3,1,2.0,9101.671093135403
422,01,01,2,3,06,1,03,14,3.0,2.0,14,1.0,6,1,2.0,2277.285412776907
423,02,05,2,3,05,2,02,15,3.0,3.0,15,2.0,5,2,2.0,0.0
424,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,47359.7558904466
425,02,03,2,3,03,2,01,9,3.0,4.0,9,2.0,3,2,2.0,0.0
426,02,01,2,3,04,1,02,13,3.0,3.0,13,1.0,4,2,2.0,0.0
427,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,45587.472577077286
428,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,45768.12214196345
429,02,05,2,3,04,2,02,17,3.0,3.0,17,2.0,4,2,2.0,0.0
430,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,48709.31937849981
431,02,03,1,2,04,1,02,0,4.0,3.0,0,1.0,4,2,1.0,4077.423589592679
432,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,13624.173081954985
433,01,01,2,3,04,1,03,0,3.0,2.0,0,1.0,4,1,2.0,5694.267569793462
434,97,,,,01,,,0,3.0,2.0,0,2.0,1,97,2.0,14297.65804261023
435,01,01,2,3,04,1,02,14,3.0,3.0,14,1.0,4,1,2.0,0.0
436,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,3212.741993319768
437,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,3228.8432012577414
438,03,05,2,3,06,2,03,13,3.0,2.0,13,2.0,6,3,2.0,56251.20590568195
439,02,01,2,3,04,1,03,13,3.0,2.0,13,1.0,4,2,2.0,4178.398559657482
440,02,01,2,3,04,1,03,13,3.0,2.0,13,1.0,4,2,2.0,4464.666127402459
441,03,05,2,3,06,2,03,13,3.0,2.0,13,2.0,6,3,2.0,53768.84052367061
442,03,05,2,2,01,1,02,15,4.0,3.0,15,1.0,1,3,2.0,0.0
443,10,01,2,3,04,1,03,7,3.0,2.0,7,1.0,4,10,2.0,19.064228802700203
444,01,01,2,3,04,1,03,12,3.0,2.0,12,1.0,4,1,2.0,9587.84003603999
445,01,01,2,3,04,1,03,12,3.0,2.0,12,1.0,4,1,2.0,9693.607755870082
446,03,05,2,3,06,2,03,13,3.0,2.0,13,2.0,6,3,2.0,15896.35058794937
447,01,01,2,2,03,2,02,12,4.0,3.0,12,2.0,3,1,2.0,0.0
448,82,01,,,07,,,0,3.0,2.0,0,2.0,7,82,2.0,16748.13421064366
449,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,27375.016436291302
450,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,27228.11047220596
451,02,03,2,2,08,2,02,0,4.0,3.0,0,2.0,8,2,2.0,0.0
452,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,26259.29653090561
453,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,39425.07167354943
454,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,39533.93036296268
455,01,01,2,2,03,1,03,0,4.0,2.0,0,1.0,3,1,2.0,12776.17840365466
456,01,01,2,2,03,1,03,0,4.0,2.0,0,1.0,3,1,2.0,12776.17840365466
457,01,03,1,3,03,1,02,13,3.0,3.0,13,1.0,3,1,1.0,0.0
458,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,39817.100224708694
459,03,05,2,3,05,3,02,10,3.0,3.0,10,3.0,5,3,2.0,0.0
460,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,44019.422131169784
461,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,36219.85957055817
462,01,01,2,3,02,1,03,12,3.0,2.0,12,1.0,2,1,2.0,16634.2785108317
463,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,18709.522927097853
464,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,3918.032988409614
465,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,4024.9493041171813
466,01,01,2,2,06,1,03,0,4.0,2.0,0,1.0,6,1,2.0,0.0
467,03,05,1,3,04,3,01,0,3.0,4.0,0,3.0,4,3,1.0,0.0
468,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,35427.92202971871
469,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,35557.18340781624
470,82,01,,,07,,,0,3.0,2.0,0,2.0,7,82,2.0,10093.3691353115
471,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,35550.11287884123
472,97,,,,01,,,0,3.0,2.0,0,2.0,1,97,2.0,4925.91232588837
473,02,01,1,3,06,2,02,0,3.0,3.0,0,2.0,6,2,1.0,92.1230955730703
474,01,01,2,3,05,1,02,0,3.0,3.0,0,1.0,5,1,2.0,28496.891974657312
475,02,03,2,2,03,2,02,0,4.0,3.0,0,2.0,3,2,2.0,0.0
476,01,01,2,2,05,1,02,0,4.0,3.0,0,1.0,5,1,2.0,0.0
477,03,05,2,3,06,2,03,13,3.0,2.0,13,2.0,6,3,2.0,22719.079488040203
478,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,35650.605281189324
479,01,01,2,3,04,1,02,0,3.0,3.0,0,1.0,4,1,2.0,23205.2400347443
480,01,01,2,3,04,1,02,0,3.0,3.0,0,1.0,4,1,2.0,23025.13218157834
481,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,32679.99749121359
482,02,03,2,2,03,2,02,0,4.0,3.0,0,2.0,3,2,2.0,0.0
483,03,05,2,2,02,2,02,16,4.0,3.0,16,2.0,2,3,2.0,31.356883515539636
484,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,39512.46086969654
485,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,39512.46086969654
486,03,05,2,2,02,2,02,16,4.0,3.0,16,2.0,2,3,2.0,0.0
487,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,35462.84555735624
488,01,01,2,2,03,1,02,0,4.0,3.0,0,1.0,3,1,2.0,0.0
489,01,01,2,3,06,2,03,8,3.0,2.0,8,2.0,6,1,2.0,4490.296993380789
490,01,01,2,3,06,2,03,8,3.0,2.0,8,2.0,6,1,2.0,4732.475738755267
491,02,01,2,3,04,1,03,12,3.0,2.0,12,1.0,4,2,2.0,1751.1197154990912
492,11,05,2,2,06,2,02,18,4.0,3.0,18,2.0,6,11,2.0,0.0
493,03,05,2,2,02,2,02,16,4.0,3.0,16,2.0,2,3,2.0,26290.991017853998
494,03,05,2,3,07,2,01,15,3.0,4.0,15,2.0,7,3,2.0,138.65787318365565
495,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,6660.750809521524
496,03,05,2,2,02,2,01,0,4.0,4.0,0,2.0,2,3,2.0,200.1681564842322
497,12,05,2,2,03,2,02,10,4.0,3.0,10,2.0,3,12,2.0,14.031532055965638
498,02,03,1,3,04,2,01,13,3.0,4.0,13,2.0,4,2,1.0,0.0
499,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,45903.60222600068
500,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,32604.7675118845
501,02,01,2,3,06,1,02,17,3.0,3.0,17,1.0,6,2,2.0,0.0
502,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,10172.041426890117
503,02,03,2,2,01,2,02,0,4.0,3.0,0,2.0,1,2,2.0,0.0
504,02,03,2,2,01,2,02,0,4.0,3.0,0,2.0,1,2,2.0,19.61525069218552
505,01,01,2,2,03,1,03,0,4.0,2.0,0,1.0,3,1,2.0,27791.24491909019
506,03,05,2,2,03,3,02,0,4.0,3.0,0,3.0,3,3,2.0,0.0
507,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,29729.95931407679
508,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,30177.64561791065
509,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,19587.619419597562
510,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,29729.95931407679
511,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,34115.76781444359
512,82,01,,,07,,,0,3.0,2.0,0,2.0,7,82,2.0,752.9744810883844
513,01,01,2,3,04,1,02,15,3.0,3.0,15,1.0,4,1,2.0,462.007527094695
514,02,05,2,3,02,2,02,16,3.0,3.0,16,2.0,2,2,2.0,706.815220560861
515,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,41640.60424260327
516,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,41362.12674931129
517,01,01,2,3,03,1,02,10,3.0,3.0,10,1.0,3,1,2.0,0.0
518,03,03,1,3,04,2,02,13,3.0,3.0,13,2.0,4,3,1.0,9.324765144579258
519,03,03,1,3,04,2,02,13,3.0,3.0,13,2.0,4,3,1.0,0.0
520,10,01,2,3,07,1,03,12,3.0,2.0,12,1.0,7,10,2.0,0.0
521,02,05,2,3,02,3,01,13,3.0,4.0,13,3.0,2,2,2.0,0.0
522,03,03,1,3,01,2,02,0,3.0,3.0,0,2.0,1,3,1.0,0.0
523,02,03,1,2,08,2,02,12,4.0,3.0,12,2.0,8,2,1.0,0.0
524,01,01,2,2,09,1,02,0,4.0,3.0,0,1.0,9,1,2.0,580.6382673044378
525,11,03,2,3,05,2,02,12,3.0,3.0,12,2.0,5,11,2.0,0.0
526,11,03,2,3,05,2,02,12,3.0,3.0,12,2.0,5,11,2.0,0.0
527,03,05,3,2,01,1,02,13,4.0,3.0,13,1.0,1,3,3.0,0.0
528,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,32687.127516309352
529,11,03,1,3,08,2,01,13,3.0,4.0,13,2.0,8,11,1.0,0.0
530,10,01,2,3,07,1,03,12,3.0,2.0,12,1.0,7,10,2.0,0.0
531,02,07,2,3,01,1,02,0,3.0,3.0,0,1.0,1,2,2.0,149.4865881233324
