fire_id,SLTP_CD,TPGRP_TPCD,CLZN_CD,SOIL_DRNGE,ALTTD_CD,WIND_EXDGR,WTEFF_DGR,AVRG_FRAG,drainage_score,weathering_score,frag_score,wind_score,altitude_code,soil_type_code,climate_zone,dist_imsndo
532,02,05,2,2,03,2,02,12,4.0,3.0,12,2.0,3,2,2.0,0.0
533,03,05,2,3,02,3,02,10,3.0,3.0,10,3.0,2,3,2.0,60.96430094309341
534,97,,,,01,,,0,3.0,2.0,0,2.0,1,97,2.0,0.854836411622992
535,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,26959.333714887176
536,03,05,2,3,06,3,01,13,3.0,4.0,13,3.0,6,3,2.0,949.5544607996289
537,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,51717.5999664298
538,02,03,1,3,08,2,02,0,3.0,3.0,0,2.0,8,2,1.0,0.0
539,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,51700.5712046582
540,03,03,1,2,07,2,01,12,4.0,4.0,12,2.0,7,3,1.0,1685.7837872976327
541,02,05,1,2,06,2,02,13,4.0,3.0,13,2.0,6,2,1.0,1630.864262316425
542,02,05,2,2,02,2,01,16,4.0,4.0,16,2.0,2,2,2.0,2077.4798872061574
543,02,07,2,2,05,2,03,20,4.0,2.0,20,2.0,5,2,2.0,0.0
544,01,03,2,2,06,2,02,15,4.0,3.0,15,2.0,6,1,2.0,0.0
545,03,03,1,3,04,2,02,17,3.0,3.0,17,2.0,4,3,1.0,0.0
546,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,36720.04692913147
547,01,01,2,2,03,1,03,0,4.0,2.0,0,1.0,3,1,2.0,28.540996331283498
548,01,01,2,4,04,1,02,0,2.0,3.0,0,1.0,4,1,2.0,0.0
549,01,03,1,4,04,1,03,9,2.0,2.0,9,1.0,4,1,1.0,0.0
550,03,05,1,3,03,2,02,0,3.0,3.0,0,2.0,3,3,1.0,0.0
551,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,42829.986745211434
552,02,03,2,4,03,2,01,17,2.0,4.0,17,2.0,3,2,2.0,0.0
553,02,05,2,3,01,2,02,12,3.0,3.0,12,2.0,1,2,2.0,0.0
554,01,01,1,3,07,1,01,9,3.0,4.0,9,1.0,7,1,1.0,0.0
555,01,01,2,4,05,1,03,0,2.0,2.0,0,1.0,5,1,2.0,0.0
556,11,05,2,2,03,2,03,0,4.0,2.0,0,2.0,3,11,2.0,0.0
557,82,01,,,05,,,0,3.0,2.0,0,2.0,5,82,2.0,0.0
558,82,01,,,05,,,0,3.0,2.0,0,2.0,5,82,2.0,0.0
559,02,03,2,2,03,2,02,0,4.0,3.0,0,2.0,3,2,2.0,0.0
560,02,05,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,7987.632053757561
561,03,03,2,3,03,2,02,11,3.0,3.0,11,2.0,3,3,2.0,0.0
562,02,05,2,3,02,2,02,10,3.0,3.0,10,2.0,2,2,2.0,1122.5928138798688
563,02,05,2,3,03,3,02,16,3.0,3.0,16,3.0,3,2,2.0,0.0
564,01,01,2,3,05,1,03,15,3.0,2.0,15,1.0,5,1,2.0,0.0
565,02,03,2,2,04,2,02,0,4.0,3.0,0,2.0,4,2,2.0,0.0
566,02,03,1,3,08,2,02,12,3.0,3.0,12,2.0,8,2,1.0,2.5566861622489796
567,02,03,2,3,02,3,01,15,3.0,4.0,15,3.0,2,2,2.0,0.0
568,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,25601.12061756139
569,10,01,3,3,02,1,02,11,3.0,3.0,11,1.0,2,10,3.0,0.0
570,02,03,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,0.0
571,02,05,2,3,01,2,02,11,3.0,3.0,11,2.0,1,2,2.0,0.0
572,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,51482.857401617075
573,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,51383.6639568449
574,03,05,2,2,05,2,02,15,4.0,3.0,15,2.0,5,3,2.0,2842.80093479265
575,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,26206.998440511023
576,02,03,2,2,02,2,02,15,4.0,3.0,15,2.0,2,2,2.0,39425.11289049809
577,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,43314.66693871909
578,03,05,2,2,02,3,01,9,4.0,4.0,9,3.0,2,3,2.0,0.0
579,05,05,2,2,01,1,03,19,4.0,2.0,19,1.0,1,5,2.0,0.0
580,02,03,2,3,01,1,02,15,3.0,3.0,15,1.0,1,2,2.0,101.40658088625733
581,02,05,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,17364.61397247288
582,03,05,2,2,04,3,01,0,4.0,4.0,0,3.0,4,3,2.0,0.0
583,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,22415.678128572326
584,82,01,2,,05,1,,0,3.0,2.0,0,1.0,5,82,2.0,670.5535520024191
585,03,05,2,3,02,3,01,17,3.0,4.0,17,3.0,2,3,2.0,0.0
586,01,01,2,2,04,1,01,0,4.0,4.0,0,1.0,4,1,2.0,28467.853444329026
587,02,01,2,3,02,1,03,6,3.0,2.0,6,1.0,2,2,2.0,15088.827325908162
588,01,01,2,4,04,1,03,15,2.0,2.0,15,1.0,4,1,2.0,15724.558733577314
589,01,01,2,2,04,1,01,0,4.0,4.0,0,1.0,4,1,2.0,29166.13038646756
590,82,05,,,02,,,0,3.0,2.0,0,2.0,2,82,2.0,0.0
591,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,19649.19544953539
592,01,01,2,3,03,1,02,0,3.0,3.0,0,1.0,3,1,2.0,0.0
593,82,05,,,02,,,0,3.0,2.0,0,2.0,2,82,2.0,0.0
594,03,03,2,3,03,2,02,9,3.0,3.0,9,2.0,3,3,2.0,0.0
595,03,03,2,2,02,2,02,11,4.0,3.0,11,2.0,2,3,2.0,0.0
596,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,6254.724319045432
597,01,01,2,2,07,1,03,14,4.0,2.0,14,1.0,7,1,2.0,10322.520621279195
598,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,38130.429868206986
599,02,03,2,2,02,2,02,15,4.0,3.0,15,2.0,2,2,2.0,37445.91118804239
600,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,23725.771705365587
601,01,05,2,2,01,1,03,11,4.0,2.0,11,1.0,1,1,2.0,0.0
602,01,01,2,3,08,1,03,15,3.0,2.0,15,1.0,8,1,2.0,8204.201706255915
603,03,03,2,2,04,3,01,0,4.0,4.0,0,3.0,4,3,2.0,0.0
604,01,01,2,3,04,2,02,0,3.0,3.0,0,2.0,4,1,2.0,0.0
605,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,5199.356982486279
606,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,39646.62683574499
607,05,03,2,2,03,2,02,0,4.0,3.0,0,2.0,3,5,2.0,0.0
608,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,16824.43486419566
609,10,01,2,3,04,1,02,10,3.0,3.0,10,1.0,4,10,2.0,0.0
610,02,03,2,3,03,2,01,0,3.0,4.0,0,2.0,3,2,2.0,7.226104844109009
611,82,01,2,,03,,,0,3.0,2.0,0,2.0,3,82,2.0,0.0
612,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,30531.660760307364
613,03,05,2,2,02,3,01,13,4.0,4.0,13,3.0,2,3,2.0,14494.14203978872
614,01,01,2,2,01,1,03,9,4.0,2.0,9,1.0,1,1,2.0,0.0
615,02,03,2,3,06,2,02,9,3.0,3.0,9,2.0,6,2,2.0,0.0
616,01,01,2,4,05,1,02,6,2.0,3.0,6,1.0,5,1,2.0,8003.594878168687
617,01,01,2,3,04,1,03,12,3.0,2.0,12,1.0,4,1,2.0,14309.511759752857
618,02,05,2,3,02,2,01,15,3.0,4.0,15,2.0,2,2,2.0,0.0
619,03,05,2,3,06,2,03,13,3.0,2.0,13,2.0,6,3,2.0,53555.56452541684
620,03,03,2,3,02,2,02,8,3.0,3.0,8,2.0,2,3,2.0,0.0
621,02,05,1,2,05,2,02,13,4.0,3.0,13,2.0,5,2,1.0,0.0
622,02,03,2,2,02,1,02,13,4.0,3.0,13,1.0,2,2,2.0,3287.218550425813
623,97,,,,01,,,0,3.0,2.0,0,2.0,1,97,2.0,5538.984074010145
624,03,03,2,3,01,3,02,10,3.0,3.0,10,3.0,1,3,2.0,0.0
625,01,01,2,2,04,1,02,0,4.0,3.0,0,1.0,4,1,2.0,5621.579271723026
626,02,03,2,3,02,2,01,13,3.0,4.0,13,2.0,2,2,2.0,0.0
627,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,23883.166371469117
628,01,01,2,3,05,1,02,15,3.0,3.0,15,1.0,5,1,2.0,0.0
629,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,29717.330705444034
630,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,42655.044594078965
631,01,01,2,3,08,1,03,15,3.0,2.0,15,1.0,8,1,2.0,2045.656400002574
632,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,27998.7356996434
633,01,01,2,3,07,1,02,8,3.0,3.0,8,1.0,7,1,2.0,2750.104207601554
634,01,03,1,3,05,1,01,13,3.0,4.0,13,1.0,5,1,1.0,0.0
635,01,01,2,2,07,1,03,14,4.0,2.0,14,1.0,7,1,2.0,11604.610719316035
636,24,01,2,4,02,1,03,0,2.0,2.0,0,1.0,2,24,2.0,16134.581147124029
637,01,01,2,3,06,2,03,8,3.0,2.0,8,2.0,6,1,2.0,1877.2873792953194
638,02,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,2,2.0,0.0
639,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,20386.04292139216
640,01,01,1,3,09,2,02,14,3.0,3.0,14,2.0,9,1,1.0,15873.7649178498
641,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,26987.636960734908
642,01,01,2,3,05,1,02,0,3.0,3.0,0,1.0,5,1,2.0,14606.361085839591
643,02,03,2,2,02,2,02,15,4.0,3.0,15,2.0,2,2,2.0,41321.05424255351
644,02,03,2,2,01,2,02,0,4.0,3.0,0,2.0,1,2,2.0,0.0
645,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,18987.440453369385
646,01,01,2,3,04,1,02,12,3.0,3.0,12,1.0,4,1,2.0,0.0
647,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,12392.328819791177
648,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,24640.18390723924
649,01,01,2,3,04,1,02,15,3.0,3.0,15,1.0,4,1,2.0,1044.1522477406645
650,03,05,1,3,07,3,01,16,3.0,4.0,16,3.0,7,3,1.0,0.0
651,01,01,2,4,04,1,03,0,2.0,2.0,0,1.0,4,1,2.0,0.0
652,01,01,2,3,04,1,02,0,3.0,3.0,0,1.0,4,1,2.0,24790.18880595875
653,02,05,2,2,03,2,02,0,4.0,3.0,0,2.0,3,2,2.0,108.7328728173365
654,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,36526.13815686393
655,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,43910.594637213406
656,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,23560.192986189577
657,03,05,2,2,02,3,01,15,4.0,4.0,15,3.0,2,3,2.0,1198.2646937531915
658,02,01,2,3,04,1,03,13,3.0,2.0,13,1.0,4,2,2.0,3301.3053073056603
659,10,01,2,3,06,1,03,12,3.0,2.0,12,1.0,6,10,2.0,0.0
660,02,01,2,3,05,1,02,16,3.0,3.0,16,1.0,5,2,2.0,1204.6564474467127
661,01,01,1,3,09,2,02,14,3.0,3.0,14,2.0,9,1,1.0,20498.82736525669
662,02,03,2,2,05,2,02,0,4.0,3.0,0,2.0,5,2,2.0,0.0
663,01,01,2,3,03,1,02,0,3.0,3.0,0,1.0,3,1,2.0,21.149951793732004
664,02,03,2,2,02,2,02,15,4.0,3.0,15,2.0,2,2,2.0,41582.628639093935
665,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,39635.22779765807
666,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,49356.66971648185
667,01,01,2,2,04,1,01,0,4.0,4.0,0,1.0,4,1,2.0,23238.90251631997
668,01,01,2,4,04,1,03,15,2.0,2.0,15,1.0,4,1,2.0,13578.888038219746
669,02,03,2,3,02,1,02,0,3.0,3.0,0,1.0,2,2,2.0,0.0
670,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,39635.22779765807
671,01,01,2,4,03,1,03,0,2.0,2.0,0,1.0,3,1,2.0,0.0
672,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,40628.85891749662
673,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,54616.27073586504
674,01,01,2,2,03,1,03,0,4.0,2.0,0,1.0,3,1,2.0,43069.75030335108
675,02,03,2,2,02,2,02,15,4.0,3.0,15,2.0,2,2,2.0,38926.29012542399
676,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,23380.764203784158
677,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,20838.99088563952
678,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,19591.09777322105
679,01,01,2,3,05,1,02,0,3.0,3.0,0,1.0,5,1,2.0,19957.761831780314
680,03,03,2,3,03,3,01,14,3.0,4.0,14,3.0,3,3,2.0,2906.8841880501122
681,01,01,2,3,05,1,02,0,3.0,3.0,0,1.0,5,1,2.0,21976.15771122744
682,01,01,2,4,04,1,03,15,2.0,2.0,15,1.0,4,1,2.0,3998.1902019911145
683,01,01,2,3,02,1,02,11,3.0,3.0,11,1.0,2,1,2.0,0.0
684,03,03,2,3,03,2,01,9,3.0,4.0,9,2.0,3,3,2.0,0.0
685,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,39403.036124001876
686,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,26016.386436652425
687,03,03,2,3,03,3,01,0,3.0,4.0,0,3.0,3,3,2.0,0.0
688,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,6074.750133378811
689,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,12787.413691048285
690,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,66071.61372408259
691,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,31437.419632354573
692,01,01,2,2,04,1,01,0,4.0,4.0,0,1.0,4,1,2.0,20682.69912200172
693,01,01,2,3,02,1,03,12,3.0,2.0,12,1.0,2,1,2.0,4177.454606282471
694,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,38029.79243048517
695,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,23331.979296486646
696,93,,,,01,,,0,3.0,2.0,0,2.0,1,93,2.0,8359.758460037234
697,02,03,2,3,06,3,02,16,3.0,3.0,16,3.0,6,2,2.0,0.0
698,01,01,2,3,05,1,02,11,3.0,3.0,11,1.0,5,1,2.0,16595.82636276569
699,01,01,2,3,04,1,02,11,3.0,3.0,11,1.0,4,1,2.0,0.0
700,01,01,2,4,07,1,03,0,2.0,2.0,0,1.0,7,1,2.0,919.8671672743089
701,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,47002.81687049759
702,02,05,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,5495.941491763943
703,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,29871.552540020126
704,82,01,,,07,,,0,3.0,2.0,0,2.0,7,82,2.0,23085.99680303771
705,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,21184.3861126796
706,01,01,2,4,06,1,02,0,2.0,3.0,0,1.0,6,1,2.0,0.0
707,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,31282.436699522095
708,03,05,2,2,02,3,01,13,4.0,4.0,13,3.0,2,3,2.0,0.0
709,01,03,2,3,01,1,03,14,3.0,2.0,14,1.0,1,1,2.0,0.0
710,03,05,2,3,06,2,03,13,3.0,2.0,13,2.0,6,3,2.0,6583.867136770585
711,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,15542.58887095117
712,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,39023.15422616517
713,24,03,2,4,02,1,03,0,2.0,2.0,0,1.0,2,24,2.0,0.0
714,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,7539.589995737354
715,02,03,2,2,01,2,02,0,4.0,3.0,0,2.0,1,2,2.0,0.0
716,02,03,2,3,01,2,02,14,3.0,3.0,14,2.0,1,2,2.0,5556.22283101624
717,11,05,2,2,07,2,02,11,4.0,3.0,11,2.0,7,11,2.0,0.0
718,03,03,2,2,04,2,02,0,4.0,3.0,0,2.0,4,3,2.0,213.15687802093535
719,03,03,2,3,06,2,02,0,3.0,3.0,0,2.0,6,3,2.0,0.0
720,02,05,2,3,02,2,02,10,3.0,3.0,10,2.0,2,2,2.0,5975.914352033357
721,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,22462.905904983385
722,82,01,2,,05,1,,0,3.0,2.0,0,1.0,5,82,2.0,670.5535520024191
723,01,01,2,2,03,1,03,0,4.0,2.0,0,1.0,3,1,2.0,38727.840505601474
724,01,01,1,3,09,2,02,14,3.0,3.0,14,2.0,9,1,1.0,11871.943536760926
725,01,01,2,2,03,1,03,0,4.0,2.0,0,1.0,3,1,2.0,34325.29008183477
726,02,03,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,10598.640205158796
727,01,01,1,3,01,1,03,0,3.0,2.0,0,1.0,1,1,1.0,0.0
728,82,01,2,,03,,02,0,3.0,3.0,0,2.0,3,82,2.0,47.210161872231986
729,10,01,2,2,06,1,03,10,4.0,2.0,10,1.0,6,10,2.0,14329.637694374107
730,97,,,,01,,,0,3.0,2.0,0,2.0,1,97,2.0,6.679653272541901
731,02,01,2,4,03,1,03,8,2.0,2.0,8,1.0,3,2,2.0,0.0
732,02,03,2,2,03,2,02,0,4.0,3.0,0,2.0,3,2,2.0,0.0
733,03,05,2,2,02,3,01,13,4.0,4.0,13,3.0,2,3,2.0,14977.980527997872
734,02,03,2,3,04,3,02,15,3.0,3.0,15,3.0,4,2,2.0,0.0
735,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,58859.942413436685
736,01,01,2,2,04,1,01,0,4.0,4.0,0,1.0,4,1,2.0,14788.922505278915
737,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,23451.242693597895
738,01,01,2,2,06,1,02,0,4.0,3.0,0,1.0,6,1,2.0,9525.980749302038
739,01,01,1,4,07,1,01,10,2.0,4.0,10,1.0,7,1,1.0,0.0
740,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,28855.468804267723
741,03,05,2,2,04,2,03,10,4.0,2.0,10,2.0,4,3,2.0,0.0
742,03,05,2,2,04,3,02,14,4.0,3.0,14,3.0,4,3,2.0,0.0
743,02,05,1,2,01,2,02,0,4.0,3.0,0,2.0,1,2,1.0,0.0
744,03,05,2,2,02,2,02,16,4.0,3.0,16,2.0,2,3,2.0,0.0
745,02,03,2,3,01,2,02,14,3.0,3.0,14,2.0,1,2,2.0,5556.22283101624
746,01,01,2,3,04,1,03,14,3.0,2.0,14,1.0,4,1,2.0,0.0
747,02,03,2,3,03,2,01,0,3.0,4.0,0,2.0,3,2,2.0,7.226104844109009
748,01,01,2,3,02,1,02,9,3.0,3.0,9,1.0,2,1,2.0,0.0
749,02,03,1,3,09,2,03,15,3.0,2.0,15,2.0,9,2,1.0,0.0
750,03,03,2,2,06,3,02,0,4.0,3.0,0,3.0,6,3,2.0,0.0
751,01,01,2,3,03,1,02,0,3.0,3.0,0,1.0,3,1,2.0,2343.519657431353
752,03,03,2,3,03,2,01,14,3.0,4.0,14,2.0,3,3,2.0,0.0
753,04,03,2,3,03,3,01,14,3.0,4.0,14,3.0,3,4,2.0,0.0
754,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,32916.57967021132
755,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,10853.056229071519
756,11,03,2,3,06,1,02,15,3.0,3.0,15,1.0,6,11,2.0,0.0
757,01,01,1,2,01,1,02,14,4.0,3.0,14,1.0,1,1,1.0,0.0
758,11,03,2,2,06,2,02,14,4.0,3.0,14,2.0,6,11,2.0,0.0
759,02,01,1,3,08,1,02,0,3.0,3.0,0,1.0,8,2,1.0,0.0
760,03,05,2,2,05,3,02,16,4.0,3.0,16,3.0,5,3,2.0,3988.386769825932
761,02,03,2,3,03,2,02,0,3.0,3.0,0,2.0,3,2,2.0,0.0
762,02,03,1,2,05,2,02,12,4.0,3.0,12,2.0,5,2,1.0,0.0
763,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,16889.817604213633
764,01,03,1,2,01,1,03,15,4.0,2.0,15,1.0,1,1,1.0,0.0
765,03,05,2,3,03,2,01,0,3.0,4.0,0,2.0,3,3,2.0,0.0
766,01,01,2,3,04,1,02,15,3.0,3.0,15,1.0,4,1,2.0,0.0
767,01,01,1,3,07,1,03,14,3.0,2.0,14,1.0,7,1,1.0,1439.6403517806853
768,03,05,1,2,07,2,02,0,4.0,3.0,0,2.0,7,3,1.0,0.0
769,02,03,2,3,03,2,02,20,3.0,3.0,20,2.0,3,2,2.0,0.0
770,01,05,2,2,03,2,03,0,4.0,2.0,0,2.0,3,1,2.0,0.0
771,10,01,1,3,01,1,02,0,3.0,3.0,0,1.0,1,10,1.0,0.0
772,03,03,2,2,08,3,01,0,4.0,4.0,0,3.0,8,3,2.0,0.0
773,02,01,1,3,09,1,02,0,3.0,3.0,0,1.0,9,2,1.0,0.0
774,11,03,2,2,04,2,02,11,4.0,3.0,11,2.0,4,11,2.0,0.0
775,01,01,2,4,05,1,02,0,2.0,3.0,0,1.0,5,1,2.0,5773.238622745926
776,01,01,2,3,03,1,03,12,3.0,2.0,12,1.0,3,1,2.0,0.0
777,03,03,2,3,02,3,02,11,3.0,3.0,11,3.0,2,3,2.0,0.0
778,04,03,1,3,09,3,01,0,3.0,4.0,0,3.0,9,4,1.0,0.0
779,03,05,2,3,03,3,01,18,3.0,4.0,18,3.0,3,3,2.0,0.0
780,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,38694.6320578825
781,02,05,2,2,02,2,02,21,4.0,3.0,21,2.0,2,2,2.0,0.0
782,02,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,2,2.0,0.0
783,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,39230.013843465895
784,12,03,2,2,06,3,02,0,4.0,3.0,0,3.0,6,12,2.0,0.0
785,02,03,2,3,05,2,02,0,3.0,3.0,0,2.0,5,2,2.0,0.0
786,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,41189.74352953303
787,82,05,,,06,,,0,3.0,2.0,0,2.0,6,82,2.0,0.0
788,03,03,2,2,05,3,02,0,4.0,3.0,0,3.0,5,3,2.0,0.0
789,01,03,2,3,09,2,02,0,3.0,3.0,0,2.0,9,1,2.0,3751.752119345115
790,02,03,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,6869.015281928539
791,01,01,2,2,09,1,03,0,4.0,2.0,0,1.0,9,1,2.0,2907.9293900754924
792,01,03,4,2,01,1,02,0,4.0,3.0,0,1.0,1,1,4.0,114.30452180286531
793,02,05,2,3,02,2,01,15,3.0,4.0,15,2.0,2,2,2.0,1585.7189812020088
794,03,05,2,2,05,2,02,16,4.0,3.0,16,2.0,5,3,2.0,0.0
795,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,39353.2102160799
796,03,05,1,3,09,3,01,0,3.0,4.0,0,3.0,9,3,1.0,0.0
797,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,22295.517199005895
798,02,05,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,0.0
799,02,03,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,10440.779758037044
