fire_id,SLTP_CD,TPGRP_TPCD,CLZN_CD,SOIL_DRNGE,ALTTD_CD,WIND_EXDGR,WTEFF_DGR,AVRG_FRAG,drainage_score,weathering_score,frag_score,wind_score,altitude_code,soil_type_code,climate_zone,dist_imsndo
800,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,43920.312607367414
801,97,,,,01,,,0,3.0,2.0,0,2.0,1,97,2.0,6259.106441626994
802,01,01,2,4,05,1,02,10,2.0,3.0,10,1.0,5,1,2.0,0.0
803,01,01,2,2,04,1,02,0,4.0,3.0,0,1.0,4,1,2.0,4756.414176024994
804,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,38614.260425375775
805,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,46993.31259982055
806,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,42307.76066899451
807,01,01,2,2,03,1,03,0,4.0,2.0,0,1.0,3,1,2.0,31917.836686655657
808,01,01,2,4,07,1,03,14,2.0,2.0,14,1.0,7,1,2.0,0.0
809,01,01,2,3,07,1,02,13,3.0,3.0,13,1.0,7,1,2.0,0.0
810,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,18703.703483051246
811,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,33584.69217626804
812,01,05,2,3,01,2,02,15,3.0,3.0,15,2.0,1,1,2.0,0.0
813,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,39989.50322872916
814,01,01,2,2,04,1,02,0,4.0,3.0,0,1.0,4,1,2.0,3409.942618065394
815,10,03,2,2,04,2,01,13,4.0,4.0,13,2.0,4,10,2.0,0.0
816,01,01,2,3,04,1,03,12,3.0,2.0,12,1.0,4,1,2.0,15442.021028619949
817,03,05,2,3,04,3,02,12,3.0,3.0,12,3.0,4,3,2.0,0.0
818,93,,,,01,,,0,3.0,2.0,0,2.0,1,93,2.0,0.0
819,10,01,2,3,06,1,03,9,3.0,2.0,9,1.0,6,10,2.0,0.0
820,01,01,2,3,03,1,01,0,3.0,4.0,0,1.0,3,1,2.0,12.734112477428804
821,03,05,1,2,07,2,02,10,4.0,3.0,10,2.0,7,3,1.0,102.2702264553944
822,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,57680.55383756796
823,02,03,2,2,03,2,02,12,4.0,3.0,12,2.0,3,2,2.0,29.869829017703708
824,03,03,2,2,03,2,02,14,4.0,3.0,14,2.0,3,3,2.0,0.0
825,05,03,2,2,01,2,02,11,4.0,3.0,11,2.0,1,5,2.0,0.0
826,01,01,2,4,04,1,03,0,2.0,2.0,0,1.0,4,1,2.0,2910.630453612196
827,12,03,2,3,06,2,02,16,3.0,3.0,16,2.0,6,12,2.0,0.0
828,02,05,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,0.0
829,02,05,2,3,03,2,01,14,3.0,4.0,14,2.0,3,2,2.0,0.0
830,10,01,2,3,05,1,03,9,3.0,2.0,9,1.0,5,10,2.0,14078.740312937742
831,02,05,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,0.0
832,01,01,2,4,03,1,02,0,2.0,3.0,0,1.0,3,1,2.0,0.0
833,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,39915.3822747919
834,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,42461.63341379218
835,01,01,2,3,08,1,01,0,3.0,4.0,0,1.0,8,1,2.0,0.0
836,02,05,2,2,02,2,02,15,4.0,3.0,15,2.0,2,2,2.0,21009.800539269207
837,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,43772.03973072383
838,03,05,2,2,05,2,02,15,4.0,3.0,15,2.0,5,3,2.0,5329.077147855502
839,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,29676.65441459267
840,02,03,2,3,06,2,02,9,3.0,3.0,9,2.0,6,2,2.0,0.0
841,03,03,2,2,03,2,02,17,4.0,3.0,17,2.0,3,3,2.0,0.0
842,01,01,2,3,05,1,03,12,3.0,2.0,12,1.0,5,1,2.0,0.0
843,02,05,2,2,03,1,01,10,4.0,4.0,10,1.0,3,2,2.0,0.0
844,11,01,1,3,01,1,02,11,3.0,3.0,11,1.0,1,11,1.0,0.0
845,02,05,2,3,02,2,02,0,3.0,3.0,0,2.0,2,2,2.0,0.0
846,03,03,2,3,03,2,02,0,3.0,3.0,0,2.0,3,3,2.0,0.0
847,02,03,2,2,02,2,02,9,4.0,3.0,9,2.0,2,2,2.0,7819.930104004054
848,01,01,2,2,04,1,01,0,4.0,4.0,0,1.0,4,1,2.0,32428.784961704077
849,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,17286.254199078434
850,11,05,2,2,03,2,02,11,4.0,3.0,11,2.0,3,11,2.0,0.0
851,01,01,1,2,05,1,02,0,4.0,3.0,0,1.0,5,1,1.0,0.0
852,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,21999.408249010045
853,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,3133.5062175870994
854,02,03,2,2,02,2,02,15,4.0,3.0,15,2.0,2,2,2.0,40570.20377665415
855,11,03,2,3,04,2,02,14,3.0,3.0,14,2.0,4,11,2.0,0.0
856,03,03,2,2,03,2,02,11,4.0,3.0,11,2.0,3,3,2.0,0.0
857,03,05,2,2,02,1,03,15,4.0,2.0,15,1.0,2,3,2.0,0.0
858,11,03,2,2,05,2,03,12,4.0,2.0,12,2.0,5,11,2.0,0.0
859,03,03,3,3,02,2,01,17,3.0,4.0,17,2.0,2,3,3.0,0.0
860,01,03,1,3,04,1,02,10,3.0,3.0,10,1.0,4,1,1.0,0.0
861,01,01,2,2,04,1,01,0,4.0,4.0,0,1.0,4,1,2.0,18539.38124255772
862,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,32647.139418326566
863,03,05,2,3,06,2,03,13,3.0,2.0,13,2.0,6,3,2.0,40857.41787091715
864,01,01,2,3,02,1,02,0,3.0,3.0,0,1.0,2,1,2.0,0.0
865,01,01,2,2,04,1,01,13,4.0,4.0,13,1.0,4,1,2.0,0.0
866,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,13502.035345069808
867,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,38863.300377076936
868,02,03,2,3,02,2,02,16,3.0,3.0,16,2.0,2,2,2.0,0.0
869,12,05,3,3,02,2,02,14,3.0,3.0,14,2.0,2,12,3.0,0.0
870,01,01,2,3,04,1,03,12,3.0,2.0,12,1.0,4,1,2.0,11093.00112257857
871,01,01,1,2,09,1,03,13,4.0,2.0,13,1.0,9,1,1.0,3497.649980930381
872,02,05,1,2,01,2,02,0,4.0,3.0,0,2.0,1,2,1.0,115.21773449343608
873,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,24215.49789150708
874,02,03,2,2,02,2,02,15,4.0,3.0,15,2.0,2,2,2.0,24788.462970226068
875,02,05,2,3,02,2,02,10,3.0,3.0,10,2.0,2,2,2.0,1872.8789411168475
876,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,1148.4009113569934
877,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,41680.80935731498
878,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,26833.150159399465
879,02,05,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,2673.1194416842695
880,02,05,2,2,03,2,02,15,4.0,3.0,15,2.0,3,2,2.0,0.0
881,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,58984.457684011155
882,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,25169.1197609929
883,10,01,2,3,05,1,03,9,3.0,2.0,9,1.0,5,10,2.0,12736.167278911866
884,01,01,2,2,04,1,01,0,4.0,4.0,0,1.0,4,1,2.0,22554.261646935454
885,02,05,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,8458.266450711808
886,03,03,2,3,03,3,02,19,3.0,3.0,19,3.0,3,3,2.0,0.0
887,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,35812.69463953728
888,01,01,3,3,03,1,02,0,3.0,3.0,0,1.0,3,1,3.0,0.0
889,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,46080.38899644125
890,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,34009.5945388517
891,01,03,2,3,02,1,03,0,3.0,2.0,0,1.0,2,1,2.0,876.1099301297712
892,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,21237.0018074154
893,01,01,2,3,07,1,02,13,3.0,3.0,13,1.0,7,1,2.0,0.0
894,01,01,2,3,03,2,03,13,3.0,2.0,13,2.0,3,1,2.0,14398.117974383864
895,01,01,2,3,05,1,02,10,3.0,3.0,10,1.0,5,1,2.0,5078.375147920231
896,01,01,2,2,07,1,02,14,4.0,3.0,14,1.0,7,1,2.0,6892.01629963174
897,01,01,2,4,09,1,02,12,2.0,3.0,12,1.0,9,1,2.0,0.0
898,01,01,2,3,04,1,03,12,3.0,2.0,12,1.0,4,1,2.0,11694.32176973634
899,01,01,2,3,03,1,02,10,3.0,3.0,10,1.0,3,1,2.0,0.0
900,01,01,1,4,01,1,02,13,2.0,3.0,13,1.0,1,1,1.0,0.0
901,28,05,2,2,03,1,02,0,4.0,3.0,0,1.0,3,28,2.0,0.0
902,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,33231.187380399286
903,03,05,1,2,06,3,01,14,4.0,4.0,14,3.0,6,3,1.0,0.0
904,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,33007.35807944876
905,82,01,,,05,,,0,3.0,2.0,0,2.0,5,82,2.0,0.0
906,01,01,2,3,03,1,03,0,3.0,2.0,0,1.0,3,1,2.0,0.0
907,82,05,2,,03,,,0,3.0,2.0,0,2.0,3,82,2.0,14042.164666258679
908,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,19138.37485134052
909,03,03,2,3,06,2,02,10,3.0,3.0,10,2.0,6,3,2.0,0.0
910,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,39855.679264013714
911,01,01,2,3,04,1,03,12,3.0,2.0,12,1.0,4,1,2.0,10725.456847992593
912,02,05,2,2,03,1,01,10,4.0,4.0,10,1.0,3,2,2.0,0.0
913,97,,,,01,,,0,3.0,2.0,0,2.0,1,97,2.0,2294.1621586521005
914,02,01,2,3,04,1,02,15,3.0,3.0,15,1.0,4,2,2.0,0.0
915,01,01,2,3,06,1,02,14,3.0,3.0,14,1.0,6,1,2.0,0.0
916,01,01,1,4,07,1,01,10,2.0,4.0,10,1.0,7,1,1.0,0.0
917,03,05,2,2,04,2,02,17,4.0,3.0,17,2.0,4,3,2.0,0.0
918,02,03,2,3,03,2,02,0,3.0,3.0,0,2.0,3,2,2.0,0.0
919,02,05,2,2,04,2,02,0,4.0,3.0,0,2.0,4,2,2.0,0.0
920,03,05,2,3,06,2,03,13,3.0,2.0,13,2.0,6,3,2.0,42962.18300285059
921,01,01,2,2,03,1,02,11,4.0,3.0,11,1.0,3,1,2.0,0.0
922,01,01,2,3,03,1,03,14,3.0,2.0,14,1.0,3,1,2.0,0.0
923,01,01,2,3,07,1,02,13,3.0,3.0,13,1.0,7,1,2.0,0.0
924,02,05,2,2,06,2,02,0,4.0,3.0,0,2.0,6,2,2.0,0.0
925,01,01,2,4,05,1,02,0,2.0,3.0,0,1.0,5,1,2.0,0.0
926,01,03,2,2,03,1,02,0,4.0,3.0,0,1.0,3,1,2.0,0.0
927,03,05,2,2,02,3,01,13,4.0,4.0,13,3.0,2,3,2.0,30718.66164247977
928,02,05,1,2,06,2,02,0,4.0,3.0,0,2.0,6,2,1.0,0.0
929,01,01,2,3,05,1,02,10,3.0,3.0,10,1.0,5,1,2.0,4181.587321405488
930,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,22260.48493187947
931,03,03,2,3,02,2,01,0,3.0,4.0,0,2.0,2,3,2.0,0.0
932,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,20742.46155097264
933,11,05,2,3,04,3,02,0,3.0,3.0,0,3.0,4,11,2.0,161.0637306801316
934,02,01,2,4,09,1,02,0,2.0,3.0,0,1.0,9,2,2.0,10314.424887897543
935,02,03,2,2,03,2,02,0,4.0,3.0,0,2.0,3,2,2.0,0.0
936,02,03,1,3,07,2,01,16,3.0,4.0,16,2.0,7,2,1.0,0.0
937,01,01,2,2,04,1,01,0,4.0,4.0,0,1.0,4,1,2.0,22444.667856411616
938,02,03,2,2,04,2,02,12,4.0,3.0,12,2.0,4,2,2.0,0.0
939,02,01,2,3,04,1,03,13,3.0,2.0,13,1.0,4,2,2.0,4915.721158982002
940,02,03,2,3,07,2,02,0,3.0,3.0,0,2.0,7,2,2.0,9154.223146813783
941,01,03,3,3,02,1,02,0,3.0,3.0,0,1.0,2,1,3.0,0.0
942,02,05,3,2,02,3,02,0,4.0,3.0,0,3.0,2,2,3.0,0.0
943,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,41557.814330367495
944,03,05,1,3,07,3,01,17,3.0,4.0,17,3.0,7,3,1.0,0.0
945,03,05,2,2,02,3,01,13,4.0,4.0,13,3.0,2,3,2.0,2656.677869720273
946,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,29591.88886922916
947,01,01,2,2,04,1,02,12,4.0,3.0,12,1.0,4,1,2.0,1020.924251043394
948,11,03,2,2,02,2,02,13,4.0,3.0,13,2.0,2,11,2.0,0.0
949,03,05,2,3,03,2,01,18,3.0,4.0,18,2.0,3,3,2.0,0.0
950,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,45126.6443285609
951,02,05,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,0.0
952,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,46158.88068977807
953,11,03,1,3,06,2,02,12,3.0,3.0,12,2.0,6,11,1.0,50.34933167852849
954,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,19452.84024691957
955,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,62248.81107133102
956,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,19431.274331229746
957,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,20795.292222845175
958,01,01,2,2,03,1,03,0,4.0,2.0,0,1.0,3,1,2.0,34316.998168266
959,03,05,2,2,04,3,02,19,4.0,3.0,19,3.0,4,3,2.0,0.0
960,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,34.839153948980616
961,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,29274.994412677766
962,01,01,2,4,05,1,02,0,2.0,3.0,0,1.0,5,1,2.0,1496.9021475653437
963,01,01,2,3,08,1,03,15,3.0,2.0,15,1.0,8,1,2.0,5702.858910709709
964,02,03,2,3,02,2,01,0,3.0,4.0,0,2.0,2,2,2.0,0.0
965,03,05,1,3,03,3,01,0,3.0,4.0,0,3.0,3,3,1.0,0.0
966,03,05,2,2,02,3,01,9,4.0,4.0,9,3.0,2,3,2.0,0.0
967,12,05,1,2,01,2,01,21,4.0,4.0,21,2.0,1,12,1.0,0.0
968,03,05,1,2,06,3,01,11,4.0,4.0,11,3.0,6,3,1.0,0.0
969,03,05,2,3,07,2,01,15,3.0,4.0,15,2.0,7,3,2.0,0.0
970,03,05,2,3,06,2,03,13,3.0,2.0,13,2.0,6,3,2.0,36229.913766329875
971,01,01,2,3,09,1,03,0,3.0,2.0,0,1.0,9,1,2.0,1697.1755765019216
972,03,05,2,3,02,3,01,0,3.0,4.0,0,3.0,2,3,2.0,0.0
973,03,05,2,3,06,3,02,17,3.0,3.0,17,3.0,6,3,2.0,0.0
974,82,01,,,07,,,0,3.0,2.0,0,2.0,7,82,2.0,18426.475225615442
975,01,01,2,2,07,1,02,17,4.0,3.0,17,1.0,7,1,2.0,4064.417134974758
976,02,03,2,2,03,2,02,10,4.0,3.0,10,2.0,3,2,2.0,0.0
977,02,05,2,2,02,2,02,15,4.0,3.0,15,2.0,2,2,2.0,1.4327527015744403
978,01,01,2,3,05,1,03,13,3.0,2.0,13,1.0,5,1,2.0,0.0
979,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,23185.205132621024
980,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,36634.51063187604
981,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,46755.362051358105
982,02,03,2,3,04,2,02,0,3.0,3.0,0,2.0,4,2,2.0,0.0
983,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,40050.17658834083
984,93,,,,01,,,0,3.0,2.0,0,2.0,1,93,2.0,0.0
985,02,03,2,3,03,2,02,0,3.0,3.0,0,2.0,3,2,2.0,0.0
986,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,24812.01317904943
987,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,37954.245876397654
988,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,25969.54432391018
989,02,03,2,2,02,2,02,11,4.0,3.0,11,2.0,2,2,2.0,4541.054332331218
990,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,62986.865684322176
991,02,03,2,2,03,2,02,0,4.0,3.0,0,2.0,3,2,2.0,0.0
992,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,29483.958274023713
993,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,30455.075812228
994,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,31405.800316675424
995,02,03,2,3,03,2,01,0,3.0,4.0,0,2.0,3,2,2.0,29.3377817264775
996,01,01,2,2,04,1,02,12,4.0,3.0,12,1.0,4,1,2.0,1297.9105069530194
997,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,50285.61007101124
998,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,28699.83803668528
999,02,05,1,4,07,3,02,0,2.0,3.0,0,3.0,7,2,1.0,0.0
1000,02,03,2,2,02,2,02,15,4.0,3.0,15,2.0,2,2,2.0,27993.397416502645
1001,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,33739.666655105284
1002,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,35191.76850557656
1003,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,16741.667796151003
1004,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,17018.40698162924
1005,02,03,2,2,02,3,02,14,4.0,3.0,14,3.0,2,2,2.0,0.0
1006,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,47374.59957037601
1007,02,03,2,2,03,2,02,0,4.0,3.0,0,2.0,3,2,2.0,4579.075422706546
1008,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,31820.544427986
1009,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,38737.45998391392
1010,02,03,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,0.0
1011,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,1881.6182491600998
1012,04,05,2,2,06,3,01,18,4.0,4.0,18,3.0,6,4,2.0,0.0
1013,24,01,2,4,03,1,03,0,2.0,2.0,0,1.0,3,24,2.0,0.0
1014,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,40056.65224701103
1015,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,52608.23088582967
1016,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,24910.349814657777
1017,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,43452.91791441353
1018,03,05,1,2,07,2,01,0,4.0,4.0,0,2.0,7,3,1.0,0.0
1019,01,01,2,4,04,1,03,15,2.0,2.0,15,1.0,4,1,2.0,13208.051311200345
1020,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,39328.80894905286
1021,02,03,2,2,02,2,02,15,4.0,3.0,15,2.0,2,2,2.0,42579.27457949979
1022,01,01,2,2,04,1,01,0,4.0,4.0,0,1.0,4,1,2.0,19485.716795540644
1023,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,4629.454413949637
1024,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,44075.61445329032
1025,02,05,1,3,04,2,02,13,3.0,3.0,13,2.0,4,2,1.0,0.0
1026,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,36306.33014341332
1027,03,05,2,3,03,2,01,15,3.0,4.0,15,2.0,3,3,2.0,0.0
1028,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,20770.417164281243
1029,03,05,2,3,06,2,03,13,3.0,2.0,13,2.0,6,3,2.0,61866.123839559514
1030,03,05,2,2,02,3,01,13,4.0,4.0,13,3.0,2,3,2.0,22323.84460415216
1031,01,01,2,2,03,1,03,0,4.0,2.0,0,1.0,3,1,2.0,31370.9788527024
1032,03,03,2,3,02,3,01,0,3.0,4.0,0,3.0,2,3,2.0,0.0
1033,03,05,2,2,04,3,01,14,4.0,4.0,14,3.0,4,3,2.0,44.977735079698824
1034,01,01,1,3,09,2,02,14,3.0,3.0,14,2.0,9,1,1.0,26078.98039926269
1035,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,14674.183910347421
1036,24,03,2,2,02,1,03,13,4.0,2.0,13,1.0,2,24,2.0,0.0
1037,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,22913.91790278353
1038,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,15870.804405010367
1039,02,03,2,3,02,2,02,13,3.0,3.0,13,2.0,2,2,2.0,0.0
1040,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,24025.47834117337
1041,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,10853.056229071519
1042,02,03,2,2,02,2,02,15,4.0,3.0,15,2.0,2,2,2.0,45057.69059554804
1043,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,43858.48246208879
1044,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,36621.89272693203
1045,06,05,2,3,02,2,01,10,3.0,4.0,10,2.0,2,6,2.0,0.0
1046,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,25285.455876358592
1047,01,01,2,2,03,1,03,0,4.0,2.0,0,1.0,3,1,2.0,31192.57836186991
1048,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,41772.72713981582
1049,02,03,2,3,02,3,01,0,3.0,4.0,0,3.0,2,2,2.0,0.0
1050,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,29285.724254450637
1051,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,12675.1025320317
1052,01,01,2,3,04,1,02,0,3.0,3.0,0,1.0,4,1,2.0,0.0
1053,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,9303.052056015373
1054,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,3334.1007953584713
1055,01,01,2,4,05,1,03,0,2.0,2.0,0,1.0,5,1,2.0,0.0
1056,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,19038.79688091069
1057,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,38583.82290525688
1058,01,01,1,3,09,2,02,14,3.0,3.0,14,2.0,9,1,1.0,19597.077364208326
1059,02,03,2,2,03,2,02,16,4.0,3.0,16,2.0,3,2,2.0,0.0
1060,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,18266.08084543282
1061,03,03,2,3,02,2,03,9,3.0,2.0,9,2.0,2,3,2.0,0.0
1062,01,01,1,3,07,1,01,9,3.0,4.0,9,1.0,7,1,1.0,0.0
1063,01,01,2,4,03,1,03,0,2.0,2.0,0,1.0,3,1,2.0,58.024255014099715
1064,03,03,2,2,03,2,02,15,4.0,3.0,15,2.0,3,3,2.0,0.0
