fire_id,SLTP_CD,TPGRP_TPCD,CLZN_CD,SOIL_DRNGE,ALTTD_CD,WIND_EXDGR,WTEFF_DGR,AVRG_FRAG,drainage_score,weathering_score,frag_score,wind_score,altitude_code,soil_type_code,climate_zone,dist_imsndo
1065,01,01,2,2,05,1,03,0,4.0,2.0,0,1.0,5,1,2.0,0.0
1066,01,01,2,4,04,2,03,8,2.0,2.0,8,2.0,4,1,2.0,0.0
1067,82,01,1,,07,,,0,3.0,2.0,0,2.0,7,82,1.0,983.0384787456364
1068,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,57290.05727776883
1069,01,01,2,2,03,1,03,0,4.0,2.0,0,1.0,3,1,2.0,27732.288860427365
1070,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,3940.6872434240054
1071,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,48563.962073190654
1072,03,03,1,3,04,1,02,12,3.0,3.0,12,1.0,4,3,1.0,0.0
1073,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,33001.26633111742
1074,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,57525.95808545355
1075,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,32338.68610047562
1076,02,03,2,2,04,2,02,17,4.0,3.0,17,2.0,4,2,2.0,5.057574387751985
1077,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,42121.16255210209
1078,01,01,2,2,04,1,01,0,4.0,4.0,0,1.0,4,1,2.0,20099.31752494057
1079,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,33930.785352304636
1080,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,16781.829038130818
1081,97,,,,01,,,0,3.0,2.0,0,2.0,1,97,2.0,7556.938154807129
1082,01,01,2,2,02,1,02,0,4.0,3.0,0,1.0,2,1,2.0,0.0
1083,01,01,2,3,06,1,03,10,3.0,2.0,10,1.0,6,1,2.0,3738.415030845026
1084,01,01,2,3,05,1,02,11,3.0,3.0,11,1.0,5,1,2.0,17074.472597550142
1085,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,45600.888096210954
1086,01,01,2,4,04,1,03,15,2.0,2.0,15,1.0,4,1,2.0,10604.201755304035
1087,02,03,2,2,04,2,02,0,4.0,3.0,0,2.0,4,2,2.0,0.0
1088,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,39473.589787759556
1089,10,01,2,3,05,1,02,0,3.0,3.0,0,1.0,5,10,2.0,8913.286959674018
1090,01,01,2,2,04,1,01,0,4.0,4.0,0,1.0,4,1,2.0,2392.9311062841402
1091,04,05,2,3,06,3,01,0,3.0,4.0,0,3.0,6,4,2.0,0.0
1092,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,35927.92365528698
1093,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,30423.10325483577
1094,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,19651.4973779991
1095,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,33036.68599638418
1096,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,20802.98449066682
1097,01,01,2,2,03,1,02,11,4.0,3.0,11,1.0,3,1,2.0,0.0
1098,01,01,2,4,05,1,02,14,2.0,3.0,14,1.0,5,1,2.0,0.0
1099,02,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,2,2.0,0.0
1100,02,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,2,2.0,0.0
1101,02,03,1,2,08,2,02,0,4.0,3.0,0,2.0,8,2,1.0,0.0
1102,02,01,1,3,08,1,02,0,3.0,3.0,0,1.0,8,2,1.0,0.0
1103,01,01,2,3,04,1,03,0,3.0,2.0,0,1.0,4,1,2.0,3921.401735657776
1104,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,42502.03631257085
1105,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,12720.081494049555
1106,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,55689.07908244189
1107,01,01,2,3,07,1,02,0,3.0,3.0,0,1.0,7,1,2.0,0.0
1108,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,19587.619419597562
1109,01,01,2,3,05,2,02,11,3.0,3.0,11,2.0,5,1,2.0,0.0
1110,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,30008.687614065955
1111,02,03,2,3,05,2,02,0,3.0,3.0,0,2.0,5,2,2.0,0.0
1112,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,17093.87760504125
1113,01,01,2,3,02,2,03,13,3.0,2.0,13,2.0,2,1,2.0,0.0
1114,03,03,2,3,04,2,01,12,3.0,4.0,12,2.0,4,3,2.0,0.0
1115,01,01,2,3,03,2,03,13,3.0,2.0,13,2.0,3,1,2.0,2721.050409343057
1116,02,01,1,3,03,1,03,0,3.0,2.0,0,1.0,3,2,1.0,0.0
1117,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,55126.66673546766
1118,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,28931.879500693212
1119,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,29756.52968333685
1120,93,,,,01,,,0,3.0,2.0,0,2.0,1,93,2.0,0.0
1121,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,20400.672855514844
1122,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,13136.816629139144
1123,02,05,2,2,01,2,02,0,4.0,3.0,0,2.0,1,2,2.0,5.731670597577677
1124,11,03,2,3,07,2,02,14,3.0,3.0,14,2.0,7,11,2.0,0.0
1125,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,25652.351477046963
1126,01,01,2,4,04,1,03,15,2.0,2.0,15,1.0,4,1,2.0,13193.765526955967
1127,02,05,1,2,01,2,02,14,4.0,3.0,14,2.0,1,2,1.0,0.0
1128,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,28858.035277033337
1129,02,03,1,3,07,2,02,17,3.0,3.0,17,2.0,7,2,1.0,1802.178602600055
1130,24,03,2,2,01,2,03,0,4.0,2.0,0,2.0,1,24,2.0,37.422034222202626
1131,01,01,2,2,04,1,01,0,4.0,4.0,0,1.0,4,1,2.0,26793.1894208506
1132,10,03,2,2,07,2,02,9,4.0,3.0,9,2.0,7,10,2.0,0.0
1133,10,01,2,3,05,1,03,10,3.0,2.0,10,1.0,5,10,2.0,0.0
1134,02,03,2,2,02,2,02,15,4.0,3.0,15,2.0,2,2,2.0,16506.09485055241
1135,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,28067.68970893963
1136,02,03,2,2,02,2,02,11,4.0,3.0,11,2.0,2,2,2.0,9836.489576376107
1137,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,25192.734434606613
1138,03,05,2,3,06,2,03,13,3.0,2.0,13,2.0,6,3,2.0,27527.367112729717
1139,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,43870.76269221751
1140,12,03,1,3,06,3,03,13,3.0,2.0,13,3.0,6,12,1.0,0.0
1141,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,56170.30712565462
1142,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,20416.13392445289
1143,82,,,,06,,,0,3.0,2.0,0,2.0,6,82,2.0,0.0
1144,01,01,1,2,05,1,02,0,4.0,3.0,0,1.0,5,1,1.0,0.0
1145,03,07,2,2,06,2,02,15,4.0,3.0,15,2.0,6,3,2.0,0.0
1146,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,4261.908744238613
1147,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,43049.15029594929
1148,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,34814.46895003052
1149,01,01,2,3,06,1,03,0,3.0,2.0,0,1.0,6,1,2.0,0.0
1150,11,03,2,3,03,1,03,10,3.0,2.0,10,1.0,3,11,2.0,0.0
1151,01,01,2,4,03,1,03,0,2.0,2.0,0,1.0,3,1,2.0,0.0
1152,01,01,2,3,08,1,01,0,3.0,4.0,0,1.0,8,1,2.0,0.0
1153,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,59933.805693697606
1154,02,01,2,4,06,1,02,0,2.0,3.0,0,1.0,6,2,2.0,3804.745906819055
1155,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,11675.315253858795
1156,02,03,2,2,03,2,02,0,4.0,3.0,0,2.0,3,2,2.0,5115.271223643005
1157,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,24215.49789150708
1158,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,48563.962073190654
1159,28,01,2,3,07,1,02,0,3.0,3.0,0,1.0,7,28,2.0,0.0
1160,01,01,2,3,05,1,02,11,3.0,3.0,11,1.0,5,1,2.0,9612.615542445637
1161,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,34083.61901303224
1162,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,35216.97990421553
1163,01,01,2,2,05,1,03,11,4.0,2.0,11,1.0,5,1,2.0,2681.4454633492755
1164,02,03,1,2,05,2,02,12,4.0,3.0,12,2.0,5,2,1.0,0.0
1165,02,05,2,2,03,1,02,11,4.0,3.0,11,1.0,3,2,2.0,0.0
1166,03,05,1,2,03,2,01,8,4.0,4.0,8,2.0,3,3,1.0,0.0
1167,01,01,2,4,08,1,02,0,2.0,3.0,0,1.0,8,1,2.0,0.0
1168,02,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,2,2.0,0.0
1169,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,38815.27067989854
1170,11,05,2,4,04,3,01,0,2.0,4.0,0,3.0,4,11,2.0,0.0
1171,02,05,2,3,02,3,01,10,3.0,4.0,10,3.0,2,2,2.0,0.0
1172,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,40683.19480462585
1173,02,05,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,3897.397218195093
1174,02,05,2,4,01,2,01,17,2.0,4.0,17,2.0,1,2,2.0,0.0
1175,03,03,2,3,03,3,02,0,3.0,3.0,0,3.0,3,3,2.0,0.0
1176,03,05,2,3,03,2,02,13,3.0,3.0,13,2.0,3,3,2.0,0.0
1177,01,03,2,3,03,1,02,0,3.0,3.0,0,1.0,3,1,2.0,0.0
1178,12,05,2,3,04,3,02,12,3.0,3.0,12,3.0,4,12,2.0,0.0
1179,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,48563.962073190654
1180,01,01,2,3,02,1,02,0,3.0,3.0,0,1.0,2,1,2.0,66.76975596066751
1181,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,16123.179952642742
1182,02,07,2,2,02,2,02,13,4.0,3.0,13,2.0,2,2,2.0,0.0
1183,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,35282.064498374726
1184,02,05,2,3,01,2,01,13,3.0,4.0,13,2.0,1,2,2.0,0.0
1185,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,17414.607311515847
1186,03,03,2,2,05,2,02,0,4.0,3.0,0,2.0,5,3,2.0,0.0
1187,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,30295.003866658175
1188,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,30671.267089093697
1189,01,01,2,3,05,1,02,0,3.0,3.0,0,1.0,5,1,2.0,23658.258317979908
1190,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,37780.531393217156
1191,01,01,2,3,05,2,02,13,3.0,3.0,13,2.0,5,1,2.0,0.0
1192,01,01,2,2,07,1,02,17,4.0,3.0,17,1.0,7,1,2.0,12654.535431238704
1193,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,46650.86587687292
1194,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,45469.60133555002
1195,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,4491.835738430702
1196,03,03,2,3,03,2,02,14,3.0,3.0,14,2.0,3,3,2.0,0.0
1197,01,01,2,3,06,1,03,0,3.0,2.0,0,1.0,6,1,2.0,0.0
1198,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,38230.87549358514
1199,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,63009.95985241644
1200,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,27393.363747159292
1201,01,01,2,3,05,1,02,0,3.0,3.0,0,1.0,5,1,2.0,21991.134449952722
1202,02,05,2,3,02,2,01,0,3.0,4.0,0,2.0,2,2,2.0,47.11526306191674
1203,02,03,2,2,04,2,02,0,4.0,3.0,0,2.0,4,2,2.0,7697.083273674318
1204,03,03,2,3,02,2,02,11,3.0,3.0,11,2.0,2,3,2.0,0.0
1205,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,16375.893090069421
1206,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,10702.427135811287
1207,01,01,2,2,03,1,03,0,4.0,2.0,0,1.0,3,1,2.0,23419.46333170858
1208,02,03,2,2,02,2,02,15,4.0,3.0,15,2.0,2,2,2.0,19347.10973712473
1209,01,03,1,3,04,1,02,10,3.0,3.0,10,1.0,4,1,1.0,0.0
1210,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,27707.048199920384
1211,01,01,2,4,06,1,02,0,2.0,3.0,0,1.0,6,1,2.0,0.0
1212,02,05,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,0.0
1213,01,01,2,3,04,1,03,13,3.0,2.0,13,1.0,4,1,2.0,0.0
1214,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,23902.080569254555
1215,03,05,2,3,06,2,03,13,3.0,2.0,13,2.0,6,3,2.0,41060.885225982674
1216,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,59044.41079774842
1217,02,03,2,2,02,2,02,15,4.0,3.0,15,2.0,2,2,2.0,42579.27457949979
1218,01,01,2,4,04,1,03,15,2.0,2.0,15,1.0,4,1,2.0,16452.365372267453
1219,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,16490.90616252332
1220,02,03,2,2,02,2,02,13,4.0,3.0,13,2.0,2,2,2.0,0.0
1221,02,05,2,4,01,2,01,17,2.0,4.0,17,2.0,1,2,2.0,0.0
1222,01,01,2,2,04,1,01,0,4.0,4.0,0,1.0,4,1,2.0,25377.346826292982
1223,02,03,2,3,01,1,02,0,3.0,3.0,0,1.0,1,2,2.0,0.0
1224,01,01,2,3,05,1,02,11,3.0,3.0,11,1.0,5,1,2.0,17074.472597550142
1225,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,29763.10161143726
1226,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,39473.80716792828
1227,01,01,2,3,02,1,02,0,3.0,3.0,0,1.0,2,1,2.0,0.0
1228,92,,,,01,,,0,3.0,2.0,0,2.0,1,92,2.0,0.0
1229,01,01,2,3,04,1,02,0,3.0,3.0,0,1.0,4,1,2.0,32181.549814841903
1230,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,37154.00360079677
1231,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,37004.52310431416
1232,02,03,2,2,02,2,02,15,4.0,3.0,15,2.0,2,2,2.0,49727.87734823022
1233,01,01,2,3,05,1,02,11,3.0,3.0,11,1.0,5,1,2.0,12784.898194658655
1234,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,33044.27845199763
1235,02,05,2,3,03,3,02,0,3.0,3.0,0,3.0,3,2,2.0,0.0
1236,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,26905.059329164567
1237,01,01,2,2,03,1,03,0,4.0,2.0,0,1.0,3,1,2.0,22824.730458538612
1238,01,01,2,3,04,1,02,0,3.0,3.0,0,1.0,4,1,2.0,30855.60250475667
1239,01,01,2,2,04,1,02,0,4.0,3.0,0,1.0,4,1,2.0,5420.830336510928
1240,01,01,2,2,04,1,01,0,4.0,4.0,0,1.0,4,1,2.0,8423.404601759707
1241,03,05,2,2,02,3,01,13,4.0,4.0,13,3.0,2,3,2.0,26743.422222699042
1242,01,01,1,3,09,2,02,14,3.0,3.0,14,2.0,9,1,1.0,20081.484425906547
1243,03,05,2,3,06,2,03,13,3.0,2.0,13,2.0,6,3,2.0,28494.443474373587
1244,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,37149.70907522848
1245,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,59973.91461277859
1246,02,03,2,2,02,2,02,11,4.0,3.0,11,2.0,2,2,2.0,18032.904225782087
1247,02,03,2,2,02,2,02,11,4.0,3.0,11,2.0,2,2,2.0,6262.401975172584
1248,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,30200.011457933037
1249,03,05,2,2,02,3,01,13,4.0,4.0,13,3.0,2,3,2.0,30794.342648651644
1250,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,21608.148076076428
1251,02,03,2,2,08,2,02,19,4.0,3.0,19,2.0,8,2,2.0,0.0
1252,01,03,2,3,04,3,02,0,3.0,3.0,0,3.0,4,1,2.0,7482.757874248132
1253,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,34687.81254052847
1254,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,63757.16993548467
1255,03,03,2,3,02,2,02,11,3.0,3.0,11,2.0,2,3,2.0,6403.211915417812
1256,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,8407.21703389405
1257,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,12787.413691048285
1258,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,35154.79570431318
1259,02,05,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,11992.799569867608
1260,11,05,2,2,06,2,02,7,4.0,3.0,7,2.0,6,11,2.0,0.0
1261,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,9865.108502886276
1262,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,42104.1429574228
1263,01,01,2,2,04,1,02,0,4.0,3.0,0,1.0,4,1,2.0,0.0
1264,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,58812.042217467926
1265,03,05,2,2,02,3,01,13,4.0,4.0,13,3.0,2,3,2.0,19565.660466643152
1266,02,03,1,4,03,2,03,14,2.0,2.0,14,2.0,3,2,1.0,0.0
1267,01,01,2,2,03,1,03,0,4.0,2.0,0,1.0,3,1,2.0,5907.218386506059
1268,24,05,3,2,01,1,02,0,4.0,3.0,0,1.0,1,24,3.0,0.0
1269,01,01,2,4,05,1,02,0,2.0,3.0,0,1.0,5,1,2.0,0.0
1270,01,01,2,3,03,2,03,13,3.0,2.0,13,2.0,3,1,2.0,11361.627677925504
1271,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,27038.760703345888
1272,01,01,2,3,04,1,03,0,3.0,2.0,0,1.0,4,1,2.0,0.0
1273,01,01,2,3,05,1,02,10,3.0,3.0,10,1.0,5,1,2.0,4841.2824398679695
1274,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,43828.95016177394
1275,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,32782.32032257805
1276,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,18095.8313350096
1277,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,56027.0863796749
1278,02,03,2,3,04,3,02,15,3.0,3.0,15,3.0,4,2,2.0,0.0
1279,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,56046.769764230194
1280,01,01,1,3,09,1,03,14,3.0,2.0,14,1.0,9,1,1.0,5538.997410022954
1281,02,03,2,2,03,2,02,0,4.0,3.0,0,2.0,3,2,2.0,0.0
1282,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,21667.29492780658
1283,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,27879.51039209443
1284,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,18461.766219367764
1285,02,05,2,2,02,1,02,17,4.0,3.0,17,1.0,2,2,2.0,8323.497039104943
1286,02,03,2,2,02,2,02,15,4.0,3.0,15,2.0,2,2,2.0,8764.59701275532
1287,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,13496.288642707726
1288,03,05,2,2,05,3,02,18,4.0,3.0,18,3.0,5,3,2.0,0.0
1289,03,05,1,2,06,2,01,10,4.0,4.0,10,2.0,6,3,1.0,0.0
1290,03,05,2,2,04,2,02,0,4.0,3.0,0,2.0,4,3,2.0,0.0
1291,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,24808.661408844273
1292,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,58137.41865300124
1293,02,05,2,3,02,2,03,0,3.0,2.0,0,2.0,2,2,2.0,0.0
1294,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,61277.411581188084
1295,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,35466.295025680985
1296,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,11870.236968632187
1297,02,03,2,2,02,2,02,15,4.0,3.0,15,2.0,2,2,2.0,57783.064260516716
1298,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,31744.614940327436
1299,02,03,2,2,04,2,02,14,4.0,3.0,14,2.0,4,2,2.0,0.0
1300,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,22047.391705315607
1301,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,58920.29794551894
1302,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,53129.22433066273
1303,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,24808.661408844273
1304,97,,,,01,,,0,3.0,2.0,0,2.0,1,97,2.0,2602.641848331795
1305,02,03,2,2,02,2,02,15,4.0,3.0,15,2.0,2,2,2.0,26286.78931879787
1306,03,05,2,3,06,2,02,19,3.0,3.0,19,2.0,6,3,2.0,0.0
1307,03,05,2,3,06,2,03,13,3.0,2.0,13,2.0,6,3,2.0,54803.849910007055
1308,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,4958.800172441856
1309,01,01,2,3,05,1,02,13,3.0,3.0,13,1.0,5,1,2.0,0.0
1310,02,03,1,3,08,2,01,17,3.0,4.0,17,2.0,8,2,1.0,0.0
1311,10,01,2,3,05,1,03,14,3.0,2.0,14,1.0,5,10,2.0,4979.731727356618
1312,01,05,2,3,03,2,02,15,3.0,3.0,15,2.0,3,1,2.0,0.0
1313,02,03,2,3,02,2,01,0,3.0,4.0,0,2.0,2,2,2.0,0.0
1314,11,03,2,2,07,2,02,12,4.0,3.0,12,2.0,7,11,2.0,4442.900355204545
1315,01,01,2,4,09,1,02,0,2.0,3.0,0,1.0,9,1,2.0,6088.1913284614075
1316,01,01,2,3,05,1,01,0,3.0,4.0,0,1.0,5,1,2.0,0.0
1317,02,03,1,2,04,1,02,0,4.0,3.0,0,1.0,4,2,1.0,2028.4494304747793
1318,01,01,2,2,03,1,03,0,4.0,2.0,0,1.0,3,1,2.0,10267.204549237496
1319,01,01,2,4,02,1,03,0,2.0,2.0,0,1.0,2,1,2.0,0.0
1320,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,23274.13280454011
1321,01,01,1,2,09,2,02,17,4.0,3.0,17,2.0,9,1,1.0,5362.334258141443
