fire_id,SLTP_CD,TPGRP_TPCD,CLZN_CD,SOIL_DRNGE,ALTTD_CD,WIND_EXDGR,WTEFF_DGR,AVRG_FRAG,drainage_score,weathering_score,frag_score,wind_score,altitude_code,soil_type_code,climate_zone,dist_imsndo
1322,03,05,2,2,02,2,02,16,4.0,3.0,16,2.0,2,3,2.0,17884.47296683557
1323,02,03,2,2,02,2,02,11,4.0,3.0,11,2.0,2,2,2.0,55528.99542726494
1324,02,01,2,4,09,1,02,0,2.0,3.0,0,1.0,9,2,2.0,20871.635022619226
1325,01,01,2,3,05,2,02,11,3.0,3.0,11,2.0,5,1,2.0,0.0
1326,02,03,2,2,02,2,02,11,4.0,3.0,11,2.0,2,2,2.0,45516.41154830799
1327,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,24549.711745488537
1328,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,32238.3770365473
1329,02,03,1,3,07,2,02,17,3.0,3.0,17,2.0,7,2,1.0,2309.751899326086
1330,03,03,2,2,03,2,02,14,4.0,3.0,14,2.0,3,3,2.0,0.0
1331,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,46457.85911307437
1332,02,03,2,2,02,2,02,15,4.0,3.0,15,2.0,2,2,2.0,42409.997227478234
1333,01,01,1,2,08,1,03,21,4.0,2.0,21,1.0,8,1,1.0,10083.9188672926
1334,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,48563.962073190654
1335,02,03,2,3,05,2,02,0,3.0,3.0,0,2.0,5,2,2.0,0.0
1336,02,03,2,3,03,2,02,0,3.0,3.0,0,2.0,3,2,2.0,0.0
1337,02,05,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,0.0
1338,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,42764.68244060585
1339,02,05,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,16724.929836997333
1340,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,30738.471492802986
1341,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,21933.536397077
1342,12,03,3,3,01,1,02,13,3.0,3.0,13,1.0,1,12,3.0,0.0
1343,01,01,2,2,04,1,02,0,4.0,3.0,0,1.0,4,1,2.0,0.0
1344,03,03,2,3,02,3,02,0,3.0,3.0,0,3.0,2,3,2.0,0.0
1345,82,01,,,03,,,0,3.0,2.0,0,2.0,3,82,2.0,4754.321553684596
1346,01,01,2,3,07,1,02,13,3.0,3.0,13,1.0,7,1,2.0,0.0
1347,01,01,1,2,08,1,03,21,4.0,2.0,21,1.0,8,1,1.0,15356.182955581786
1348,02,03,2,2,02,2,02,11,4.0,3.0,11,2.0,2,2,2.0,22053.740581307768
1349,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,9047.015887915057
1350,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,32865.20132340774
1351,01,01,2,3,05,1,02,15,3.0,3.0,15,1.0,5,1,2.0,0.0
1352,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,36681.73084023745
1353,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,26774.95761063941
1354,02,01,2,3,04,1,02,0,3.0,3.0,0,1.0,4,2,2.0,0.0
1355,02,07,2,3,02,1,02,16,3.0,3.0,16,1.0,2,2,2.0,0.0
1356,02,03,2,2,04,2,02,0,4.0,3.0,0,2.0,4,2,2.0,0.0
1357,03,05,2,2,02,3,01,13,4.0,4.0,13,3.0,2,3,2.0,17672.69760273461
1358,01,01,2,4,05,1,01,0,2.0,4.0,0,1.0,5,1,2.0,0.0
1359,03,03,2,2,07,3,02,18,4.0,3.0,18,3.0,7,3,2.0,0.0
1360,01,01,2,3,07,1,02,0,3.0,3.0,0,1.0,7,1,2.0,0.0
1361,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,9553.525329049487
1362,01,01,2,3,07,1,02,0,3.0,3.0,0,1.0,7,1,2.0,0.0
1363,01,01,2,3,04,1,02,0,3.0,3.0,0,1.0,4,1,2.0,35150.524848605404
1364,11,03,2,3,05,2,02,15,3.0,3.0,15,2.0,5,11,2.0,0.0
1365,01,01,2,3,05,1,02,11,3.0,3.0,11,1.0,5,1,2.0,7944.142551901454
1366,02,01,1,3,06,2,02,0,3.0,3.0,0,2.0,6,2,1.0,0.0
1367,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,42272.24165183021
1368,01,01,2,3,04,1,02,0,3.0,3.0,0,1.0,4,1,2.0,35403.3916564197
1369,02,05,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,10943.956884748006
1370,02,01,2,3,02,1,03,6,3.0,2.0,6,1.0,2,2,2.0,844.7384296624243
1371,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,17239.150470093256
1372,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,30682.887899931742
1373,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,57114.193426764636
1374,02,05,3,3,02,1,01,14,3.0,4.0,14,1.0,2,2,3.0,0.0
1375,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,3360.2729338132885
1376,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,12480.080116682355
1377,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,20433.163231019495
1378,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,15973.386117165235
1379,03,05,2,2,02,3,01,13,4.0,4.0,13,3.0,2,3,2.0,16850.898616622628
1380,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,10723.149596185285
1381,01,01,2,2,07,1,02,0,4.0,3.0,0,1.0,7,1,2.0,0.0
1382,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,33585.90580657815
1383,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,28418.629662274892
1384,01,01,2,3,04,1,01,0,3.0,4.0,0,1.0,4,1,2.0,0.0
1385,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,20330.21195750747
1386,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,48563.962073190654
1387,01,01,2,2,04,1,01,0,4.0,4.0,0,1.0,4,1,2.0,21393.844397502045
1388,02,03,2,3,03,2,02,0,3.0,3.0,0,2.0,3,2,2.0,0.0
1389,01,01,2,2,04,1,02,0,4.0,3.0,0,1.0,4,1,2.0,0.0
1390,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,59066.002025277005
1391,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,53770.644614075994
1392,06,05,2,2,05,3,02,18,4.0,3.0,18,3.0,5,6,2.0,0.0
1393,03,05,2,2,07,3,01,20,4.0,4.0,20,3.0,7,3,2.0,0.0
1394,01,01,2,2,03,1,02,0,4.0,3.0,0,1.0,3,1,2.0,0.0
1395,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,34809.83156239619
1396,01,01,2,2,04,2,02,12,4.0,3.0,12,2.0,4,1,2.0,0.0
1397,01,01,2,3,04,1,02,0,3.0,3.0,0,1.0,4,1,2.0,20693.486512329335
1398,01,01,2,2,03,1,03,0,4.0,2.0,0,1.0,3,1,2.0,30407.652433953284
1399,11,05,2,2,03,2,02,14,4.0,3.0,14,2.0,3,11,2.0,11.430611812656245
1400,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,19313.45879526706
1401,01,01,2,3,04,1,02,0,3.0,3.0,0,1.0,4,1,2.0,14439.89746377169
1402,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,21800.225176109496
1403,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,37901.18980809602
1404,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,63444.44577854815
1405,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,49947.42142483831
1406,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,43196.11367831425
1407,02,03,2,2,03,2,02,0,4.0,3.0,0,2.0,3,2,2.0,2669.0768499411174
1408,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,51467.76186903616
1409,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,38817.7906524096
1410,02,03,2,3,02,1,02,15,3.0,3.0,15,1.0,2,2,2.0,0.0
1411,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,43677.79011097753
1412,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,20126.21077990337
1413,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,20903.771934979413
1414,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,25652.351477046963
1415,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,17802.93285238495
1416,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,64064.70988795149
1417,02,03,2,2,02,2,02,11,4.0,3.0,11,2.0,2,2,2.0,45932.88369964827
1418,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,44399.15235708202
1419,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,48100.87787475164
1420,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,57209.264217548574
1421,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,54703.213522186445
1422,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,39775.82417261776
1423,01,01,2,2,03,1,03,0,4.0,2.0,0,1.0,3,1,2.0,42872.25392563662
1424,01,01,2,2,03,1,03,0,4.0,2.0,0,1.0,3,1,2.0,51590.7832778777
1425,02,05,2,2,03,2,02,0,4.0,3.0,0,2.0,3,2,2.0,0.0
1426,02,07,2,2,02,2,02,14,4.0,3.0,14,2.0,2,2,2.0,41320.52670316398
1427,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,33785.22663553686
1428,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,15228.728197996661
1429,82,01,,,07,,,0,3.0,2.0,0,2.0,7,82,2.0,12425.265010364925
1430,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,32130.96185872652
1431,01,01,2,3,04,1,02,0,3.0,3.0,0,1.0,4,1,2.0,32855.101144819615
1432,01,01,2,2,03,1,03,0,4.0,2.0,0,1.0,3,1,2.0,36409.69052403271
1433,02,05,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,1115.0088973166526
1434,01,01,2,2,04,1,03,0,4.0,2.0,0,1.0,4,1,2.0,0.0
1435,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,28554.924126826776
1436,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,34363.41679242496
1437,03,05,2,2,02,3,01,13,4.0,4.0,13,3.0,2,3,2.0,27505.851006764784
1438,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,22058.48869883395
1439,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,20997.333549820378
1440,03,05,2,2,04,3,02,16,4.0,3.0,16,3.0,4,3,2.0,17668.065420768
1441,01,01,2,3,05,1,02,11,3.0,3.0,11,1.0,5,1,2.0,17673.2821985719
1442,01,01,2,3,03,2,03,13,3.0,2.0,13,2.0,3,1,2.0,18050.09930456709
1443,01,01,2,3,05,1,02,0,3.0,3.0,0,1.0,5,1,2.0,15193.873182357402
1444,01,01,2,3,03,2,03,13,3.0,2.0,13,2.0,3,1,2.0,331.03256874458793
1445,02,05,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,14956.347518006454
1446,03,03,2,3,02,2,02,11,3.0,3.0,11,2.0,2,3,2.0,1352.5775814909362
1447,02,01,2,3,04,1,03,13,3.0,2.0,13,1.0,4,2,2.0,2514.1520294055263
1448,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,16933.235880250253
1449,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,15111.753517430443
1450,01,01,2,2,04,1,01,0,4.0,4.0,0,1.0,4,1,2.0,10827.756179829059
1451,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,9047.015887915057
1452,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,16857.92854378143
1453,01,01,2,3,04,1,03,0,3.0,2.0,0,1.0,4,1,2.0,490.5809331358187
1454,01,01,2,4,04,1,03,15,2.0,2.0,15,1.0,4,1,2.0,8640.90320488436
1455,01,01,2,3,05,1,02,10,3.0,3.0,10,1.0,5,1,2.0,8441.755610908473
1456,01,01,2,2,05,1,03,0,4.0,2.0,0,1.0,5,1,2.0,0.0
1457,03,03,2,2,06,2,02,12,4.0,3.0,12,2.0,6,3,2.0,0.0
1458,02,05,2,3,01,2,02,14,3.0,3.0,14,2.0,1,2,2.0,4.4226646383333525
1459,02,05,2,3,01,2,02,14,3.0,3.0,14,2.0,1,2,2.0,0.0
1460,03,05,2,3,03,2,01,15,3.0,4.0,15,2.0,3,3,2.0,0.0
1461,11,03,2,2,02,2,02,0,4.0,3.0,0,2.0,2,11,2.0,0.0
1462,06,07,2,2,01,1,03,14,4.0,2.0,14,1.0,1,6,2.0,0.0
1463,01,01,3,4,04,1,03,0,2.0,2.0,0,1.0,4,1,3.0,0.0
1464,10,01,1,3,01,1,03,12,3.0,2.0,12,1.0,1,10,1.0,0.0
1465,10,01,1,3,07,1,02,10,3.0,3.0,10,1.0,7,10,1.0,0.0
1466,01,05,3,2,01,1,02,0,4.0,3.0,0,1.0,1,1,3.0,0.0
1467,11,03,2,2,03,2,02,10,4.0,3.0,10,2.0,3,11,2.0,0.0
1468,02,03,2,3,03,2,01,0,3.0,4.0,0,2.0,3,2,2.0,0.0
1469,02,03,2,3,03,2,01,18,3.0,4.0,18,2.0,3,2,2.0,0.0
1470,01,01,2,3,05,1,02,0,3.0,3.0,0,1.0,5,1,2.0,0.0
1471,01,01,2,3,04,1,02,0,3.0,3.0,0,1.0,4,1,2.0,0.0
1472,01,01,2,3,05,3,02,12,3.0,3.0,12,3.0,5,1,2.0,0.0
1473,01,01,2,3,05,1,02,10,3.0,3.0,10,1.0,5,1,2.0,0.0
1474,02,03,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,0.0
1475,01,01,2,4,05,1,02,0,2.0,3.0,0,1.0,5,1,2.0,0.0
1476,01,01,2,2,04,1,02,0,4.0,3.0,0,1.0,4,1,2.0,0.0
1477,01,01,2,2,05,1,02,0,4.0,3.0,0,1.0,5,1,2.0,0.0
1478,02,03,2,3,05,2,02,11,3.0,3.0,11,2.0,5,2,2.0,0.0
1479,01,01,2,2,03,1,02,0,4.0,3.0,0,1.0,3,1,2.0,0.0
1480,02,03,2,2,06,2,02,0,4.0,3.0,0,2.0,6,2,2.0,0.0
1481,02,01,2,3,07,1,02,0,3.0,3.0,0,1.0,7,2,2.0,0.0
1482,01,01,2,4,07,1,03,0,2.0,2.0,0,1.0,7,1,2.0,0.0
1483,03,03,2,2,06,2,02,0,4.0,3.0,0,2.0,6,3,2.0,0.0
1484,10,01,2,3,06,1,03,12,3.0,2.0,12,1.0,6,10,2.0,0.0
1485,02,03,2,2,04,2,02,13,4.0,3.0,13,2.0,4,2,2.0,0.0
1486,02,03,1,2,08,2,02,0,4.0,3.0,0,2.0,8,2,1.0,0.0
1487,01,01,1,4,08,1,03,0,2.0,2.0,0,1.0,8,1,1.0,0.0
1488,01,03,1,3,08,2,02,12,3.0,3.0,12,2.0,8,1,1.0,0.0
1489,11,03,2,2,05,2,03,14,4.0,2.0,14,2.0,5,11,2.0,0.0
1490,03,05,2,2,04,2,02,18,4.0,3.0,18,2.0,4,3,2.0,0.0
1491,82,,,,01,,,0,3.0,2.0,0,2.0,1,82,2.0,0.0
1492,02,05,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,14981.746489776759
1493,02,05,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,11969.260873869687
1494,02,05,2,2,02,2,02,0,4.0,3.0,0,2.0,2,2,2.0,13715.334864410108
1495,03,05,2,2,07,3,01,0,4.0,4.0,0,3.0,7,3,2.0,6030.786355501535
1496,01,01,2,3,07,1,02,12,3.0,3.0,12,1.0,7,1,2.0,594.5030563225238
1497,03,05,1,3,06,3,01,20,3.0,4.0,20,3.0,6,3,1.0,0.0
1498,03,05,1,3,06,3,01,10,3.0,4.0,10,3.0,6,3,1.0,14.466037474883189
1499,02,03,1,3,05,2,01,18,3.0,4.0,18,2.0,5,2,1.0,151.10535926779073
1500,02,03,2,2,01,2,02,14,4.0,3.0,14,2.0,1,2,2.0,0.0
1501,01,03,2,3,02,1,02,0,3.0,3.0,0,1.0,2,1,2.0,0.0
1502,02,05,2,2,02,2,02,15,4.0,3.0,15,2.0,2,2,2.0,1989.3196057371167
1503,02,03,2,2,02,2,02,9,4.0,3.0,9,2.0,2,2,2.0,2575.818125076879
1504,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,46447.748981579876
1505,02,03,2,2,04,2,02,15,4.0,3.0,15,2.0,4,2,2.0,2606.9979433138656
1506,03,05,2,2,02,2,02,16,4.0,3.0,16,2.0,2,3,2.0,24398.650909884298
1507,02,07,2,3,01,1,02,0,3.0,3.0,0,1.0,1,2,2.0,0.0
1508,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,10419.22292003023
1509,03,05,2,2,02,2,02,14,4.0,3.0,14,2.0,2,3,2.0,0.0
1510,02,03,2,2,04,2,02,23,4.0,3.0,23,2.0,4,2,2.0,834.5801999173973
1511,93,,,,01,,,0,3.0,2.0,0,2.0,1,93,2.0,0.0
1512,01,01,2,2,03,1,02,0,4.0,3.0,0,1.0,3,1,2.0,0.0
1513,02,07,2,3,01,3,01,17,3.0,4.0,17,3.0,1,2,2.0,187.80625764731153
1514,02,05,2,2,02,2,02,15,4.0,3.0,15,2.0,2,2,2.0,17305.071448489907
1515,03,03,2,3,03,2,01,0,3.0,4.0,0,2.0,3,3,2.0,0.0
1516,02,03,2,2,02,2,02,9,4.0,3.0,9,2.0,2,2,2.0,10458.493555142362
1517,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,37727.272791467614
1518,82,01,2,,03,,,0,3.0,2.0,0,2.0,3,82,2.0,0.0
1519,03,03,2,3,04,2,01,17,3.0,4.0,17,2.0,4,3,2.0,0.0
1520,01,01,2,4,01,3,01,19,2.0,4.0,19,3.0,1,1,2.0,0.0
1521,02,03,1,2,01,2,03,15,4.0,2.0,15,2.0,1,2,1.0,0.0
1522,11,05,2,2,02,2,02,13,4.0,3.0,13,2.0,2,11,2.0,0.0
1523,03,03,2,3,02,2,01,0,3.0,4.0,0,2.0,2,3,2.0,0.0
1524,02,03,2,3,03,1,02,0,3.0,3.0,0,1.0,3,2,2.0,0.0
1525,02,05,2,3,01,2,02,0,3.0,3.0,0,2.0,1,2,2.0,0.0
1526,82,01,,,06,,,0,3.0,2.0,0,2.0,6,82,2.0,0.0
1527,03,05,2,2,05,2,02,0,4.0,3.0,0,2.0,5,3,2.0,0.0
1528,02,05,2,2,04,1,02,0,4.0,3.0,0,1.0,4,2,2.0,1962.5589560632598
1529,05,03,2,2,03,2,02,0,4.0,3.0,0,2.0,3,5,2.0,0.0
1530,10,01,2,3,02,1,02,11,3.0,3.0,11,1.0,2,10,2.0,0.0
1531,01,01,2,3,04,1,02,0,3.0,3.0,0,1.0,4,1,2.0,0.0
1532,03,03,2,3,03,2,02,14,3.0,3.0,14,2.0,3,3,2.0,0.0
1533,25,03,2,3,05,1,03,0,3.0,2.0,0,1.0,5,25,2.0,0.0
1534,01,01,1,2,07,1,02,15,4.0,3.0,15,1.0,7,1,1.0,0.0
1535,02,03,1,2,05,2,03,15,4.0,2.0,15,2.0,5,2,1.0,0.0
1536,10,01,2,3,07,1,03,16,3.0,2.0,16,1.0,7,10,2.0,0.0
1537,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,43745.69926147562
1538,01,01,2,3,04,1,03,0,3.0,2.0,0,1.0,4,1,2.0,0.0
1539,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,25943.54418782006
1540,03,05,2,2,03,3,02,14,4.0,3.0,14,3.0,3,3,2.0,0.0
1541,11,03,1,2,09,2,01,12,4.0,4.0,12,2.0,9,11,1.0,0.0
1542,02,05,2,3,02,2,02,2,3.0,3.0,2,2.0,2,2,2.0,61.02144861100052
1543,02,05,2,3,01,1,02,13,3.0,3.0,13,1.0,1,2,2.0,0.0
1544,01,01,1,2,07,1,02,15,4.0,3.0,15,1.0,7,1,1.0,0.0
1545,02,01,2,3,01,1,02,0,3.0,3.0,0,1.0,1,2,2.0,0.0
1546,02,01,2,2,05,1,02,0,4.0,3.0,0,1.0,5,2,2.0,0.0
1547,02,03,2,2,02,2,02,9,4.0,3.0,9,2.0,2,2,2.0,10141.944182159463
1548,02,05,2,2,02,3,02,0,4.0,3.0,0,3.0,2,2,2.0,0.8531426891923474
1549,03,03,2,2,04,3,02,0,4.0,3.0,0,3.0,4,3,2.0,0.0
1550,02,05,2,2,04,2,02,0,4.0,3.0,0,2.0,4,2,2.0,0.0
1551,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,26689.995753868956
1552,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,41570.43609039424
1553,02,03,2,2,04,3,02,20,4.0,3.0,20,3.0,4,2,2.0,0.0
1554,01,01,2,3,05,1,02,13,3.0,3.0,13,1.0,5,1,2.0,0.0
1555,01,01,2,3,02,1,03,12,3.0,2.0,12,1.0,2,1,2.0,14036.19307769857
1556,03,07,2,2,02,3,03,13,4.0,2.0,13,3.0,2,3,2.0,0.0
1557,01,01,2,3,07,1,02,0,3.0,3.0,0,1.0,7,1,2.0,0.0
1558,10,01,2,3,07,1,03,14,3.0,2.0,14,1.0,7,10,2.0,0.0
1559,03,03,2,3,02,3,01,9,3.0,4.0,9,3.0,2,3,2.0,0.0
1560,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,45529.90928387836
1561,02,03,2,2,04,2,02,0,4.0,3.0,0,2.0,4,2,2.0,0.0
1562,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,38613.02829890775
1563,01,01,2,3,06,1,03,0,3.0,2.0,0,1.0,6,1,2.0,0.0
1564,01,01,1,4,06,1,01,18,2.0,4.0,18,1.0,6,1,1.0,0.0
1565,03,05,2,3,03,2,02,0,3.0,3.0,0,2.0,3,3,2.0,0.0
1566,01,03,2,4,01,1,02,0,2.0,3.0,0,1.0,1,1,2.0,0.0
1567,02,03,2,2,04,2,02,0,4.0,3.0,0,2.0,4,2,2.0,6052.95118355061
1568,03,03,2,3,02,2,01,18,3.0,4.0,18,2.0,2,3,2.0,0.0
1569,02,03,1,2,01,2,02,15,4.0,3.0,15,2.0,1,2,1.0,0.0
1570,01,03,2,3,02,2,02,0,3.0,3.0,0,2.0,2,1,2.0,23181.355865210662
1571,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,50320.78736484442
1572,01,01,2,2,07,1,03,14,4.0,2.0,14,1.0,7,1,2.0,14694.652862620242
1573,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,34629.63964248458
1574,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,38635.28163991628
1575,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,57001.49276381852
1576,01,01,1,3,06,1,03,12,3.0,2.0,12,1.0,6,1,1.0,22153.679784725915
1577,01,01,2,2,03,1,03,0,4.0,2.0,0,1.0,3,1,2.0,31732.06490888145
1578,03,05,2,2,02,3,02,8,4.0,3.0,8,3.0,2,3,2.0,39403.036124001876
1579,01,01,1,3,06,1,03,14,3.0,2.0,14,1.0,6,1,1.0,27092.40720997312
1580,02,07,2,3,04,3,02,16,3.0,3.0,16,3.0,4,2,2.0,0.0
1581,02,03,2,2,05,2,02,15,4.0,3.0,15,2.0,5,2,2.0,0.0
1582,82,01,2,,05,1,,0,3.0,2.0,0,1.0,5,82,2.0,3508.299862783629
1583,02,03,2,2,04,2,02,0,4.0,3.0,0,2.0,4,2,2.0,6838.091056722594
1584,03,03,2,3,03,3,01,0,3.0,4.0,0,3.0,3,3,2.0,0.0
1585,01,01,2,3,03,1,02,14,3.0,3.0,14,1.0,3,1,2.0,0.0
1586,02,03,2,2,03,2,02,16,4.0,3.0,16,2.0,3,2,2.0,0.0
1587,01,01,2,3,07,1,02,0,3.0,3.0,0,1.0,7,1,2.0,0.0
1588,02,03,2,3,08,2,01,10,3.0,4.0,10,2.0,8,2,2.0,1898.6762302496622
